"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
2.061968417E1,-1.132130661E2,7.452826691E1,-3.604533386E1
2.066968417E1,-1.124624252E2,7.099903870E1,-3.781479645E1
2.071968417E1,-1.118470688E2,7.036585236E1,-3.500517273E1
2.076968417E1,-1.128932419E2,7.143320465E1,-3.670523071E1
2.081968417E1,-1.137844315E2,7.201037598E1,-3.616088104E1
2.086968417E1,-1.125475693E2,7.222248077E1,-3.629183197E1
2.091968417E1,-1.137937851E2,7.202276611E1,-3.713990021E1
2.096968417E1,-1.124422379E2,7.130260468E1,-3.711903381E1
2.101968417E1,-1.119234695E2,7.289915466E1,-3.825160980E1
2.106968417E1,-1.133510361E2,7.140760040E1,-3.628965759E1
2.111968417E1,-1.126422653E2,7.003553772E1,-3.626705170E1
2.116968417E1,-1.119913101E2,7.100694275E1,-3.683177185E1
2.121968417E1,-1.119913101E2,7.100694275E1,-3.683177185E1
2.126968417E1,-1.125610886E2,7.191005707E1,-3.628829193E1
2.131968417E1,-1.125610886E2,7.191005707E1,-3.628829193E1
2.136968417E1,-1.118387985E2,7.085041809E1,-3.626922607E1
2.141968417E1,-1.118387985E2,7.085041809E1,-3.626922607E1
2.146968417E1,-1.135077286E2,7.123931885E1,-3.586964417E1
2.151968417E1,-1.132969131E2,7.265728760E1,-3.630381775E1
2.156968417E1,-1.126084518E2,7.081658936E1,-3.627590179E1
2.161968417E1,-1.133687515E2,7.077037048E1,-3.530355835E1
2.166968417E1,-1.124422379E2,7.130260468E1,-3.711903381E1
2.171968417E1,-1.147404099E2,7.135202026E1,-3.672125244E1
2.176968417E1,-1.116496201E2,7.180151367E1,-3.683795166E1
2.181968417E1,-1.119399338E2,7.209509277E1,-3.642457962E1
2.186968417E1,-1.138073196E2,7.171034241E1,-3.713636017E1
2.191968417E1,-1.116659012E2,7.132757568E1,-3.641305923E1
2.196968417E1,-1.125920639E2,7.145558167E1,-3.740186310E1
2.201968417E1,-1.133687515E2,7.077037048E1,-3.530355835E1
2.206968417E1,-1.130011673E2,7.252168274E1,-3.685881805E1
2.211968417E1,-1.136791000E2,7.109049988E1,-3.698808289E1
2.216968417E1,-1.128173294E2,7.347986603E1,-3.798698425E1
2.221968417E1,-1.118792953E2,7.007821655E1,-3.695967484E1
2.226968417E1,-1.128216019E2,7.299000549E1,-3.630335236E1
2.231968417E1,-1.127269516E2,7.208428192E1,-3.824943542E1
2.236968417E1,-1.126891098E2,7.286002350E1,-3.783870697E1
2.241968417E1,-1.136114426E2,7.265260315E1,-3.700578308E1
2.246968417E1,-1.134738998E2,7.202037048E1,-3.587849426E1
2.251968417E1,-1.124099197E2,7.175530243E1,-3.586560822E1
2.256968417E1,-1.143566208E2,7.341221619E1,-3.800033188E1
2.261968417E1,-1.129971542E2,7.251637268E1,-3.643923569E1
2.266968417E1,-1.125542374E2,7.223133087E1,-3.699113083E1
2.271968417E1,-1.120046616E2,7.102464294E1,-3.823036957E1
2.276968417E1,-1.120450058E2,7.351014709E1,-3.770058441E1
2.281968417E1,-1.133779221E2,7.111288452E1,-3.768471527E1
2.286968417E1,-1.119101181E2,7.288145447E1,-3.685301208E1
2.291968417E1,-1.125974045E2,7.146266174E1,-3.796130371E1
2.296968417E1,-1.124190903E2,7.209780884E1,-3.824676514E1
2.301968417E1,-1.127202682E2,7.207543182E1,-3.755013657E1
2.306968417E1,-1.117547684E2,7.305151367E1,-3.741288757E1
2.311968417E1,-1.132833939E2,7.296971130E1,-3.630735779E1
2.316968417E1,-1.126124496E2,7.082189941E1,-3.669548035E1
2.321968417E1,-1.135331039E2,7.127294922E1,-3.852697754E1
2.326968417E1,-1.116387558E2,7.211747742E1,-3.712120819E1
2.331968417E1,-1.132967453E2,7.298741150E1,-3.770595551E1
2.336968417E1,-1.132967453E2,7.298741150E1,-3.770595551E1
2.341968417E1,-1.138113174E2,7.171565247E1,-3.755593872E1
2.346968417E1,-1.125448990E2,7.221894073E1,-3.601211166E1
2.351968417E1,-1.125448990E2,7.221894073E1,-3.601211166E1
2.356968417E1,-1.130443344E2,7.175302124E1,-3.782898712E1
2.361968417E1,-1.128687820E2,7.222665405E1,-3.769309998E1
2.366968417E1,-1.131994400E2,7.500573730E1,-3.674994659E1
2.371968417E1,-1.125609207E2,7.224018097E1,-3.769042969E1
2.376968417E1,-1.125853806E2,7.144673157E1,-3.670256042E1
2.381968417E1,-1.118074722E2,7.196511841E1,-3.795993805E1
2.386968417E1,-1.127093277E2,7.255645752E1,-3.853446579E1
2.391968417E1,-1.125515671E2,7.222779083E1,-3.671141052E1
2.396968417E1,-1.135508957E2,7.047065735E1,-3.683981323E1
2.401968417E1,-1.130957870E2,7.049980164E1,-3.753510666E1
2.406968417E1,-1.135265884E2,7.093397522E1,-3.642554092E1
2.411968417E1,-1.120626297E2,7.303798676E1,-3.741555786E1
2.416968417E1,-1.125244217E2,7.301769257E1,-3.741956329E1
2.421968417E1,-1.141544113E2,7.075778961E1,-3.698854828E1
2.426968417E1,-1.137232895E2,7.391144562E1,-3.828002167E1
2.431968417E1,-1.128754501E2,7.223550415E1,-3.839240265E1
2.436968417E1,-1.128999252E2,7.144205475E1,-3.740453339E1
2.441968417E1,-1.142664261E2,7.168650818E1,-3.686064529E1
2.446968417E1,-1.128821335E2,7.224435425E1,-3.909169769E1
2.451968417E1,-1.151372147E2,7.289737701E1,-3.702267456E1
2.456968417E1,-1.134966049E2,7.205046082E1,-3.825611115E1
2.461968417E1,-1.130036545E2,7.285534668E1,-3.854067612E1
2.466968417E1,-1.125989151E2,7.113432312E1,-3.669902039E1
2.471968417E1,-1.134696274E2,7.251023865E1,-3.756211853E1
2.476968417E1,-1.127066574E2,7.255291748E1,-3.825474548E1
2.481968417E1,-1.134856491E2,7.253147888E1,-3.924044037E1
2.486968417E1,-1.136722488E2,7.141177368E1,-3.769092560E1
2.491968417E1,-1.128661118E2,7.222311401E1,-3.741338348E1
2.496968417E1,-1.121506577E2,7.084219360E1,-3.669147491E1
2.501968417E1,-1.145091324E2,7.356874084E1,-3.856287384E1
2.506968417E1,-1.130510178E2,7.176187134E1,-3.852828598E1
2.511968417E1,-1.129269943E2,7.081721497E1,-3.739745331E1
2.516968417E1,-1.145741196E2,7.200309753E1,-3.826545715E1
2.521968417E1,-1.128418045E2,7.268643188E1,-3.699911118E1
2.526968417E1,-1.127229385E2,7.207897186E1,-3.782985687E1
2.531968417E1,-1.142188950E2,7.311009979E1,-3.827517700E1
2.536968417E1,-1.141747055E2,7.028915405E1,-3.698323822E1
2.541968417E1,-1.124760513E2,7.052155304E1,-3.711018372E1
2.546968417E1,-1.124760513E2,7.052155304E1,-3.711018372E1
2.551968417E1,-1.125379562E2,7.270526886E1,-3.741602325E1
2.556968417E1,-1.125379562E2,7.270526886E1,-3.741602325E1
2.561968417E1,-1.143095932E2,7.091785431E1,-3.783081436E1
2.566968417E1,-1.133307419E2,7.187623596E1,-3.629496765E1
2.571968417E1,-1.141002121E2,7.217253113E1,-3.770378113E1
2.576968417E1,-1.142325974E2,7.246755981E1,-3.686949539E1
2.581968417E1,-1.117779160E2,7.225630188E1,-3.628515625E1
2.586968417E1,-1.141637650E2,7.077017975E1,-3.796757126E1
2.591968417E1,-1.125204086E2,7.301238251E1,-3.699998093E1
2.596968417E1,-1.133617172E2,7.142176056E1,-3.740853882E1
2.601968417E1,-1.141068802E2,7.218138123E1,-3.840307999E1
2.606968417E1,-1.130307999E2,7.206544495E1,-3.783252716E1
2.611968417E1,-1.130174484E2,7.204774475E1,-3.643392563E1
2.616968417E1,-1.118184128E2,7.148410034E1,-3.697560501E1
2.621968417E1,-1.134696274E2,7.251023865E1,-3.756211853E1
2.626968417E1,-1.126933060E2,7.253521729E1,-3.685614777E1
2.631968417E1,-1.127177811E2,7.174177551E1,-3.586827850E1
2.636968417E1,-1.136410904E2,7.219636536E1,-3.797949600E1
2.641968417E1,-1.124286118E2,7.178008270E1,-3.782364655E1
2.646968417E1,-1.128729477E2,7.190184021E1,-3.671054077E1
2.651968417E1,-1.134967728E2,7.172033691E1,-3.685397339E1
2.656968417E1,-1.127298050E2,7.175770569E1,-3.712701416E1
2.661968417E1,-1.145767899E2,7.200663757E1,-3.854517365E1
2.666968417E1,-1.121126633E2,7.194805145E1,-3.768288422E1
2.671968417E1,-1.137437515E2,7.311269379E1,-3.687257004E1
2.676968417E1,-1.145567551E2,7.198008728E1,-3.644727325E1
2.681968417E1,-1.137532730E2,7.279496765E1,-3.644944763E1
2.686968417E1,-1.134249344E2,7.360724640E1,-3.785423279E1
2.691968417E1,-1.133374100E2,7.188508606E1,-3.699426270E1
2.696968417E1,-1.118386154E2,7.118053436E1,-3.767136383E1
2.701968417E1,-1.130241318E2,7.205659485E1,-3.713322449E1
2.706968417E1,-1.129227982E2,7.114202881E1,-3.838001251E1
2.711968417E1,-1.141137466E2,7.186010742E1,-3.770024109E1
2.716968417E1,-1.124150772E2,7.209249878E1,-3.782718658E1
2.721968417E1,-1.145230789E2,6.950342560E1,-3.767636108E1
2.726968417E1,-1.132994156E2,7.299095154E1,-3.798567581E1
2.731968417E1,-1.119345932E2,7.208801270E1,-3.586514282E1
2.736968417E1,-1.123787613E2,7.253989410E1,-3.615417480E1
2.741968417E1,-1.121600113E2,7.085458374E1,-3.767049408E1
2.746968417E1,-1.141273575E2,7.138262939E1,-3.699562836E1
2.751968417E1,-1.132831192E2,7.346488190E1,-3.841056824E1
2.756968417E1,-1.136317368E2,7.218397522E1,-3.700047302E1
2.761968417E1,-1.136317368E2,7.218397522E1,-3.700047302E1
2.766968417E1,-1.147741470E2,7.073603821E1,-3.741347122E1
2.771968417E1,-1.121396255E2,7.148826599E1,-3.837687683E1
2.776968417E1,-1.121396255E2,7.148826599E1,-3.837687683E1
2.781968417E1,-1.130307999E2,7.206544495E1,-3.783252716E1
2.786968417E1,-1.130038376E2,7.252522278E1,-3.713853455E1
2.791968417E1,-1.130241318E2,7.205659485E1,-3.713322449E1
2.796968417E1,-1.135671005E2,7.016177368E1,-3.711598969E1
2.801968417E1,-1.133844528E2,7.437944794E1,-3.716378021E1
2.806968417E1,-1.142055435E2,7.309239960E1,-3.687657547E1
2.811968417E1,-1.144959183E2,7.029332733E1,-3.838451004E1
2.816968417E1,-1.136452713E2,7.187155151E1,-3.699693298E1
2.821968417E1,-1.146079330E2,7.122205353E1,-3.825660706E1
2.826968417E1,-1.120721512E2,7.272025299E1,-3.699243546E1
2.831968417E1,-1.129538193E2,7.361515045E1,-3.687120819E1
2.836968417E1,-1.135127945E2,7.174157715E1,-3.853228760E1
2.841968417E1,-1.125364304E2,7.303362274E1,-3.867829895E1
2.846968417E1,-1.126891098E2,7.286002350E1,-3.783870697E1
2.851968417E1,-1.138046494E2,7.170680237E1,-3.685664368E1
2.856968417E1,-1.144054031E2,7.215545654E1,-3.742673111E1
2.861968417E1,-1.125582504E2,7.223664093E1,-3.741071320E1
2.866968417E1,-1.138317795E2,7.091690826E1,-3.614849091E1
2.871968417E1,-1.145431442E2,7.245757294E1,-3.715188599E1
2.876968417E1,-1.137059860E2,7.079578400E1,-3.838314819E1
2.881968417E1,-1.135776291E2,7.343365479E1,-3.701463318E1
2.886968417E1,-1.140908585E2,7.216014099E1,-3.672476196E1
2.891968417E1,-1.119737625E2,7.131404877E1,-3.641572952E1
2.896968417E1,-1.142419357E2,7.247994995E1,-3.784851456E1
2.901968417E1,-1.125744400E2,7.192775726E1,-3.768688965E1
2.906968417E1,-1.115820541E2,7.319855499E1,-3.615457916E1
2.911968417E1,-1.136894608E2,7.469249725E1,-3.828887177E1
2.916968417E1,-1.144782944E2,7.076550293E1,-3.866954041E1
2.921968417E1,-1.129807816E2,7.315536499E1,-3.756519318E1
2.926968417E1,-1.141637650E2,7.077017975E1,-3.796757126E1
2.931968417E1,-1.136722488E2,7.141177368E1,-3.769092560E1
2.936968417E1,-1.136924515E2,7.110820007E1,-3.838668823E1
2.941968417E1,-1.144147415E2,7.216784668E1,-3.840575027E1
2.946968417E1,-1.141273575E2,7.138262939E1,-3.699562836E1
2.951968417E1,-1.137774887E2,7.249670410E1,-3.756478882E1
2.956968417E1,-1.127162704E2,7.207012177E1,-3.713055420E1
2.961968417E1,-1.130510178E2,7.176187134E1,-3.852828598E1
2.966968417E1,-1.140597000E2,7.294473267E1,-3.701332855E1
2.971968417E1,-1.140597000E2,7.294473267E1,-3.701332855E1
2.976968417E1,-1.147766342E2,7.106970215E1,-3.909532928E1
2.981968417E1,-1.116589584E2,7.181390381E1,-3.781697083E1
2.986968417E1,-1.134967728E2,7.172033691E1,-3.685397339E1
2.991968417E1,-1.134967728E2,7.172033691E1,-3.685397339E1
2.996968417E1,-1.136386032E2,7.186270142E1,-3.629763794E1
3.001968417E1,-1.127271347E2,7.175416565E1,-3.684729767E1
3.006968417E1,-1.136452713E2,7.187155151E1,-3.699693298E1
3.011968417E1,-1.135237503E2,7.126055908E1,-3.754795837E1
3.016968417E1,-1.120921860E2,7.274680328E1,-3.909033585E1
3.021968417E1,-1.135734482E2,7.375846863E1,-3.799719620E1
3.026968417E1,-1.133414230E2,7.189039612E1,-3.741384888E1
3.031968417E1,-1.126755905E2,7.317243958E1,-3.784224701E1
3.036968417E1,-1.137424698E2,7.001827240E1,-3.865401459E1
3.041968417E1,-1.150292130E2,7.197395325E1,-3.757015991E1
3.046968417E1,-1.137059860E2,7.079578400E1,-3.838314819E1
3.051968417E1,-1.127093277E2,7.255645752E1,-3.853446579E1
3.056968417E1,-1.137530899E2,7.312508392E1,-3.785159302E1
3.061968417E1,-1.144352188E2,7.136909485E1,-3.699829865E1
3.066968417E1,-1.132833939E2,7.296971130E1,-3.630735779E1
3.071968417E1,-1.124489059E2,7.131145477E1,-3.781833649E1
3.076968417E1,-1.117736435E2,7.274617004E1,-3.796878815E1
3.081968417E1,-1.145674362E2,7.199424744E1,-3.756615448E1
3.086968417E1,-1.153882980E2,7.412998199E1,-3.675978851E1
3.091968417E1,-1.144445724E2,7.138148499E1,-3.797732162E1
3.096968417E1,-1.124529190E2,7.131676483E1,-3.823791504E1
3.101968417E1,-1.118789749E2,7.366604614E1,-3.714157867E1
3.106968417E1,-1.125744400E2,7.192775726E1,-3.768688965E1
3.111968417E1,-1.133035812E2,7.266613770E1,-3.700311279E1
3.116968417E1,-1.141502457E2,7.108259583E1,-3.797111130E1
3.121968417E1,-1.127364731E2,7.176655579E1,-3.782631683E1
3.126968417E1,-1.140975418E2,7.216899109E1,-3.742406082E1
3.131968417E1,-1.135127945E2,7.174157715E1,-3.853228760E1
3.136968417E1,-1.128889694E2,7.192308044E1,-3.838886261E1
3.141968417E1,-1.127066574E2,7.255291748E1,-3.825474548E1
3.146968417E1,-1.154964523E2,7.179568481E1,-3.743253708E1
3.151968417E1,-1.123472519E2,7.398472595E1,-3.924702454E1
3.156968417E1,-1.151939316E2,7.181629181E1,-3.798930740E1
3.161968417E1,-1.124462357E2,7.130791473E1,-3.753861618E1
3.166968417E1,-1.133075943E2,7.267144775E1,-3.742269897E1
3.171968417E1,-1.136586227E2,7.188925171E1,-3.839553833E1
3.176968417E1,-1.137733078E2,7.282151794E1,-3.854734802E1
3.181968417E1,-1.147159348E2,7.214546967E1,-3.770912170E1
3.186968417E1,-1.147159348E2,7.214546967E1,-3.770912170E1
3.191968417E1,-1.134789810E2,7.252262878E1,-3.854113770E1
3.196968417E1,-1.127026443E2,7.254760742E1,-3.783516693E1
3.201968417E1,-1.128551559E2,7.270413208E1,-3.839771271E1
3.206968417E1,-1.147768173E2,7.073957825E1,-3.769319153E1
3.211968417E1,-1.135170822E2,7.125170898E1,-3.684866333E1
3.216968417E1,-1.135034409E2,7.172918701E1,-3.755326843E1
3.221968417E1,-1.130307999E2,7.206544495E1,-3.783252716E1
3.226968417E1,-1.126796036E2,7.317774963E1,-3.826182556E1
3.231968417E1,-1.142595749E2,7.200778198E1,-3.756348419E1
3.236968417E1,-1.143434219E2,7.013680267E1,-3.782196426E1
3.241968417E1,-1.129052658E2,7.144913483E1,-3.796397400E1
3.246968417E1,-1.144485703E2,7.138679504E1,-3.839690018E1
3.251968417E1,-1.133102646E2,7.267498779E1,-3.770241547E1
3.256968417E1,-1.130009842E2,7.285180664E1,-3.826095581E1
3.261968417E1,-1.141297684E2,7.188134766E1,-3.937856293E1
3.266968417E1,-1.141367111E2,7.139501953E1,-3.797465134E1
3.271968417E1,-1.125744400E2,7.192775726E1,-3.768688965E1
3.276968417E1,-1.127298050E2,7.175770569E1,-3.712701416E1
3.281968417E1,-1.133941269E2,7.080400085E1,-3.796089935E1
3.286968417E1,-1.119329910E2,7.258142853E1,-3.782849121E1
3.291968417E1,-1.137774887E2,7.249670410E1,-3.756478882E1
3.296968417E1,-1.137841721E2,7.250555420E1,-3.826409149E1
3.301968417E1,-1.128821335E2,7.224435425E1,-3.909169769E1
3.306968417E1,-1.136384201E2,7.219282532E1,-3.769977570E1
3.311968417E1,-1.132994156E2,7.299095154E1,-3.798567581E1
3.316968417E1,-1.143470993E2,7.372994995E1,-3.842345047E1
3.321968417E1,-1.128442917E2,7.302009583E1,-3.868096924E1
3.326968417E1,-1.130011673E2,7.252168274E1,-3.685881805E1
3.331968417E1,-1.136991348E2,7.111705017E1,-3.908598328E1
3.336968417E1,-1.137868423E2,7.250909424E1,-3.854380798E1
3.341968417E1,-1.145972519E2,7.120789337E1,-3.713772583E1
3.346968417E1,-1.133278885E2,7.220281982E1,-3.741738892E1
3.351968417E1,-1.113861771E2,7.121321869E1,-3.864638138E1
3.356968417E1,-1.133280716E2,7.187269592E1,-3.601524353E1
3.361968417E1,-1.134994431E2,7.172387695E1,-3.713368988E1
3.366968417E1,-1.128511581E2,7.269882202E1,-3.797813416E1
3.371968417E1,-1.128416214E2,7.301655579E1,-3.840125275E1
3.376968417E1,-1.119572983E2,7.211810303E1,-3.824275970E1
3.381968417E1,-1.145834579E2,7.201548767E1,-3.924447632E1
3.386968417E1,-1.129608231E2,7.003616333E1,-3.738860321E1
3.391968417E1,-1.133710556E2,7.143415070E1,-3.838755798E1
3.396968417E1,-1.133710556E2,7.143415070E1,-3.838755798E1
3.401968417E1,-1.129092636E2,7.145444489E1,-3.838355255E1
3.406968417E1,-1.129092636E2,7.145444489E1,-3.838355255E1
3.411968417E1,-1.124446335E2,7.180132294E1,-3.950196838E1
3.416968417E1,-1.137166061E2,7.390259552E1,-3.758071899E1
3.421968417E1,-1.127026443E2,7.254760742E1,-3.783516693E1
3.426968417E1,-1.129836197E2,7.282879639E1,-3.644277573E1
3.431968417E1,-1.136450882E2,7.220167542E1,-3.839907455E1
3.436968417E1,-1.134452286E2,7.313861084E1,-3.784892273E1
3.441968417E1,-1.125297623E2,7.302477264E1,-3.797900391E1
3.446968417E1,-1.141095505E2,7.218492126E1,-3.868280029E1
3.451968417E1,-1.129738388E2,7.364170074E1,-3.896910858E1
3.456968417E1,-1.119194565E2,7.289384460E1,-3.783203125E1
3.461968417E1,-1.135979233E2,7.296502686E1,-3.700932312E1
3.466968417E1,-1.135642776E2,7.341595459E1,-3.561603546E1
3.471968417E1,-1.128662796E2,7.189299011E1,-3.601124191E1
3.476968417E1,-1.125635910E2,7.224372101E1,-3.797015381E1
3.481968417E1,-1.146983109E2,7.261763763E1,-3.799415207E1
3.486968417E1,-1.138721085E2,7.047482300E1,-3.824108124E1
3.491968417E1,-1.140690536E2,7.295712280E1,-3.799235153E1
3.496968417E1,-1.145067215E2,7.307002258E1,-3.617994690E1
3.501968417E1,-1.134560928E2,7.282266235E1,-3.756565857E1
3.506968417E1,-1.142529068E2,7.199893188E1,-3.686418533E1
3.511968417E1,-1.135976639E2,7.346020508E1,-3.911253357E1
3.516968417E1,-1.125989151E2,7.113432312E1,-3.669902039E1
3.521968417E1,-1.134656296E2,7.250492859E1,-3.714253998E1
3.526968417E1,-1.126797714E2,7.284763336E1,-3.685968781E1
3.531968417E1,-1.137937851E2,7.202276611E1,-3.713990021E1
3.536968417E1,-1.135034409E2,7.172918701E1,-3.755326843E1
3.541968417E1,-1.130105057E2,7.253407288E1,-3.783783722E1
3.546968417E1,-1.141246872E2,7.137908936E1,-3.671591187E1
3.551968417E1,-1.138544846E2,7.094699860E1,-3.852610779E1
3.556968417E1,-1.143810959E2,7.261877441E1,-3.701245880E1
3.561968417E1,-1.130416641E2,7.174948120E1,-3.754926682E1
3.566968417E1,-1.145431442E2,7.245757294E1,-3.715188599E1
3.571968417E1,-1.124192734E2,7.176769257E1,-3.684462738E1
3.576968417E1,-1.126040726E2,7.147151184E1,-3.866059875E1
3.581968417E1,-1.130941849E2,7.099320984E1,-3.949845886E1
3.586968417E1,-1.084434128E2,6.723396301E1,-3.437786102E1
3.591968417E1,-1.018035812E2,6.898384094E1,-3.853218842E1
3.596968417E1,-9.157207489E1,6.888482666E1,-4.416992188E1
3.601968417E1,-7.731146240E1,6.632882690E1,-5.100025940E1
3.606968417E1,-7.731146240E1,6.632882690E1,-5.100025940E1
3.611968417E1,-6.559825134E1,6.356578064E1,-5.058057404E1
3.616968417E1,-6.169435120E1,5.990767670E1,-4.379010773E1
3.621968417E1,-5.935233307E1,5.097180176E1,-3.205813980E1
3.626968417E1,-5.808177185E1,4.330197906E1,-2.538463974E1
3.631968417E1,-5.795326233E1,3.484444427E1,-2.192841339E1
3.636968417E1,-5.803922272E1,2.856209564E1,-1.863950348E1
3.641968417E1,-5.695803833E1,2.501631165E1,-1.802867126E1
3.646968417E1,-5.525888062E1,1.774114227E1,-1.624980545E1
3.651968417E1,-5.351765442E1,1.465917969E1,-1.312146759E1
3.656968417E1,-5.341410828E1,1.291577148E1,-1.058317947E1
3.661968417E1,-5.143731689E1,1.254039764E1,-1.098009491E1
3.666968417E1,-4.941557312E1,1.375721741E1,-1.377233124E1
3.671968417E1,-4.735447693E1,1.607812500E1,-1.741611481E1
3.676968417E1,-4.398638535E1,1.983956146E1,-1.952668762E1
3.681968417E1,-4.240254593E1,1.774651337E1,-2.102568436E1
3.686968417E1,-4.158277893E1,1.903533173E1,-2.145275116E1
3.691968417E1,-3.963723373E1,1.771030426E1,-2.086002350E1
3.696968417E1,-3.948455048E1,1.788389587E1,-2.169961929E1
3.701968417E1,-3.769587708E1,1.606047058E1,-1.928474045E1
3.706968417E1,-3.852622986E1,1.495087433E1,-2.067762756E1
3.711968417E1,-3.642648697E1,1.412779236E1,-2.218677521E1
3.716968417E1,-3.591767120E1,1.165372467E1,-2.201325607E1
3.721968417E1,-3.439991379E1,1.141957855E1,-2.283552551E1
3.726968417E1,-3.392699051E1,1.225101471E1,-2.521799088E1
3.731968417E1,-3.535446167E1,1.092451477E1,-2.395710373E1
3.736968417E1,-3.304951859E1,1.103129578E1,-2.435665894E1
3.741968417E1,-3.435513306E1,1.268164825E1,-2.382870865E1
3.746968417E1,-3.327886581E1,1.289583588E1,-2.466028976E1
3.751968417E1,-3.444729233E1,1.325369263E1,-2.020075989E1
3.756968417E1,-3.507906723E1,1.617547607E1,-1.926204681E1
3.761968417E1,-3.458078003E1,1.697327423E1,-1.898717117E1
3.766968417E1,-3.534793854E1,1.660578918E1,-1.731198502E1
3.771968417E1,-3.611358643E1,1.656665802E1,-1.689907837E1
3.776968417E1,-3.490504837E1,1.924834442E1,-1.524150467E1
3.781968417E1,-3.632424545E1,1.840640259E1,-1.524467087E1
3.786968417E1,-3.679298019E1,1.789978027E1,-1.384476471E1
3.791968417E1,-3.668704987E1,2.106291962E1,-1.695708466E1
3.796968417E1,-3.702224350E1,1.992936707E1,-1.484946442E1
3.801968417E1,-3.689018250E1,1.604650116E1,-1.550184250E1
3.806968417E1,-3.860931396E1,1.501536560E1,-1.396744919E1
3.811968417E1,-3.795167160E1,1.597790527E1,-1.383287048E1
3.816968417E1,-3.874998856E1,1.482583618E1,-1.186911392E1
3.821968417E1,-3.874998856E1,1.482583618E1,-1.186911392E1
3.826968417E1,-4.127259445E1,1.297981262E1,-1.033254623E1
3.831968417E1,-4.064477158E1,1.315599823E1,-9.769535065E0
3.836968417E1,-4.141860580E1,1.279736328E1,-8.793651581E0
3.841968417E1,-3.980121613E1,1.099018860E1,-8.198284149E0
3.846968417E1,-4.133134842E1,1.058002472E1,-5.830474854E0
3.851968417E1,-4.065575027E1,1.560258484E1,-6.162830353E0
3.856968417E1,-3.984307861E1,1.314734650E1,-6.406219482E0
3.861968417E1,-4.152927780E1,1.372431946E1,-8.525882721E0
3.866968417E1,-4.060854721E1,1.343832397E1,-7.395458221E0
3.871968417E1,-3.781225967E1,1.385659027E1,-6.116226196E0
3.876968417E1,-4.027104568E1,1.390810394E1,-6.419075012E0
3.881968417E1,-3.816043854E1,1.340098572E1,-8.211483002E0
3.886968417E1,-3.909897614E1,1.288467407E1,-7.654747009E0
