"Time (s)","Pressure (hPa)"
4.373077879E1,9.774551392E2
4.378077879E1,9.774554443E2
4.383077879E1,9.774556274E2
4.388077879E1,9.774556274E2
4.393077879E1,9.774556885E2
4.398077879E1,9.774558105E2
4.403077879E1,9.774561157E2
4.408077879E1,9.774563599E2
4.413077879E1,9.774564209E2
4.418077879E1,9.774567261E2
4.423077879E1,9.774569092E2
4.428077879E1,9.774570923E2
4.433077879E1,9.774574585E2
4.438077879E1,9.774578247E2
4.443077879E1,9.774580078E2
4.448077879E1,9.774580688E2
4.453077879E1,9.774581299E2
4.458077879E1,9.774582520E2
4.463077879E1,9.774583740E2
4.468077879E1,9.774585571E2
4.473077879E1,9.774586182E2
4.478077879E1,9.774586792E2
4.483077879E1,9.774588013E2
4.488077879E1,9.774589233E2
4.493077879E1,9.774592896E2
4.498077879E1,9.774594116E2
4.503077879E1,9.774594727E2
4.508077879E1,9.774594727E2
4.513077879E1,9.774595947E2
4.518077879E1,9.774597778E2
4.523077879E1,9.774599609E2
4.528077879E1,9.774600220E2
4.533077879E1,9.774602661E2
4.538077879E1,9.774604492E2
4.543077879E1,9.774606934E2
4.548077879E1,9.774612427E2
4.553077879E1,9.774613647E2
4.558077879E1,9.774614258E2
4.563077879E1,9.774614258E2
4.568077879E1,9.774616089E2
4.573077879E1,9.774617310E2
4.578077879E1,9.774619751E2
4.583077879E1,9.774620972E2
4.588077879E1,9.774623413E2
4.593077879E1,9.774623413E2
4.598077879E1,9.774625244E2
4.603077879E1,9.774625854E2
4.608077879E1,9.774627686E2
4.613077879E1,9.774630737E2
4.618077879E1,9.774633179E2
4.623077879E1,9.774636230E2
4.628077879E1,9.774639282E2
4.633077879E1,9.774639893E2
4.638077879E1,9.774640503E2
4.643077879E1,9.774641113E2
4.648077879E1,9.774642944E2
4.653077879E1,9.774644165E2
4.658077879E1,9.774644165E2
4.663077879E1,9.774644775E2
4.668077879E1,9.774645996E2
4.673077879E1,9.774645996E2
4.678077879E1,9.774646606E2
4.683077879E1,9.774649048E2
4.688077879E1,9.774650879E2
4.693077879E1,9.774651489E2
4.698077879E1,9.774651489E2
4.703077879E1,9.774653931E2
4.708077879E1,9.774655151E2
4.713077879E1,9.774657593E2
4.718077879E1,9.774658813E2
4.723077879E1,9.774659424E2
4.728077879E1,9.774660034E2
4.733077879E1,9.774661865E2
4.738077879E1,9.774661865E2
4.743077879E1,9.774663086E2
4.748077879E1,9.774664917E2
4.753077879E1,9.774664917E2
4.758077879E1,9.774664917E2
4.763077879E1,9.774665527E2
4.768077879E1,9.774665527E2
4.773077879E1,9.774665527E2
4.778077879E1,9.774666138E2
4.783077879E1,9.774666138E2
4.788077879E1,9.774666748E2
4.793077879E1,9.774667358E2
4.798077879E1,9.774667969E2
4.803077879E1,9.774669800E2
4.808077879E1,9.774670410E2
4.813077879E1,9.774671021E2
4.818077879E1,9.774672241E2
4.823077879E1,9.774675903E2
4.828077879E1,9.774678345E2
4.833077879E1,9.774678955E2
4.838077879E1,9.774679565E2
4.843077879E1,9.774682007E2
4.848077879E1,9.774684448E2
4.853077879E1,9.774687500E2
4.858077879E1,9.774689941E2
4.863077879E1,9.774691162E2
4.868077879E1,9.774692993E2
4.873077879E1,9.774694214E2
4.878077879E1,9.774695435E2
4.883077879E1,9.774698486E2
4.888077879E1,9.774699097E2
4.893077879E1,9.774699097E2
4.898077879E1,9.774701538E2
4.903077879E1,9.774703979E2
4.908077879E1,9.774707642E2
4.913077879E1,9.774711304E2
4.918077879E1,9.774713745E2
4.923077879E1,9.774714966E2
4.928077879E1,9.774716187E2
4.933077879E1,9.774717407E2
4.938077879E1,9.774718018E2
4.943077879E1,9.774718018E2
4.948077879E1,9.774718018E2
4.953077879E1,9.774718018E2
4.958077879E1,9.774718628E2
4.963077879E1,9.774718628E2
4.968077879E1,9.774718628E2
4.973077879E1,9.774718628E2
4.978077879E1,9.774718628E2
4.983077879E1,9.774718628E2
4.988077879E1,9.774718628E2
4.993077879E1,9.774718628E2
4.998077879E1,9.774718628E2
5.003077879E1,9.774718628E2
5.008077879E1,9.774718628E2
5.013077879E1,9.774718628E2
5.018077879E1,9.774718628E2
5.023077879E1,9.774718628E2
5.028077879E1,9.774718628E2
5.033077879E1,9.774718628E2
5.038077879E1,9.774718628E2
5.043077879E1,9.774718628E2
5.048077879E1,9.774718628E2
5.053077879E1,9.774718628E2
5.058077879E1,9.774718628E2
5.063077879E1,9.774718628E2
5.068077879E1,9.774718628E2
5.073077879E1,9.774718628E2
5.078077879E1,9.774718628E2
5.083077879E1,9.774718628E2
5.088077879E1,9.774718628E2
5.093077879E1,9.774718628E2
5.098077879E1,9.774718018E2
5.103077879E1,9.774718018E2
5.108077879E1,9.774718018E2
5.113077879E1,9.774717407E2
5.118077879E1,9.774717407E2
5.123077879E1,9.774717407E2
5.128077879E1,9.774717407E2
5.133077879E1,9.774717407E2
5.138077879E1,9.774717407E2
5.143077879E1,9.774716797E2
5.148077879E1,9.774716187E2
5.153077879E1,9.774716187E2
5.158077879E1,9.774716187E2
5.163077879E1,9.774716187E2
5.168077879E1,9.774716187E2
5.173077879E1,9.774715576E2
5.178077879E1,9.774715576E2
5.183077879E1,9.774715576E2
5.188077879E1,9.774715576E2
5.193077879E1,9.774715576E2
5.198077879E1,9.774715576E2
5.203077879E1,9.774715576E2
5.208077879E1,9.774715576E2
5.213077879E1,9.774715576E2
5.218077879E1,9.774714966E2
5.223077879E1,9.774714966E2
5.228077879E1,9.774714966E2
5.233077879E1,9.774714966E2
5.238077879E1,9.774714966E2
5.243077879E1,9.774714966E2
5.248077879E1,9.774714966E2
5.253077879E1,9.774714966E2
5.258077879E1,9.774714966E2
5.263077879E1,9.774714966E2
5.268077879E1,9.774714966E2
5.273077879E1,9.774714966E2
5.278077879E1,9.774714966E2
5.283077879E1,9.774714966E2
5.288077879E1,9.774714966E2
5.293077879E1,9.774714966E2
5.298077879E1,9.774714355E2
5.303077879E1,9.774714355E2
5.308077879E1,9.774714355E2
5.313077879E1,9.774714355E2
5.318077879E1,9.774714355E2
5.323077879E1,9.774714355E2
5.328077879E1,9.774713135E2
5.333077879E1,9.774713135E2
5.338077879E1,9.774713135E2
5.343077879E1,9.774712524E2
5.348077879E1,9.774712524E2
5.353077879E1,9.774711914E2
5.358077879E1,9.774711304E2
5.363077879E1,9.774710693E2
5.368077879E1,9.774710693E2
5.373077879E1,9.774710693E2
5.378077879E1,9.774710693E2
5.383077879E1,9.774710693E2
5.388077879E1,9.774709473E2
5.393077879E1,9.774709473E2
5.398077879E1,9.774708862E2
5.403077879E1,9.774708862E2
5.408077879E1,9.774708862E2
5.413077879E1,9.774708862E2
5.418077879E1,9.774708862E2
5.423077879E1,9.774708862E2
5.428077879E1,9.774708862E2
5.433077879E1,9.774708862E2
5.438077879E1,9.774709473E2
5.443077879E1,9.774710693E2
5.448077879E1,9.774711304E2
5.453077879E1,9.774711304E2
5.458077879E1,9.774711304E2
5.463077879E1,9.774711304E2
5.468077879E1,9.774711304E2
5.473077879E1,9.774711304E2
5.478077879E1,9.774711304E2
5.483077879E1,9.774711304E2
5.488077879E1,9.774711304E2
5.493077879E1,9.774711304E2
5.498077879E1,9.774711304E2
5.503077879E1,9.774711304E2
5.508077879E1,9.774711304E2
5.513077879E1,9.774711304E2
5.518077879E1,9.774711304E2
5.523077879E1,9.774711304E2
5.528077879E1,9.774711304E2
5.533077879E1,9.774711304E2
5.538077879E1,9.774711304E2
5.543077879E1,9.774711304E2
5.548077879E1,9.774711304E2
5.553077879E1,9.774711304E2
5.558077879E1,9.774711304E2
5.563077879E1,9.774711304E2
5.568077879E1,9.774711304E2
5.573077879E1,9.774711304E2
5.578077879E1,9.774711304E2
5.583077879E1,9.774711304E2
5.588077879E1,9.774713135E2
5.593077879E1,9.774715576E2
5.598077879E1,9.774718018E2
5.603077879E1,9.774718628E2
5.608077879E1,9.774718628E2
5.613077879E1,9.774718628E2
5.618077879E1,9.774718628E2
5.623077879E1,9.774719238E2
5.628077879E1,9.774719238E2
5.633077879E1,9.774719238E2
5.638077879E1,9.774719238E2
5.643077879E1,9.774719238E2
5.648077879E1,9.774719238E2
5.653077879E1,9.774719238E2
5.658077879E1,9.774719238E2
5.663077879E1,9.774719238E2
5.668077879E1,9.774719238E2
5.673077879E1,9.774719238E2
5.678077879E1,9.774719238E2
5.683077879E1,9.774719849E2
5.688077879E1,9.774719849E2
5.693077879E1,9.774719849E2
5.698077879E1,9.774719849E2
5.703077879E1,9.774719849E2
5.708077879E1,9.774719849E2
5.713077879E1,9.774719849E2
5.718077879E1,9.774719849E2
5.723077879E1,9.774719849E2
5.728077879E1,9.774719849E2
5.733077879E1,9.774720459E2
5.738077879E1,9.774720459E2
5.743077879E1,9.774720459E2
5.748077879E1,9.774720459E2
5.753077879E1,9.774720459E2
5.758077879E1,9.774720459E2
5.763077879E1,9.774720459E2
5.768077879E1,9.774720459E2
5.773077879E1,9.774720459E2
5.778077879E1,9.774720459E2
5.783077879E1,9.774719849E2
5.788077879E1,9.774719849E2
5.793077879E1,9.774719849E2
5.798077879E1,9.774719849E2
5.803077879E1,9.774719849E2
5.808077879E1,9.774719849E2
5.813077879E1,9.774719849E2
5.818077879E1,9.774719238E2
5.823077879E1,9.774719238E2
5.828077879E1,9.774719238E2
5.833077879E1,9.774719238E2
5.838077879E1,9.774719238E2
5.843077879E1,9.774719238E2
5.848077879E1,9.774718628E2
5.853077879E1,9.774718628E2
5.858077879E1,9.774718628E2
5.863077879E1,9.774718628E2
5.868077879E1,9.774718628E2
5.873077879E1,9.774718628E2
5.878077879E1,9.774718628E2
5.883077879E1,9.774718628E2
5.888077879E1,9.774718628E2
5.893077879E1,9.774718018E2
5.898077879E1,9.774718018E2
5.903077879E1,9.774718018E2
5.908077879E1,9.774718018E2
5.913077879E1,9.774717407E2
5.918077879E1,9.774717407E2
5.923077879E1,9.774717407E2
5.928077879E1,9.774717407E2
5.933077879E1,9.774717407E2
5.938077879E1,9.774717407E2
5.943077879E1,9.774717407E2
5.948077879E1,9.774717407E2
5.953077879E1,9.774717407E2
5.958077879E1,9.774716187E2
5.963077879E1,9.774716187E2
5.968077879E1,9.774715576E2
5.973077879E1,9.774714966E2
5.978077879E1,9.774714966E2
5.983077879E1,9.774713745E2
5.988077879E1,9.774713135E2
5.993077879E1,9.774713135E2
5.998077879E1,9.774713135E2
6.003077879E1,9.774713135E2
6.008077879E1,9.774713135E2
6.013077879E1,9.774713135E2
6.018077879E1,9.774713135E2
6.023077879E1,9.774713135E2
6.028077879E1,9.774713135E2
6.033077879E1,9.774713135E2
6.038077879E1,9.774713135E2
6.043077879E1,9.774713135E2
6.048077879E1,9.774713135E2
6.053077879E1,9.774713135E2
6.058077879E1,9.774713135E2
6.063077879E1,9.774713135E2
6.068077879E1,9.774713135E2
6.073077879E1,9.774713135E2
6.078077879E1,9.774713135E2
6.083077879E1,9.774713135E2
6.088077879E1,9.774713135E2
6.093077879E1,9.774712524E2
6.098077879E1,9.774712524E2
6.103077879E1,9.774712524E2
6.108077879E1,9.774712524E2
6.113077879E1,9.774712524E2
6.118077879E1,9.774712524E2
6.123077879E1,9.774712524E2
6.128077879E1,9.774712524E2
6.133077879E1,9.774712524E2
6.138077879E1,9.774712524E2
6.143077879E1,9.774712524E2
6.148077879E1,9.774712524E2
6.153077879E1,9.774712524E2
6.158077879E1,9.774712524E2
6.163077879E1,9.774713135E2
6.168077879E1,9.774713745E2
6.173077879E1,9.774714966E2
6.178077879E1,9.774714966E2
6.183077879E1,9.774715576E2
6.188077879E1,9.774715576E2
6.193077879E1,9.774715576E2
6.198077879E1,9.774716187E2
6.203077879E1,9.774716187E2
6.208077879E1,9.774716187E2
6.213077879E1,9.774716187E2
6.218077879E1,9.774716797E2
6.223077879E1,9.774716797E2
6.228077879E1,9.774717407E2
6.233077879E1,9.774717407E2
6.238077879E1,9.774717407E2
6.243077879E1,9.774717407E2
6.248077879E1,9.774717407E2
6.253077879E1,9.774717407E2
6.258077879E1,9.774718018E2
6.263077879E1,9.774718018E2
6.268077879E1,9.774718018E2
6.273077879E1,9.774718018E2
6.278077879E1,9.774718628E2
6.283077879E1,9.774718628E2
6.288077879E1,9.774718628E2
6.293077879E1,9.774718628E2
6.298077879E1,9.774718628E2
6.303077879E1,9.774718628E2
6.308077879E1,9.774718628E2
6.313077879E1,9.774718628E2
6.318077879E1,9.774718628E2
6.323077879E1,9.774718628E2
6.328077879E1,9.774718628E2
6.333077879E1,9.774718628E2
6.338077879E1,9.774718628E2
6.343077879E1,9.774719238E2
6.348077879E1,9.774719238E2
6.353077879E1,9.774719238E2
6.358077879E1,9.774719238E2
6.363077879E1,9.774719238E2
6.368077879E1,9.774719238E2
6.373077879E1,9.774719238E2
6.378077879E1,9.774719238E2
6.383077879E1,9.774719849E2
6.388077879E1,9.774719849E2
6.393077879E1,9.774720459E2
6.398077879E1,9.774720459E2
6.403077879E1,9.774720459E2
6.408077879E1,9.774720459E2
6.413077879E1,9.774720459E2
6.418077879E1,9.774720459E2
6.423077879E1,9.774720459E2
6.428077879E1,9.774720459E2
6.433077879E1,9.774720459E2
6.438077879E1,9.774721069E2
6.443077879E1,9.774721069E2
6.448077879E1,9.774721069E2
6.453077879E1,9.774721069E2
6.458077879E1,9.774721069E2
6.463077879E1,9.774721680E2
6.468077879E1,9.774722900E2
6.473077879E1,9.774725342E2
6.478077879E1,9.774726562E2
6.483077879E1,9.774727783E2
6.488077879E1,9.774728394E2
6.493077879E1,9.774728394E2
6.498077879E1,9.774730835E2
6.503077879E1,9.774733887E2
6.508077879E1,9.774733887E2
6.513077879E1,9.774734497E2
6.518077879E1,9.774734497E2
6.523077879E1,9.774735107E2
6.528077879E1,9.774735718E2
6.533077879E1,9.774736328E2
6.538077879E1,9.774737549E2
6.543077879E1,9.774738770E2
6.548077879E1,9.774738770E2
6.553077879E1,9.774739990E2
6.558077879E1,9.774739990E2
6.563077879E1,9.774739990E2
6.568077879E1,9.774740601E2
6.573077879E1,9.774741211E2
6.578077879E1,9.774741211E2
6.583077879E1,9.774743042E2
6.588077879E1,9.774743042E2
6.593077879E1,9.774743652E2
6.598077879E1,9.774743652E2
6.603077879E1,9.774743652E2
6.608077879E1,9.774743652E2
6.613077879E1,9.774743652E2
6.618077879E1,9.774743652E2
6.623077879E1,9.774743652E2
6.628077879E1,9.774743652E2
6.633077879E1,9.774743652E2
6.638077879E1,9.774743652E2
6.643077879E1,9.774743652E2
6.648077879E1,9.774743652E2
6.653077879E1,9.774743652E2
6.658077879E1,9.774743652E2
6.663077879E1,9.774743652E2
6.668077879E1,9.774743652E2
6.673077879E1,9.774743652E2
6.678077879E1,9.774743652E2
6.683077879E1,9.774743652E2
6.688077879E1,9.774743652E2
6.693077879E1,9.774743652E2
6.698077879E1,9.774743652E2
6.703077879E1,9.774743652E2
6.708077879E1,9.774743652E2
6.713077879E1,9.774743652E2
6.718077879E1,9.774743652E2
6.723077879E1,9.774743652E2
6.728077879E1,9.774743652E2
6.733077879E1,9.774743652E2
6.738077879E1,9.774743652E2
6.743077879E1,9.774743042E2
6.748077879E1,9.774741211E2
6.753077879E1,9.774738159E2
6.758077879E1,9.774736938E2
6.763077879E1,9.774735718E2
6.768077879E1,9.774735107E2
6.773077879E1,9.774734497E2
6.778077879E1,9.774732056E2
6.783077879E1,9.774729614E2
6.788077879E1,9.774727783E2
6.793077879E1,9.774725952E2
6.798077879E1,9.774724121E2
6.803077879E1,9.774721680E2
6.808077879E1,9.774719238E2
6.813077879E1,9.774718628E2
6.818077879E1,9.774718018E2
6.823077879E1,9.774718018E2
6.828077879E1,9.774717407E2
6.833077879E1,9.774717407E2
6.838077879E1,9.774714966E2
6.843077879E1,9.774713135E2
6.848077879E1,9.774711914E2
6.853077879E1,9.774710693E2
6.858077879E1,9.774708862E2
6.863077879E1,9.774705200E2
6.868077879E1,9.774702148E2
6.873077879E1,9.774701538E2
6.878077879E1,9.774701538E2
6.883077879E1,9.774699097E2
6.888077879E1,9.774697266E2
6.893077879E1,9.774696045E2
6.898077879E1,9.774693604E2
6.903077879E1,9.774689941E2
6.908077879E1,9.774688110E2
6.913077879E1,9.774687500E2
6.918077879E1,9.774686890E2
6.923077879E1,9.774685669E2
6.928077879E1,9.774680786E2
6.933077879E1,9.774667969E2
6.938077879E1,9.774663696E2
6.943077879E1,9.774661865E2
6.948077879E1,9.774659424E2
6.953077879E1,9.774658203E2
6.958077879E1,9.774656372E2
6.963077879E1,9.774656372E2
6.968077879E1,9.774653320E2
6.973077879E1,9.774650269E2
6.978077879E1,9.774647217E2
6.983077879E1,9.774644775E2
6.988077879E1,9.774641724E2
6.993077879E1,9.774640503E2
6.998077879E1,9.774638062E2
7.003077879E1,9.774635620E2
7.008077879E1,9.774632568E2
7.013077879E1,9.774630737E2
7.018077879E1,9.774630737E2
7.023077879E1,9.774629517E2
7.028077879E1,9.774625854E2
7.033077879E1,9.774623413E2
7.038077879E1,9.774620972E2
7.043077879E1,9.774618530E2
7.048077879E1,9.774616089E2
7.053077879E1,9.774613647E2
7.058077879E1,9.774611206E2
7.063077879E1,9.774607544E2
7.068077879E1,9.774603271E2
7.073077879E1,9.774600830E2
7.078077879E1,9.774598999E2
7.083077879E1,9.774597168E2
7.088077879E1,9.774594727E2
7.093077879E1,9.774593506E2
7.098077879E1,9.774591675E2
7.103077879E1,9.774590454E2
7.108077879E1,9.774584961E2
7.113077879E1,9.774577026E2
7.118077879E1,9.774572144E2
7.123077879E1,9.774569092E2
7.128077879E1,9.774565430E2
7.133077879E1,9.774565430E2
7.138077879E1,9.774562378E2
7.143077879E1,9.774559937E2
7.148077879E1,9.774559937E2
7.153077879E1,9.774559937E2
7.158077879E1,9.774557495E2
7.163077879E1,9.774556885E2
7.168077879E1,9.774554443E2
7.173077879E1,9.774550781E2
7.178077879E1,9.774548340E2
7.183077879E1,9.774547729E2
7.188077879E1,9.774547119E2
7.193077879E1,9.774545898E2
7.198077879E1,9.774544067E2
7.203077879E1,9.774544067E2
7.208077879E1,9.774543457E2
7.213077879E1,9.774539795E2
7.218077879E1,9.774539185E2
7.223077879E1,9.774536743E2
7.228077879E1,9.774536133E2
7.233077879E1,9.774535522E2
7.238077879E1,9.774533691E2
7.243077879E1,9.774532471E2
7.248077879E1,9.774531860E2
7.253077879E1,9.774530029E2
7.258077879E1,9.774528198E2
7.263077879E1,9.774527588E2
7.268077879E1,9.774525146E2
7.273077879E1,9.774523315E2
7.278077879E1,9.774521484E2
7.283077879E1,9.774519043E2
7.288077879E1,9.774515991E2
7.293077879E1,9.774513550E2
7.298077879E1,9.774509888E2
7.303077879E1,9.774505615E2
7.308077879E1,9.774500732E2
7.313077879E1,9.774495850E2
7.318077879E1,9.774490967E2
7.323077879E1,9.774485474E2
7.328077879E1,9.774483032E2
7.333077879E1,9.774478760E2
7.338077879E1,9.774475098E2
7.343077879E1,9.774471436E2
7.348077879E1,9.774467773E2
7.353077879E1,9.774463501E2
7.358077879E1,9.774458618E2
7.363077879E1,9.774452515E2
7.368077879E1,9.774448853E2
7.373077879E1,9.774445190E2
7.378077879E1,9.774440918E2
7.383077879E1,9.774436646E2
7.388077879E1,9.774432373E2
7.393077879E1,9.774428101E2
7.398077879E1,9.774423218E2
7.403077879E1,9.774418945E2
7.408077879E1,9.774416504E2
7.413077879E1,9.774412842E2
7.418077879E1,9.774407349E2
7.423077879E1,9.774403687E2
7.428077879E1,9.774400635E2
7.433077879E1,9.774394531E2
7.438077879E1,9.774389648E2
7.443077879E1,9.774384766E2
7.448077879E1,9.774378662E2
7.453077879E1,9.774374390E2
7.458077879E1,9.774371338E2
7.463077879E1,9.774365234E2
7.468077879E1,9.774361572E2
7.473077879E1,9.774359131E2
7.478077879E1,9.774357910E2
7.483077879E1,9.774353638E2
7.488077879E1,9.774350586E2
7.493077879E1,9.774344482E2
7.498077879E1,9.774339600E2
7.503077879E1,9.774336548E2
7.508077879E1,9.774332886E2
7.513077879E1,9.774330444E2
7.518077879E1,9.774330444E2
7.523077879E1,9.774328613E2
7.528077879E1,9.774326172E2
7.533077879E1,9.774323730E2
7.538077879E1,9.774320068E2
7.543077879E1,9.774315796E2
7.548077879E1,9.774310913E2
7.553077879E1,9.774307861E2
7.558077879E1,9.774305420E2
7.563077879E1,9.774301147E2
7.568077879E1,9.774296875E2
7.573077879E1,9.774294434E2
7.578077879E1,9.774294434E2
7.583077879E1,9.774293823E2
7.588077879E1,9.774291992E2
7.593077879E1,9.774285889E2
7.598077879E1,9.774283447E2
7.603077879E1,9.774282227E2
7.608077879E1,9.774281616E2
7.613077879E1,9.774279785E2
7.618077879E1,9.774274902E2
7.623077879E1,9.774274902E2
7.628077879E1,9.774271851E2
7.633077879E1,9.774270630E2
7.638077879E1,9.774270630E2
7.643077879E1,9.774270020E2
7.648077879E1,9.774268188E2
7.653077879E1,9.774265747E2
7.658077879E1,9.774263916E2
7.663077879E1,9.774262695E2
7.668077879E1,9.774260254E2
7.673077879E1,9.774256592E2
7.678077879E1,9.774255371E2
7.683077879E1,9.774255371E2
7.688077879E1,9.774254761E2
7.693077879E1,9.774254150E2
7.698077879E1,9.774251709E2
7.703077879E1,9.774249268E2
7.708077879E1,9.774249268E2
7.713077879E1,9.774246826E2
7.718077879E1,9.774246826E2
7.723077879E1,9.774244385E2
7.728077879E1,9.774242554E2
7.733077879E1,9.774241333E2
7.738077879E1,9.774239502E2
7.743077879E1,9.774235840E2
7.748077879E1,9.774231567E2
7.753077879E1,9.774227905E2
7.758077879E1,9.774226074E2
7.763077879E1,9.774226074E2
7.768077879E1,9.774224854E2
7.773077879E1,9.774221802E2
7.778077879E1,9.774221802E2
7.783077879E1,9.774219971E2
7.788077879E1,9.774219360E2
7.793077879E1,9.774219360E2
7.798077879E1,9.774219360E2
7.803077879E1,9.774219360E2
7.808077879E1,9.774216919E2
7.813077879E1,9.774216919E2
7.818077879E1,9.774215698E2
7.823077879E1,9.774215088E2
7.828077879E1,9.774213257E2
7.833077879E1,9.774209595E2
7.838077879E1,9.774207153E2
7.843077879E1,9.774206543E2
7.848077879E1,9.774205322E2
7.853077879E1,9.774205322E2
7.858077879E1,9.774204712E2
7.863077879E1,9.774203491E2
7.868077879E1,9.774202271E2
7.873077879E1,9.774201660E2
7.878077879E1,9.774201050E2
7.883077879E1,9.774198608E2
7.888077879E1,9.774198608E2
7.893077879E1,9.774197388E2
7.898077879E1,9.774196777E2
7.903077879E1,9.774196167E2
7.908077879E1,9.774196167E2
7.913077879E1,9.774195557E2
7.918077879E1,9.774195557E2
7.923077879E1,9.774195557E2
7.928077879E1,9.774194946E2
7.933077879E1,9.774193726E2
7.938077879E1,9.774193726E2
7.943077879E1,9.774192505E2
7.948077879E1,9.774191895E2
7.953077879E1,9.774189453E2
7.958077879E1,9.774189453E2
7.963077879E1,9.774188843E2
7.968077879E1,9.774188232E2
7.973077879E1,9.774185791E2
7.978077879E1,9.774182129E2
7.983077879E1,9.774179077E2
7.988077879E1,9.774177246E2
7.993077879E1,9.774176636E2
7.998077879E1,9.774176636E2
8.003077879E1,9.774176025E2
8.008077879E1,9.774174194E2
8.013077879E1,9.774173584E2
8.018077879E1,9.774173584E2
8.023077879E1,9.774171753E2
8.028077879E1,9.774171753E2
8.033077879E1,9.774171143E2
8.038077879E1,9.774169312E2
8.043077879E1,9.774167480E2
