"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.933084938E1,2.306001261E-5,1.051946310E-4,-1.122521469E-3
1.938084938E1,-4.620580003E-4,9.567461675E-4,-1.122521469E-3
1.943084938E1,-2.665813081E-4,1.170458156E-3,-1.714472659E-3
1.948084938E1,2.063917927E-4,7.736441912E-4,-1.790971030E-3
1.953084938E1,-4.620580003E-4,9.643007070E-4,-1.584836864E-3
1.958084938E1,-6.548315287E-5,5.836595083E-4,-1.122521469E-3
1.963084938E1,-2.441918477E-4,9.525922360E-4,-1.519186888E-3
1.968084938E1,2.064397559E-4,9.915962582E-4,-1.612157095E-3
1.973084938E1,-4.620580003E-4,7.309099892E-4,-1.122521469E-3
1.978084938E1,-4.620580003E-4,1.170458156E-3,-1.519011916E-3
1.983084938E1,-4.620580003E-4,1.170458156E-3,-1.363394083E-3
1.988084938E1,-4.620580003E-4,6.566180382E-4,-1.673944877E-3
1.993084938E1,1.880908385E-4,1.051946310E-4,-1.519114478E-3
1.998084938E1,-3.188399132E-4,1.027240069E-3,-1.519393059E-3
2.003084938E1,3.388500772E-4,1.170458156E-3,-1.519024256E-3
2.008084938E1,-6.121769547E-5,1.165978727E-3,-1.122521469E-3
2.013084938E1,-1.855765004E-4,7.784034824E-4,-1.519248937E-3
2.018084938E1,-3.416817635E-4,6.531338440E-4,-1.534777228E-3
2.023084938E1,-4.620580003E-4,1.170458156E-3,-1.122521469E-3
2.028084938E1,-4.620580003E-4,1.144058187E-3,-2.051924355E-3
2.033084938E1,-6.586033851E-5,5.013921764E-4,-1.518719015E-3
2.038084938E1,-4.233946092E-4,1.034367015E-3,-1.122521469E-3
2.043084938E1,2.064649016E-4,4.157233052E-4,-1.433050260E-3
2.048084938E1,-3.758030944E-4,1.120409812E-3,-1.208776492E-3
2.053084938E1,-4.620580003E-4,4.278296838E-4,-1.122521469E-3
2.058084938E1,7.057376206E-5,1.170458156E-3,-1.643419499E-3
2.063084938E1,-1.274328679E-4,1.170458156E-3,-1.791103045E-3
2.068084938E1,-3.888977226E-4,1.170458156E-3,-1.655153232E-3
2.073084938E1,-1.392187551E-4,1.170458156E-3,-1.468741801E-3
2.078084938E1,7.057376206E-5,2.411550377E-4,-1.172735356E-3
2.083084938E1,-1.509948634E-4,1.170458156E-3,-1.122521469E-3
2.088084938E1,-4.620580003E-4,1.170458156E-3,-2.148062456E-3
2.093084938E1,-4.620580003E-4,8.020197274E-4,-1.422956586E-3
2.098084938E1,-4.620580003E-4,6.098215235E-4,-1.546623651E-3
2.103084938E1,-4.620580003E-4,5.016993964E-4,-1.503563719E-3
2.108084938E1,-4.620580003E-4,2.252116101E-4,-1.655153232E-3
2.113084938E1,-4.620580003E-4,1.170458156E-3,-1.514804899E-3
2.118084938E1,7.057376206E-5,7.696641842E-4,-1.659330330E-3
2.123084938E1,-1.972513273E-4,7.737284759E-4,-1.791055314E-3
2.128084938E1,-4.620580003E-4,6.446501939E-4,-1.122521469E-3
2.133084938E1,-4.663923755E-5,1.170458156E-3,-1.518998411E-3
2.138084938E1,5.174218677E-5,2.599629806E-4,-1.122521469E-3
2.143084938E1,-4.620580003E-4,7.439305773E-4,-1.122521469E-3
2.148084938E1,-2.950034104E-4,1.170458156E-3,-1.289576059E-3
2.153084938E1,6.032057572E-4,7.311140653E-4,-1.748440904E-3
2.158084938E1,-4.620580003E-4,1.170458156E-3,-1.790736103E-3
2.163084938E1,-4.620580003E-4,1.170458156E-3,-1.737537910E-3
2.168084938E1,-2.721692435E-4,5.840293597E-4,-1.601356198E-3
2.173084938E1,-2.553439699E-4,9.637443582E-4,-1.584372018E-3
2.178084938E1,6.032057572E-4,7.737606065E-4,-1.122521469E-3
2.183084938E1,2.067596652E-4,1.170458156E-3,-1.595961163E-3
2.188084938E1,-6.542215124E-5,9.575890144E-4,-1.578280237E-3
2.193084938E1,-4.620580003E-4,9.866274195E-4,-1.519261743E-3
2.198084938E1,2.067603637E-4,7.740129950E-4,-1.963283867E-3
2.203084938E1,-2.900417894E-4,7.738625864E-4,-2.015768783E-3
2.208084938E1,-6.512273103E-5,7.735228864E-4,-1.952148159E-3
2.213084938E1,-4.620580003E-4,2.655606950E-4,-1.517887809E-3
2.218084938E1,-4.313420504E-5,1.170458156E-3,-1.518852776E-3
2.223084938E1,5.932804197E-5,6.490723463E-4,-1.519646379E-3
2.228084938E1,-2.025659196E-4,1.051946310E-4,-1.519636018E-3
2.233084938E1,6.032057572E-4,1.033183769E-3,-1.122521469E-3
2.238084938E1,2.049524337E-4,3.756646765E-4,-1.122521469E-3
2.243084938E1,-3.362915013E-4,7.635928923E-4,-1.529386733E-3
2.248084938E1,-1.790914685E-4,8.874916239E-4,-1.519064419E-3
2.253084938E1,7.057376206E-5,1.272872323E-4,-1.633060630E-3
2.258084938E1,-1.684357412E-4,8.768360130E-4,-1.122521469E-3
2.263084938E1,1.407659147E-4,1.067263307E-3,-2.084590029E-3
2.268084938E1,-4.620580003E-4,8.650029777E-4,-1.882329816E-3
2.273084938E1,-4.620580003E-4,6.378263934E-4,-1.122521469E-3
2.278084938E1,-4.620580003E-4,1.170458156E-3,-1.835903618E-3
2.283084938E1,-4.620580003E-4,1.113382867E-3,-1.258831122E-3
2.288084938E1,-4.620580003E-4,8.311116835E-4,-1.461867942E-3
2.293084938E1,7.188506424E-5,7.050990826E-4,-1.655153232E-3
2.298084938E1,-1.339719165E-4,7.737554843E-4,-1.450607553E-3
2.303084938E1,-4.620580003E-4,1.614789944E-4,-1.598868868E-3
2.308084938E1,-4.620580003E-4,5.017541116E-4,-1.474605408E-3
2.313084938E1,-4.620580003E-4,5.932886852E-4,-1.746563939E-3
2.318084938E1,-4.620580003E-4,8.651741082E-4,-1.791117596E-3
2.323084938E1,-4.620580003E-4,6.711928872E-4,-1.655153232E-3
2.328084938E1,-4.620580003E-4,1.170458156E-3,-1.122521469E-3
2.333084938E1,-3.462089226E-4,1.170458156E-3,-1.539304154E-3
2.338084938E1,2.062479034E-4,1.170458156E-3,-1.519479090E-3
2.343084938E1,-4.568044096E-5,1.170458156E-3,-1.122521469E-3
2.348084938E1,-4.620580003E-4,7.717319531E-4,-1.122521469E-3
2.353084938E1,-4.620580003E-4,1.170458156E-3,-1.122521469E-3
2.358084938E1,-4.620580003E-4,1.170458156E-3,-1.122521469E-3
2.363084938E1,5.713663995E-5,6.512637483E-4,-1.641715877E-3
2.368084938E1,-6.612017751E-5,7.745205658E-4,-1.122521469E-3
2.373084938E1,-2.996148542E-4,6.639645435E-4,-1.122521469E-3
2.378084938E1,1.689950004E-4,7.362476317E-4,-1.122521469E-3
2.383084938E1,3.339932300E-5,9.977353038E-4,-1.122521469E-3
2.388084938E1,3.794669174E-4,9.467195487E-4,-1.122521469E-3
2.393084938E1,2.087187022E-5,2.911610063E-4,-1.704855240E-3
2.398084938E1,-4.316214472E-6,7.735878462E-4,-2.187784994E-3
2.403084938E1,1.312335953E-4,1.170458156E-3,-1.122521469E-3
2.408084938E1,-2.616443671E-4,7.023742655E-4,-1.590605360E-3
2.413084938E1,-6.588990800E-5,9.620370110E-4,-1.583195757E-3
2.418084938E1,1.868605614E-5,5.859386874E-4,-1.519094571E-3
2.423084938E1,-4.620580003E-4,7.735560648E-4,-1.790882903E-3
2.428084938E1,-4.620580003E-4,1.170458156E-3,-1.695808605E-3
2.433084938E1,-2.481718548E-5,1.051946310E-4,-1.559762168E-3
2.438084938E1,-6.562704220E-5,1.005257131E-3,-1.122521469E-3
2.443084938E1,-4.620580003E-4,5.019443342E-4,-1.791035291E-3
2.448084938E1,-4.620580003E-4,1.016560826E-3,-1.672686543E-3
2.453084938E1,-2.069857437E-4,1.170458156E-3,-1.122521469E-3
2.458084938E1,7.614889182E-5,1.170458156E-3,-1.519256039E-3
2.463084938E1,-6.517535076E-5,1.170458156E-3,-1.388492761E-3
2.468084938E1,-4.620580003E-4,7.688134210E-4,-1.258096425E-3
2.473084938E1,-4.620580003E-4,1.170458156E-3,-1.512885792E-3
2.478084938E1,-4.420410842E-4,1.170458156E-3,-1.538883313E-3
2.483084938E1,3.122666385E-4,1.170458156E-3,-1.413460588E-3
2.488084938E1,-7.454073057E-6,1.141612185E-3,-1.229395391E-3
2.493084938E1,-9.409850463E-5,4.056411562E-4,-1.122521469E-3
2.498084938E1,2.992525697E-5,1.170458156E-3,-1.122521469E-3
2.503084938E1,-1.479173079E-4,8.563175797E-4,-1.122521469E-3
2.508084938E1,9.942054749E-5,1.034687040E-3,-1.572844340E-3
2.513084938E1,-4.620580003E-4,8.266371442E-4,-1.446596347E-3
2.518084938E1,7.057376206E-5,1.170458156E-3,-1.665228978E-3
2.523084938E1,-1.291814260E-4,4.380709725E-4,-1.518607140E-3
2.528084938E1,-4.620580003E-4,1.034418237E-3,-1.655153232E-3
2.533084938E1,-4.620580003E-4,8.496824885E-4,-1.840251265E-3
2.538084938E1,-4.620580003E-4,1.170458156E-3,-1.605643425E-3
2.543084938E1,-1.031290740E-4,7.743515307E-4,-1.481450163E-3
2.548084938E1,-4.247240722E-4,2.414096962E-4,-1.593605615E-3
2.553084938E1,-4.620580003E-4,7.996977074E-4,-1.122521469E-3
2.558084938E1,-4.620580003E-4,1.144388574E-3,-1.232186565E-3
2.563084938E1,-7.967161946E-5,1.170458156E-3,-1.791798044E-3
2.568084938E1,-3.811670467E-5,1.170458156E-3,-1.668917947E-3
2.573084938E1,-6.520515308E-5,7.762265159E-4,-1.396700740E-3
2.578084938E1,-4.620580003E-4,7.682242431E-4,-1.122521469E-3
2.583084938E1,-4.620580003E-4,1.170458156E-3,-1.122521469E-3
2.588084938E1,6.032057572E-4,6.291919854E-4,-1.646518824E-3
2.593084938E1,-2.106428146E-4,9.190429701E-4,-1.122521469E-3
2.598084938E1,4.988140427E-5,6.171340356E-4,-1.122521469E-3
2.603084938E1,-4.620580003E-4,5.338665796E-4,-1.551193418E-3
2.608084938E1,-4.620580003E-4,6.059744628E-4,-1.519358135E-3
2.613084938E1,-6.612529978E-5,9.416938992E-4,-1.122521469E-3
2.618084938E1,4.225480370E-4,9.898004355E-4,-1.303179190E-3
2.623084938E1,-9.504845366E-6,5.577476695E-4,-1.338453381E-3
2.628084938E1,-4.620580003E-4,6.934130797E-4,-1.122521469E-3
2.633084938E1,-6.534252316E-5,7.076087641E-4,-1.122521469E-3
2.638084938E1,-4.620580003E-4,7.047158433E-4,-1.518544275E-3
2.643084938E1,1.404201612E-5,6.943582557E-4,-1.122521469E-3
2.648084938E1,-4.620580003E-4,1.170458156E-3,-1.575720729E-3
2.653084938E1,-4.620580003E-4,1.170458156E-3,-1.122521469E-3
2.658084938E1,-4.620580003E-4,7.742198650E-4,-1.122521469E-3
2.663084938E1,-4.620580003E-4,1.170458156E-3,-1.621219912E-3
2.668084938E1,2.064986620E-4,5.356672918E-4,-1.519228565E-3
2.673084938E1,-3.035636619E-4,6.154493894E-4,-1.632776228E-3
2.678084938E1,-4.620580003E-4,1.170458156E-3,-1.791179995E-3
2.683084938E1,-4.620580003E-4,1.170458156E-3,-1.666307333E-3
2.688084938E1,-6.559025496E-5,9.091774700E-4,-1.791317132E-3
2.693084938E1,-6.481492892E-5,1.035069465E-3,-1.257910160E-3
2.698084938E1,-4.620580003E-4,5.013797199E-4,-1.122521469E-3
2.703084938E1,-4.492201842E-4,1.046676771E-3,-1.122521469E-3
2.708084938E1,2.066346351E-4,1.170458156E-3,-1.122521469E-3
2.713084938E1,7.057376206E-5,1.170458156E-3,-1.146626659E-3
2.718084938E1,-4.620580003E-4,7.734781830E-4,-1.790805021E-3
2.723084938E1,-3.075064160E-5,1.170458156E-3,-1.720933476E-3
2.728084938E1,-4.620580003E-4,7.742904127E-4,-1.431294251E-3
2.733084938E1,-4.620580003E-4,6.859082496E-4,-1.655153232E-3
2.738084938E1,-6.497744471E-5,1.170458156E-3,-1.519601909E-3
2.743084938E1,-4.039909691E-4,1.112391124E-3,-1.122521469E-3
2.748084938E1,-1.243045554E-4,4.367027432E-4,-1.454029582E-3
2.753084938E1,5.808426067E-6,6.378263934E-4,-1.719918568E-3
2.758084938E1,-4.620580003E-4,4.479466006E-4,-1.448063646E-3
2.763084938E1,-1.065828837E-5,1.170458156E-3,-1.122521469E-3
2.768084938E1,-4.620580003E-4,1.170458156E-3,-1.518512610E-3
2.773084938E1,-4.620580003E-4,7.320694858E-4,-1.613111119E-3
2.778084938E1,-4.620580003E-4,1.170458156E-3,-1.122521469E-3
2.783084938E1,-3.571824636E-4,6.378263934E-4,-1.624401659E-3
2.788084938E1,-1.704557799E-4,8.788559353E-4,-1.105046947E-3
2.793084938E1,-3.434719983E-4,6.555983564E-4,-1.140293432E-3
2.798084938E1,2.128700726E-4,1.170458156E-3,-1.519451384E-3
2.803084938E1,-5.785468966E-5,1.170458156E-3,-1.122521469E-3
2.808084938E1,-4.620580003E-4,1.170458156E-3,-1.919222763E-3
2.813084938E1,-3.226050176E-4,7.739758585E-4,-1.658456749E-3
2.818084938E1,1.916051842E-4,1.170458156E-3,-2.187784994E-3
2.823084938E1,-4.620580003E-4,1.018531271E-3,-1.518612728E-3
2.828084938E1,-6.555486470E-5,9.260921506E-4,-1.122521469E-3
2.833084938E1,-2.986472100E-4,2.686054213E-4,-1.122521469E-3
2.838084938E1,-2.286680974E-4,7.740032161E-4,-1.122521469E-3
2.843084938E1,2.065701410E-4,7.738227723E-4,-1.297442592E-3
2.848084938E1,-2.403040417E-4,1.170458156E-3,-1.344275312E-3
2.853084938E1,-4.620580003E-4,2.914229408E-4,-1.122521469E-3
2.858084938E1,-4.620580003E-4,7.117461646E-4,-1.122521469E-3
2.863084938E1,-4.620580003E-4,6.999764591E-4,-1.717303414E-3
2.868084938E1,-4.620580003E-4,7.736644475E-4,-1.321131596E-3
2.873084938E1,-2.528913319E-4,1.170458156E-3,-1.519196318E-3
2.878084938E1,-2.747732215E-4,6.887721829E-4,-1.604207442E-3
2.883084938E1,-1.469277777E-5,1.170458156E-3,-1.122521469E-3
2.888084938E1,3.166822717E-5,1.170458156E-3,-1.616247464E-3
2.893084938E1,-4.620580003E-4,7.737242850E-4,-1.122521469E-3
2.898084938E1,-4.620580003E-4,1.170458156E-3,-1.627610298E-3
2.903084938E1,-4.620580003E-4,5.016374635E-4,-1.367462799E-3
2.908084938E1,-6.531993859E-5,5.019325763E-4,-1.274148584E-3
2.913084938E1,-6.526848301E-5,9.144238429E-4,-1.534961164E-3
2.918084938E1,-4.620580003E-4,1.029625884E-3,-1.122521469E-3
2.923084938E1,-6.616208702E-5,9.018370183E-4,-1.122521469E-3
2.928084938E1,-4.620580003E-4,1.042933785E-3,-1.536283409E-3
2.933084938E1,-1.819680911E-4,1.170458156E-3,-2.187784994E-3
2.938084938E1,1.690082718E-4,1.170458156E-3,-1.753587625E-3
2.943084938E1,-4.620580003E-4,7.736831903E-4,-1.809611917E-3
2.948084938E1,4.018144682E-5,6.378263934E-4,-1.685545547E-3
2.953084938E1,-4.620580003E-4,4.084458342E-4,-2.187784994E-3
2.958084938E1,-4.620580003E-4,6.378263934E-4,-1.215788070E-3
2.963084938E1,-1.478353515E-4,8.162740851E-4,-1.122521469E-3
2.968084938E1,-3.793446813E-4,6.674298784E-4,-1.122521469E-3
2.973084938E1,-1.345875207E-4,4.326651106E-4,-1.518154982E-3
2.978084938E1,7.180636749E-5,1.103062532E-3,-1.189917093E-3
2.983084938E1,-4.620580003E-4,4.436080344E-4,-1.452130964E-3
2.988084938E1,1.157098450E-5,1.170458156E-3,-1.578896306E-3
2.993084938E1,-4.620580003E-4,8.221458411E-4,-1.122521469E-3
2.998084938E1,-4.620580003E-4,5.492598284E-4,-1.122521469E-3
3.003084938E1,-4.620580003E-4,5.015219795E-4,-1.122521469E-3
3.008084938E1,-4.620580003E-4,3.065728815E-4,-1.122521469E-3
3.013084938E1,-4.620580003E-4,1.466679270E-3,-1.519440906E-3
3.018084938E1,-3.509696107E-4,2.411025343E-4,-2.162965480E-3
3.023084938E1,-1.767550129E-4,1.170458156E-3,-1.407824340E-3
3.028084938E1,5.805655383E-5,6.503437180E-4,-1.122521469E-3
3.033084938E1,-4.620580003E-4,7.749117212E-4,-1.122521469E-3
3.038084938E1,-4.620580003E-4,6.378263934E-4,-1.655153232E-3
3.043084938E1,-4.620580003E-4,1.170458156E-3,-1.780375023E-3
3.048084938E1,-4.620580003E-4,1.051946310E-4,-1.791495597E-3
3.053084938E1,-6.527383812E-5,9.215561440E-4,-1.371423481E-3
3.058084938E1,-4.620580003E-4,6.604011869E-4,-1.790656592E-3
3.063084938E1,-3.139581531E-5,1.170458156E-3,-1.791747753E-3
3.068084938E1,-4.620580003E-4,2.757698530E-4,-1.620724681E-3
3.073084938E1,-4.620580003E-4,7.280370919E-4,-1.564942533E-3
3.078084938E1,1.160479151E-4,5.923523568E-4,-1.122521469E-3
3.083084938E1,-2.466537990E-4,9.550541872E-4,-1.575711649E-3
3.088084938E1,-2.689759713E-4,7.740516448E-4,-2.187784994E-3
3.093084938E1,-2.585728653E-4,1.170458156E-3,-1.722716494E-3
3.098084938E1,-4.620580003E-4,1.051946310E-4,-1.122521469E-3
3.103084938E1,-6.548920646E-5,9.778811364E-4,-1.519090263E-3
3.108084938E1,-4.620580003E-4,1.170458156E-3,-1.338212751E-3
3.113084938E1,-4.620580003E-4,6.820333656E-4,-1.303468365E-3
3.118084938E1,-6.592227146E-5,7.743226597E-4,-2.187784994E-3
3.123084938E1,-6.538070738E-5,7.737810956E-4,-1.791107934E-3
3.128084938E1,-6.500957534E-5,7.421395276E-4,-1.790736686E-3
3.133084938E1,-4.620580003E-4,2.623639302E-4,-2.187784994E-3
3.138084938E1,-8.791200817E-4,5.222567124E-4,-1.122521469E-3
3.143084938E1,-4.620580003E-4,1.026907703E-3,-1.122521469E-3
3.148084938E1,-4.620580003E-4,1.170458156E-3,-1.519764075E-3
3.153084938E1,-6.318720989E-5,1.170458156E-3,-2.052453347E-3
3.158084938E1,-4.620580003E-4,4.999799421E-4,-1.122521469E-3
3.163084938E1,-5.183555186E-5,1.048048842E-3,-1.546288375E-3
3.168084938E1,-6.533833221E-5,8.851174498E-4,-1.902444288E-3
3.173084938E1,7.057376206E-5,1.059485017E-3,-1.544180093E-3
3.178084938E1,-9.125913493E-5,7.739643333E-4,-1.122521469E-3
3.183084938E1,-4.620580003E-4,6.749905879E-4,-1.159685664E-3
3.188084938E1,-1.528586727E-4,1.170458156E-3,-1.481926069E-3
3.193084938E1,1.097230706E-4,1.170458156E-3,-2.100256039E-3
3.198084938E1,-4.620580003E-4,1.170458156E-3,-1.791632967E-3
3.203084938E1,9.480165318E-6,6.378263934E-4,-1.258466626E-3
3.208084938E1,-4.620580003E-4,5.021753022E-4,-1.855290262E-3
3.213084938E1,-4.620580003E-4,6.443822058E-4,-1.590512460E-3
3.218084938E1,-4.620580003E-4,8.263682248E-4,-1.122521469E-3
3.223084938E1,-4.620580003E-4,1.118343673E-3,-2.051505726E-3
3.228084938E1,2.907775342E-4,1.170458156E-3,-1.122521469E-3
3.233084938E1,-4.212264903E-4,5.838336656E-4,-1.122521469E-3
3.238084938E1,-4.620580003E-4,8.686532965E-4,-1.885980135E-3
3.243084938E1,-4.620580003E-4,1.170458156E-3,-1.655153232E-3
3.248084938E1,-6.529968232E-5,1.170458156E-3,-1.122521469E-3
3.253084938E1,4.675339442E-4,1.170458156E-3,-1.755833160E-3
3.258084938E1,-6.532156840E-5,3.503604792E-3,-1.038094983E-3
3.263084938E1,6.394134834E-5,2.924289554E-3,-3.068839200E-3
3.268084938E1,-6.020488217E-5,-1.753959805E-4,-1.268887660E-3
3.273084938E1,6.509851664E-5,-6.837580353E-3,1.277452335E-3
3.278084938E1,-6.552739069E-5,4.585282877E-3,-1.980650472E-3
3.283084938E1,-4.620580003E-4,-1.113365637E-3,-4.470041604E-4
3.288084938E1,-4.620580003E-4,4.688514164E-4,-6.684939726E-4
3.293084938E1,-4.620580003E-4,1.499746810E-3,-2.477184404E-3
3.298084938E1,-2.522487193E-5,2.835774794E-4,-9.581333143E-4
3.303084938E1,-4.620580003E-4,4.436312011E-4,-1.299130032E-3
3.308084938E1,-4.620580003E-4,1.161821769E-3,-2.187784994E-3
3.313084938E1,-4.620580003E-4,-2.915395016E-4,-1.310289372E-3
3.318084938E1,-4.620580003E-4,1.420964836E-3,-1.728261355E-3
3.323084938E1,-6.588781253E-5,1.051946310E-4,-1.591727603E-3
3.328084938E1,-4.620580003E-4,5.775844911E-4,-1.122521469E-3
3.333084938E1,-4.620580003E-4,1.170458156E-3,-1.730864751E-3
3.338084938E1,-4.620580003E-4,7.740490837E-4,-1.307661878E-3
3.343084938E1,-6.531924009E-5,1.170458156E-3,-1.567998203E-3
3.348084938E1,-6.547593512E-5,1.170458156E-3,-1.519103418E-3
3.353084938E1,-2.772989683E-5,-5.692220293E-5,-1.157012186E-3
3.358084938E1,-4.620580003E-4,2.470227890E-3,-1.843325212E-3
3.363084938E1,-2.156975679E-4,5.712166894E-4,-1.149219926E-3
3.368084938E1,-3.121506888E-4,4.050092539E-4,-2.037877683E-3
3.373084938E1,2.063594293E-4,2.235722262E-3,-1.367002958E-3
3.378084938E1,-3.231435549E-4,2.506221063E-4,-7.320606383E-4
3.383084938E1,-4.620580003E-4,6.403225707E-4,-2.057296224E-3
3.388084938E1,7.057376206E-5,2.244448289E-3,-2.332698554E-3
3.393084938E1,-7.428880781E-5,1.000968833E-2,-8.779881522E-3
3.398084938E1,-1.568136737E-3,3.216505982E-3,-2.654798701E-2
3.403084938E1,-7.393864915E-3,9.688082337E-2,-1.348015219E-1
3.408084938E1,5.769118667E-3,-4.844895005E-2,1.847802103E-1
3.413084938E1,5.612434354E-3,-2.182602324E-2,1.294756681E-2
3.418084938E1,3.671376035E-3,-3.931843489E-2,2.972021932E-3
3.423084938E1,2.410635818E-3,-2.003880218E-2,-1.201296784E-2
3.428084938E1,5.471785553E-4,-4.038008861E-3,-6.885312032E-4
3.433084938E1,-4.620580003E-4,3.823245643E-4,-5.249250680E-4
3.438084938E1,-4.620580003E-4,1.220701379E-3,1.543683466E-3
3.443084938E1,-4.620580003E-4,1.294890768E-3,-1.872661640E-3
3.448084938E1,-4.620580003E-4,-3.111302503E-4,-1.496593701E-3
3.453084938E1,-4.620580003E-4,8.179568686E-4,-1.050951541E-3
3.458084938E1,-3.703082912E-4,-1.559935044E-4,-1.872369554E-3
3.463084938E1,2.406779677E-4,1.418819767E-3,-8.170767687E-4
3.468084938E1,-4.620580003E-4,4.837825894E-3,-6.594118662E-3
3.473084938E1,-8.687260561E-5,2.185060875E-4,2.163869794E-4
3.478084938E1,9.158020839E-5,9.504245827E-4,-2.052142285E-3
3.483084938E1,-1.801291946E-4,1.897141337E-4,-1.455868012E-3
3.488084938E1,4.677278921E-4,6.267251447E-4,-1.530776732E-3
3.493084938E1,-6.582168862E-5,5.246197106E-4,-1.122521469E-3
3.498084938E1,-6.563216448E-5,1.566883991E-3,-1.122521469E-3
3.503084938E1,-4.620580003E-4,-4.527716665E-4,9.184499504E-5
3.508084938E1,-4.620580003E-4,-1.308466308E-3,-3.061809402E-4
3.513084938E1,-4.153419286E-5,-4.384166095E-4,-1.045799698E-3
3.518084938E1,-3.016414121E-4,2.423256636E-3,-1.791305840E-3
3.523084938E1,-2.258708701E-4,-7.238819380E-4,-9.263485554E-4
3.528084938E1,-4.620580003E-4,1.241468475E-3,-2.016384155E-3
3.533084938E1,-4.620580003E-4,1.108117867E-4,-1.122521469E-3
3.538084938E1,-2.786130644E-4,6.853439845E-4,-1.122521469E-3
3.543084938E1,-2.486621961E-4,7.155122003E-4,-1.577467425E-3
3.548084938E1,-4.620580003E-4,3.000946017E-4,-1.317421440E-3
3.553084938E1,-6.529781967E-5,1.567218569E-3,-1.324206125E-3
3.558084938E1,1.405454241E-4,-2.796029206E-3,-5.725794472E-5
3.563084938E1,-7.508331910E-4,2.679544874E-2,-2.763894945E-2
3.568084938E1,-2.320809290E-4,1.921599358E-2,1.806836762E-2
3.573084938E1,3.705162555E-2,7.763092220E-2,-1.462271512E-1
3.578084938E1,7.818736881E-2,4.901397601E-2,4.620427638E-2
3.583084938E1,-5.357931852E-1,1.913573295E-1,-3.402885795E-1
3.588084938E1,-5.420296192E-1,1.074687600E0,2.591919526E-2
3.593084938E1,-1.848328263E-1,1.670089126E0,-1.246285439E-1
3.598084938E1,-4.439234436E-1,3.541146755E0,9.413769096E-2
3.603084938E1,-1.607852697E0,4.795094490E0,-4.136704504E-1
3.608084938E1,-2.005151272E0,3.221624851E0,-4.798364043E-1
3.613084938E1,-1.729577065E0,1.360640168E0,-8.987200856E-1
3.618084938E1,-1.323144078E0,1.033285379E0,-1.240533590E0
3.623084938E1,-4.211634099E-1,1.063127160E0,-9.075863957E-1
3.628084938E1,7.477807999E-1,6.990295053E-1,-1.005033612E0
3.633084938E1,1.253291845E0,9.974661469E-2,-6.086688042E-1
3.638084938E1,8.936496973E-1,1.724098027E-1,-4.644011259E-1
3.643084938E1,3.683006391E-3,-4.816694260E-1,-5.144283772E-1
3.648084938E1,-5.841850042E-1,-1.502376795E0,-7.725307345E-1
3.653084938E1,-6.901795864E-1,-1.481217027E0,-6.111468673E-1
3.658084938E1,-1.157306135E-1,-2.355353087E-1,-2.168418318E-1
3.663084938E1,1.257162541E-1,8.817337155E-1,3.817467690E-1
3.668084938E1,2.633430064E-1,7.499573827E-1,7.609974742E-1
3.673084938E1,-1.951857954E-1,1.497447044E-1,-1.048042104E-1
3.678084938E1,-6.766505241E-1,7.731495798E-2,-4.779467583E-1
3.683084938E1,-7.936223149E-1,-1.003417522E-1,-4.150469303E-1
3.688084938E1,-7.151983380E-1,-3.432981968E-1,-5.336079597E-1
3.693084938E1,-4.733845890E-1,-3.127427101E-1,-4.834900796E-1
3.698084938E1,-5.554736853E-1,-3.678571284E-1,-7.309937477E-1
3.703084938E1,-7.162426114E-1,-3.647249937E-1,-1.281656623E0
3.708084938E1,-7.901771069E-1,-1.169927567E-1,-1.363531113E0
3.713084938E1,-3.910485506E-1,-5.965283141E-2,-9.186003804E-1
3.718084938E1,3.249865770E-1,-1.474472582E-1,-2.883127332E-1
3.723084938E1,4.963684976E-1,-4.203601927E-2,6.098556519E-2
3.728084938E1,-1.985601932E-1,-3.457146585E-1,-3.183791041E-1
3.733084938E1,-8.595420122E-1,-4.876755178E-1,-6.872361302E-1
