"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.695712975E0,8.086158752E0,-8.469924927E-1,6.810210228E0
5.745712975E0,7.466017246E0,-3.458512127E-1,6.515441895E0
5.795712975E0,6.646570206E0,1.427382529E-1,6.191806793E0
5.845712975E0,6.225590706E0,2.456102967E-1,5.793181419E0
5.895712975E0,6.065453529E0,2.672279775E-1,5.385966778E0
5.945712975E0,6.198876858E0,5.718057975E-2,4.844037533E0
5.995712975E0,6.310003281E0,5.808302164E-1,5.777762413E0
6.045712975E0,8.018513680E0,3.023648262E-1,6.163302422E0
6.095712975E0,8.228363991E0,3.369878531E-1,6.865311623E0
6.145712975E0,7.430795193E0,-7.990311831E-3,6.548032761E0
6.195712975E0,7.958841324E0,-7.260945439E-2,6.318557739E0
6.245712975E0,8.023199081E0,3.805689812E-1,6.362845421E0
6.295712975E0,8.138830185E0,2.110276669E-1,6.718936920E0
6.345712975E0,7.561104774E0,7.469658554E-2,6.438873291E0
6.395712975E0,7.840978622E0,-1.079850435E0,6.893087864E0
6.445712975E0,8.021085739E0,-1.226507306E0,6.898660660E0
6.495712975E0,7.377932549E0,-1.033668041E0,6.448089123E0
6.545712975E0,6.387862206E0,-6.891233921E-1,6.542486191E0
6.595712975E0,6.449195862E0,-5.499883890E-1,6.643234253E0
6.645712975E0,7.306007385E0,-1.944400191E0,7.476104736E0
6.695712975E0,7.273290634E0,-8.794410229E-1,6.815297127E0
6.745712975E0,7.205443382E0,-3.808646798E-1,6.318550110E0
6.795712975E0,7.256291866E0,-6.560044289E-1,6.707766533E0
6.845712975E0,6.846652031E0,-4.887622893E-1,6.822278500E0
6.895712975E0,7.467780113E0,-4.163296819E-1,6.696035385E0
6.945712975E0,7.030773163E0,4.485636204E-2,6.087034225E0
6.995712975E0,6.738801003E0,3.830742463E-2,6.189061642E0
7.045712975E0,5.964555740E0,2.026432008E-1,6.638665199E0
7.095712975E0,6.870662212E0,6.992679834E-2,6.645661354E0
7.145712975E0,8.649803162E0,-3.465442955E-1,6.695419312E0
7.195712975E0,8.813823700E0,-7.461615205E-1,7.196619511E0
7.245712975E0,8.274541855E0,-9.820575714E-1,6.802260876E0
7.295712975E0,7.827247620E0,-1.219479322E0,7.054592133E0
7.345712975E0,7.768231392E0,-5.338128209E-1,6.612363815E0
7.395712975E0,8.412147522E0,-5.275535583E-1,7.217035770E0
7.445712975E0,7.965788841E0,-4.295724332E-1,6.995099068E0
7.495712975E0,8.153823853E0,-5.111269653E-2,6.409615993E0
7.545712975E0,8.481707573E0,-3.590950668E-1,6.178290367E0
7.595712975E0,5.007245064E0,-4.652063251E-1,5.800989151E0
7.645712975E0,2.475120544E0,2.028936446E-1,5.237930298E0
7.695712975E0,6.097178459E0,-6.893812418E-1,5.586338997E0
7.745712975E0,6.243380070E0,-1.889548004E-1,4.804985523E0
7.795712975E0,6.806049347E0,9.062811732E-1,5.272891045E0
7.845712975E0,8.265258789E0,-8.272804022E-1,6.546059132E0
7.895712975E0,6.532458305E0,-2.220445156E0,7.744682312E0
7.945712975E0,1.066292191E1,-2.867568970E0,8.676998138E0
7.995712975E0,1.082184982E1,-7.412167788E-1,7.308573723E0
8.045712975E0,8.911442757E0,1.414949656E0,5.402138710E0
8.095712975E0,3.910204411E0,1.569545269E0,5.041045189E0
8.145712975E0,4.791224003E0,2.301061004E-1,6.274983406E0
8.195712975E0,9.279079437E0,-1.717573404E0,6.982807636E0
8.245712975E0,1.162704468E1,-2.283173084E0,7.857771873E0
8.295712975E0,7.279260635E0,-1.249088407E0,6.965992928E0
8.345712975E0,7.240150452E0,5.022741556E-1,6.098505974E0
8.395712975E0,8.727252960E0,9.275028110E-1,5.471646309E0
8.445712975E0,6.654994011E0,3.757091761E-1,5.394258022E0
8.495712975E0,6.992882729E0,-4.182993770E-1,5.994998455E0
8.545712975E0,7.948157310E0,-9.458808899E-1,6.857231140E0
8.595712975E0,8.191990852E0,-7.231219411E-1,6.811248779E0
8.645712975E0,8.577444077E0,1.778772920E-1,6.552927017E0
8.695712975E0,7.640352249E0,9.561271667E-1,6.343811035E0
8.745712975E0,6.737673759E0,5.396685600E-1,5.589211464E0
8.795712975E0,5.746260643E0,-2.090871036E-1,4.814482212E0
8.845712975E0,6.549611092E0,-5.931866169E-1,5.345537663E0
8.895712975E0,6.529984474E0,-5.509039164E-1,5.501555443E0
8.945712975E0,6.991962433E0,-3.927288949E-2,5.808302879E0
8.995712975E0,7.898104668E0,5.954127312E-1,6.483463287E0
9.045712975E0,6.168157578E0,6.037031412E-1,5.259510040E0
9.095712975E0,5.245909691E0,2.962507010E-1,4.736454487E0
9.145712975E0,8.766861916E0,-1.794682741E-1,8.013621330E0
9.195712975E0,9.485308647E0,-6.895399094E-1,7.733821869E0
9.245712975E0,1.000964165E1,-3.829033673E-1,8.197774887E0
9.295712975E0,7.276315689E0,3.167433739E-1,6.124611378E0
9.345712975E0,6.587271690E0,5.738474727E-1,5.612437248E0
9.395712975E0,5.953578949E0,2.537676990E-1,5.182363510E0
9.445712975E0,4.698118210E0,-2.345389277E-1,4.082223415E0
9.495712975E0,6.533000946E0,-5.714036226E-1,5.721773148E0
9.545712975E0,8.361860275E0,-5.886963010E-1,7.041593552E0
9.595712975E0,1.022601318E1,-2.555331886E-1,7.899485588E0
9.645712975E0,7.531805992E0,2.824250758E-1,6.696986198E0
9.695712975E0,4.754324913E0,4.715428352E-1,4.820775986E0
9.745712975E0,6.143574238E0,5.242912769E-1,5.668668747E0
9.795712975E0,8.096461296E0,1.567646414E-1,6.509202003E0
9.845712975E0,8.547441483E0,-5.670872331E-1,6.875482559E0
9.895712975E0,7.891945362E0,-9.018392563E-1,6.672367096E0
9.945712975E0,6.846402168E0,-6.689008474E-1,5.733042240E0
9.995712975E0,7.837939262E0,-4.107309878E-2,6.610136986E0
1.004571298E1,8.130750656E0,7.119903564E-1,6.750578880E0
1.009571298E1,7.539474487E0,7.561131120E-1,6.481949329E0
1.014571298E1,6.970403671E0,1.990781873E-1,6.063748360E0
1.019571298E1,7.905091763E0,-3.858531713E-1,6.443666935E0
1.024571298E1,1.012787533E1,-6.815847158E-1,8.165739059E0
1.029571298E1,8.234515190E0,-2.539453804E-1,6.730941296E0
1.034571298E1,5.234640121E0,2.144531608E-1,4.725283623E0
1.039571298E1,3.941835403E0,4.263784289E-1,3.891749859E0
1.044571298E1,5.144877911E0,5.077557564E-1,4.761994839E0
1.049571298E1,1.018887901E1,3.462909460E-1,8.097372055E0
1.054571298E1,1.116170025E1,-3.429338634E-1,8.916649818E0
1.059571298E1,8.493984222E0,-5.985656977E-1,7.390316963E0
1.064571298E1,6.432209015E0,-3.821751773E-1,5.973965645E0
1.069571298E1,7.941982269E0,8.633513749E-2,6.881698608E0
1.074571298E1,8.936557770E0,4.583392739E-1,6.897329807E0
1.079571298E1,6.318588257E0,3.405328691E-1,5.416549683E0
1.084571298E1,6.211639404E0,5.820374936E-2,5.878447533E0
1.089571298E1,6.796250820E0,-2.915732265E-1,5.633397102E0
1.094571298E1,7.544341087E0,-4.112131000E-1,6.127366543E0
1.099571298E1,8.446645737E0,-2.776288092E-1,7.471634865E0
1.104571298E1,7.130298615E0,1.311102062E-1,6.293168068E0
1.109571298E1,7.779245377E0,3.575084805E-1,6.494224548E0
1.114571298E1,7.957643509E0,2.622081935E-1,6.774284840E0
1.119571298E1,7.740435600E0,-1.486009359E-1,6.912495613E0
1.124571298E1,7.752663612E0,-4.268731475E-1,6.658339024E0
1.129571298E1,7.568486214E0,-4.188167751E-1,6.184028625E0
1.134571298E1,6.260802746E0,-2.141745090E-1,5.383477211E0
1.139571298E1,7.629969597E0,-3.194371983E-2,6.754702568E0
1.144571298E1,9.219017029E0,1.496908367E-1,7.603706360E0
1.149571298E1,8.147153854E0,6.761182100E-2,6.871545792E0
1.154571298E1,6.579135895E0,8.221531510E-1,5.805906773E0
1.159571298E1,8.124497414E0,8.581199646E-1,6.614618301E0
1.164571298E1,7.490935326E0,-4.116269052E-1,6.592870712E0
1.169571298E1,6.971417427E0,-1.461726308E0,6.872471809E0
1.174571298E1,5.536066532E0,1.041719794E0,6.229143143E0
1.179571298E1,6.671319962E0,4.946427792E-2,5.919353485E0
1.184571298E1,7.299187660E0,1.561304033E-1,6.113626480E0
1.189571298E1,7.178900719E0,1.218977123E-1,5.598794937E0
1.194571298E1,6.915008068E0,1.298208833E-1,4.982516289E0
1.199571298E1,7.589212418E0,1.174732447E-1,3.677387476E0
1.204571298E1,1.102210236E1,-8.871459961E-1,1.323233843E-1
1.209571298E1,1.341601944E1,-3.099325895E-1,1.531455994E0
1.214571298E1,7.663340569E0,-7.304009795E-1,2.752180576E0
1.219571298E1,1.130518150E1,2.020363361E-1,1.165816545E0
1.224571298E1,8.236001968E0,-6.910480559E-2,2.337981701E0
1.229571298E1,8.834594727E0,-7.641334832E-2,1.860504985E0
1.234571298E1,8.202195168E0,-3.268271089E-1,1.774738312E0
1.239571298E1,9.801486969E0,-1.766495407E-1,3.181846738E-1
1.244571298E1,1.387537956E1,1.363311172E0,-1.147380590E0
1.249571298E1,1.119580078E1,-6.919182539E-1,-1.184608579E0
1.254571298E1,8.331954956E0,2.745481133E-1,1.568500996E-1
1.259571298E1,1.087682915E1,-4.304894209E-1,-3.826971352E-1
1.264571298E1,9.402826309E0,-7.976797223E-2,-1.425457895E-1
1.269571298E1,9.621839523E0,-1.190993413E-1,-1.496068835E-1
1.274571298E1,1.000755501E1,-2.672830224E-1,-2.811600566E-1
1.279571298E1,9.763055801E0,-1.966633052E-1,-2.943379283E-1
1.284571298E1,9.767335892E0,-1.979469955E-1,-2.700324655E-1
1.289571298E1,9.773971558E0,-2.001669407E-1,-2.701994777E-1
1.294571298E1,9.793270111E0,-2.057193518E-1,-2.674772739E-1
1.299571298E1,9.746801376E0,-1.930966973E-1,-2.651837468E-1
1.304571298E1,9.744631767E0,-1.922374964E-1,-2.645648122E-1
1.309571298E1,9.764106750E0,-1.983901858E-1,-2.693524957E-1
1.314571298E1,9.765915871E0,-1.966674328E-1,-2.708283663E-1
1.319571298E1,9.785295486E0,-2.052005827E-1,-2.658344507E-1
1.324571298E1,9.761343002E0,-1.953379959E-1,-2.639308572E-1
1.329571298E1,9.784972191E0,-2.010357529E-1,-2.645794749E-1
1.334571298E1,9.782974243E0,-2.007076442E-1,-2.675843239E-1
1.339571298E1,9.775363922E0,-1.987041086E-1,-2.695681751E-1
1.344571298E1,9.745327950E0,-1.940872669E-1,-2.691126168E-1
1.349571298E1,9.877326965E0,-2.147647440E-1,-2.711043358E-1
1.354571298E1,9.752854347E0,-1.922332942E-1,-2.694796324E-1
1.359571298E1,9.979790688E0,-2.477287352E-1,-3.153234124E-1
1.364571298E1,1.051269150E1,-3.072150648E-1,-4.267366529E-1
1.369571298E1,8.277460098E0,-6.528049707E-1,6.904819608E-1
1.374571298E1,9.742638588E0,2.154414803E-1,-3.225328624E-1
1.379571298E1,9.754242897E0,4.994854927E-1,-4.287350476E-1
1.384571298E1,9.763430595E0,-5.444338545E-2,-1.023993045E-1
1.389571298E1,9.870922089E0,-1.099103615E-1,-1.789435893E-1
1.394571298E1,9.764814377E0,-1.049657241E-1,-1.550967991E-1
1.399571298E1,9.395360947E0,-7.176551968E-3,-5.948498473E-2
1.404571298E1,9.996099472E0,-2.445839792E-1,-3.065533638E-1
1.409571298E1,1.000400543E1,-2.348228991E-1,-2.699708045E-1
1.414571298E1,9.761679649E0,-1.726570874E-1,-2.273886353E-1
1.419571298E1,9.781127930E0,-1.729497612E-1,-2.340157032E-1
1.424571298E1,9.779197693E0,-1.756956577E-1,-2.350991815E-1
1.429571298E1,9.772545815E0,-1.728225052E-1,-2.358121276E-1
1.434571298E1,9.768660545E0,-1.726388037E-1,-2.298469990E-1
1.439571298E1,9.779324532E0,-1.815402508E-1,-2.348999977E-1
1.444571298E1,9.774602890E0,-1.755705178E-1,-2.326313108E-1
1.449571298E1,9.773127556E0,-1.730282307E-1,-2.384603918E-1
1.454571298E1,9.774628639E0,-1.729674041E-1,-2.391010821E-1
1.459571298E1,9.779546738E0,-1.733810306E-1,-2.293145061E-1
1.464571298E1,9.775625229E0,-1.747058034E-1,-2.327537090E-1
1.469571298E1,9.776771545E0,-1.741981208E-1,-2.370886207E-1
1.474571298E1,9.777076721E0,-1.747007370E-1,-2.348122299E-1
1.479571298E1,9.776510239E0,-1.736114621E-1,-2.344667315E-1
1.484571298E1,9.777074814E0,-1.755970716E-1,-2.419303060E-1
1.489571298E1,9.776491165E0,-1.726165116E-1,-2.303836644E-1
1.494571298E1,9.773386955E0,-1.747058034E-1,-2.350647151E-1
1.499571298E1,9.777130127E0,-1.750115007E-1,-2.343673408E-1
1.504571298E1,9.776725769E0,-1.778693497E-1,-2.344327122E-1
1.509571298E1,9.778939247E0,-1.751936972E-1,-2.289015353E-1
1.514571298E1,9.775362015E0,-1.771012694E-1,-2.260405123E-1
1.519571298E1,9.773074150E0,-1.756962687E-1,-2.360568643E-1
1.524571298E1,9.774202347E0,-1.760702431E-1,-2.334437966E-1
1.529571298E1,9.774814606E0,-1.750558615E-1,-2.363895327E-1
1.534571298E1,9.777819633E0,-1.762749851E-1,-2.324803919E-1
1.539571298E1,9.776989937E0,-1.719873846E-1,-2.313116342E-1
1.544571298E1,9.774000168E0,-1.747058034E-1,-2.348292023E-1
1.549571298E1,9.776663780E0,-1.750044674E-1,-2.388033271E-1
1.554571298E1,9.779619217E0,-1.776710749E-1,-2.313119918E-1
1.559571298E1,9.776675224E0,-1.762547493E-1,-2.367478013E-1
1.564571298E1,9.778488159E0,-1.756341159E-1,-2.365255505E-1
1.569571298E1,9.777864456E0,-1.741176546E-1,-2.353574932E-1
1.574571298E1,9.775056839E0,-1.726157963E-1,-2.363657802E-1
1.579571298E1,9.780176163E0,-1.772428006E-1,-2.284810841E-1
1.584571298E1,9.773685455E0,-1.747317910E-1,-2.256448120E-1
1.589571298E1,9.774467468E0,-1.764055341E-1,-2.332187593E-1
1.594571298E1,9.777473450E0,-1.748157740E-1,-2.323794812E-1
1.599571298E1,9.775054932E0,-1.747322977E-1,-2.391228080E-1
1.604571298E1,9.776858330E0,-1.782990098E-1,-2.340048254E-1
1.609571298E1,9.776527405E0,-1.745638251E-1,-2.430241704E-1
1.614571298E1,9.773074150E0,-1.733195484E-1,-2.387493849E-1
1.619571298E1,9.773773193E0,-1.737837344E-1,-2.317510843E-1
1.624571298E1,9.780929565E0,-1.776851863E-1,-2.311565578E-1
1.629571298E1,9.775688171E0,-1.730090231E-1,-2.369475961E-1
1.634571298E1,9.775991440E0,-1.753818393E-1,-2.292568684E-1
1.639571298E1,9.774949074E0,-1.723757535E-1,-2.343746424E-1
1.644571298E1,9.777725220E0,-1.737123132E-1,-2.389964908E-1
1.649571298E1,9.774856567E0,-1.762471497E-1,-2.385888696E-1
1.654571298E1,9.775152206E0,-1.740824580E-1,-2.370711267E-1
1.659571298E1,9.777572632E0,-1.770889461E-1,-2.298244089E-1
1.664571298E1,9.773061752E0,-1.756020337E-1,-2.343154550E-1
1.669571298E1,9.771015167E0,-1.794967502E-1,-2.352552265E-1
1.674571298E1,9.779743195E0,-1.776567101E-1,-2.329403162E-1
1.679571298E1,9.777385712E0,-1.759825796E-1,-2.296741903E-1
1.684571298E1,9.774175644E0,-1.776091009E-1,-2.343360335E-1
1.689571298E1,9.774885178E0,-1.767568886E-1,-2.300912738E-1
1.694571298E1,9.778078079E0,-1.767279059E-1,-2.362637371E-1
1.699571298E1,9.772302628E0,-1.778093725E-1,-2.385769486E-1
1.704571298E1,9.775376320E0,-1.734144986E-1,-2.258837223E-1
1.709571298E1,9.777864456E0,-1.757841557E-1,-2.345733345E-1
1.714571298E1,9.776242256E0,-1.751308441E-1,-2.418437600E-1
1.719571298E1,9.773542404E0,-1.748836339E-1,-2.363937199E-1
1.724571298E1,9.778623581E0,-1.767946631E-1,-2.307569981E-1
1.729571298E1,9.774709702E0,-1.778203845E-1,-2.330712527E-1
1.734571298E1,9.774467468E0,-1.759670675E-1,-2.308445871E-1
1.739571298E1,9.776950836E0,-1.772104204E-1,-2.341596186E-1
1.744571298E1,9.776165009E0,-1.775740087E-1,-2.407130003E-1
1.749571298E1,9.777698517E0,-1.720026284E-1,-2.421906292E-1
1.754571298E1,9.775469780E0,-1.757939011E-1,-2.422472239E-1
1.759571298E1,9.775661469E0,-1.764891148E-1,-2.349774837E-1
1.764571298E1,9.775441170E0,-1.787990183E-1,-2.392074466E-1
1.769571298E1,9.777191162E0,-1.785469055E-1,-2.276016027E-1
1.774571298E1,9.776090622E0,-1.756321490E-1,-2.297732979E-1
1.779571298E1,9.777553558E0,-1.767942905E-1,-2.343101948E-1
1.784571298E1,9.771854401E0,-1.759270728E-1,-2.397329807E-1
1.789571298E1,9.777018547E0,-1.759035289E-1,-2.266289890E-1
1.794571298E1,9.781200409E0,-1.767946780E-1,-2.318919003E-1
1.799571298E1,9.776082993E0,-1.767947376E-1,-2.367526442E-1
1.804571298E1,9.776972771E0,-1.730768681E-1,-2.425147295E-1
1.809571298E1,9.776079178E0,-1.765131652E-1,-2.351439297E-1
1.814571298E1,9.776874542E0,-1.763178110E-1,-2.360368669E-1
1.819571298E1,9.776882172E0,-1.763086021E-1,-2.350106090E-1
1.824571298E1,9.777154922E0,-1.762607098E-1,-2.395331413E-1
1.829571298E1,9.771135330E0,-1.754685044E-1,-2.371086180E-1
1.834571298E1,9.776189804E0,-1.754466593E-1,-2.320910394E-1
1.839571298E1,9.777277946E0,-1.751623303E-1,-2.440686226E-1
1.844571298E1,9.776338577E0,-1.741227508E-1,-2.359712869E-1
1.849571298E1,9.770572662E0,-1.763072312E-1,-2.316015959E-1
1.854571298E1,9.778673172E0,-1.785891354E-1,-2.391160131E-1
1.859571298E1,9.779287338E0,-1.788094938E-1,-2.299823165E-1
1.864571298E1,9.773075104E0,-1.731007695E-1,-2.342840135E-1
1.869571298E1,9.787571907E0,-1.758774519E-1,-2.352006435E-1
1.874571298E1,9.770952225E0,-1.731528789E-1,-2.371881306E-1
1.879571298E1,9.779275894E0,-1.764698029E-1,-2.376227975E-1
1.884571298E1,9.779083252E0,-1.782990098E-1,-2.311275303E-1
1.889571298E1,9.772769928E0,-1.759240478E-1,-2.328301072E-1
1.894571298E1,9.774278641E0,-1.776936948E-1,-2.301402986E-1
1.899571298E1,9.775953293E0,-1.743309945E-1,-2.289979458E-1
1.904571298E1,9.774950027E0,-1.768584400E-1,-2.380511910E-1
1.909571298E1,9.773103714E0,-1.728668511E-1,-2.426637411E-1
1.914571298E1,9.772291183E0,-1.700240076E-1,-2.430539727E-1
1.919571298E1,9.777809143E0,-1.759586632E-1,-2.404050231E-1
1.924571298E1,9.781066895E0,-1.768459678E-1,-2.413933575E-1
1.929571298E1,9.772902489E0,-1.709151566E-1,-2.407206595E-1
1.934571298E1,9.785833359E0,-1.756149828E-1,-2.354345024E-1
1.939571298E1,9.779815674E0,-1.746307909E-1,-2.322807014E-1
1.944571298E1,9.780225754E0,-1.746371388E-1,-2.366356701E-1
1.949571298E1,9.776855469E0,-1.756312847E-1,-2.362644970E-1
1.954571298E1,9.781415939E0,-1.743713170E-1,-2.370098233E-1
1.959571298E1,9.769506454E0,-1.728173643E-1,-2.335627377E-1
1.964571298E1,9.783962250E0,-1.798972189E-1,-2.344160974E-1
1.969571298E1,9.776972771E0,-1.761839092E-1,-2.365846634E-1
1.974571298E1,9.775001526E0,-1.764436960E-1,-2.390054911E-1
1.979571298E1,9.779436111E0,-1.778756678E-1,-2.362622768E-1
1.984571298E1,9.774578094E0,-1.757334173E-1,-2.350567877E-1
1.989571298E1,9.775469780E0,-1.761032939E-1,-2.300371230E-1
1.994571298E1,9.775695801E0,-1.761697531E-1,-2.377846241E-1
1.999571298E1,9.774577141E0,-1.732256860E-1,-2.283832729E-1
2.004571298E1,9.774288177E0,-1.738151014E-1,-2.352287471E-1
2.009571298E1,9.775457382E0,-1.740951538E-1,-2.331232876E-1
2.014571298E1,9.779307365E0,-1.746935546E-1,-2.322199047E-1
2.019571298E1,9.776751518E0,-1.734717488E-1,-2.340765893E-1
2.024571298E1,9.776361465E0,-1.771377921E-1,-2.380870283E-1
2.029571298E1,9.777315140E0,-1.764536798E-1,-2.342732102E-1
2.034571298E1,9.774947166E0,-1.743991971E-1,-2.319407612E-1
2.039571298E1,9.776884079E0,-1.762726307E-1,-2.358628362E-1
2.044571298E1,9.772359848E0,-1.768349260E-1,-2.394062281E-1
2.049571298E1,9.780157089E0,-1.764129996E-1,-2.337110043E-1
2.054571298E1,9.775659561E0,-1.746308506E-1,-2.325934172E-1
2.059571298E1,9.775469780E0,-1.759035289E-1,-2.322688848E-1
2.064571298E1,9.776361465E0,-1.772426665E-1,-2.374139726E-1
2.069571298E1,9.775469780E0,-1.765171289E-1,-2.290386558E-1
2.074571298E1,9.774044037E0,-1.738452911E-1,-2.326323688E-1
2.079571298E1,9.776586533E0,-1.769900918E-1,-2.363716066E-1
2.084571298E1,9.776362419E0,-1.754043996E-1,-2.414085865E-1
2.089571298E1,9.776144028E0,-1.755100191E-1,-2.406486571E-1
2.094571298E1,9.773965836E0,-1.764452457E-1,-2.300696671E-1
2.099571298E1,9.775103569E0,-1.757851839E-1,-2.348616123E-1
2.104571298E1,9.777467728E0,-1.759035289E-1,-2.328979224E-1
2.109571298E1,9.775876999E0,-1.782303154E-1,-2.335972190E-1
2.114571298E1,9.774000168E0,-1.764821112E-1,-2.349483669E-1
2.119571298E1,9.774858475E0,-1.762167066E-1,-2.310766876E-1
2.124571298E1,9.776080132E0,-1.758895218E-1,-2.349040657E-1
2.129571298E1,9.779044151E0,-1.770649552E-1,-2.414761186E-1
2.134571298E1,9.777603149E0,-1.735080630E-1,-2.376038432E-1
2.139571298E1,9.778713226E0,-1.725718528E-1,-2.388606817E-1
2.144571298E1,9.775976181E0,-1.757114828E-1,-2.361617684E-1
2.149571298E1,9.772886276E0,-1.781369448E-1,-2.414388657E-1
2.154571298E1,9.774785995E0,-1.778236628E-1,-2.307021469E-1
2.159571298E1,9.777334213E0,-1.746097952E-1,-2.315365076E-1
2.164571298E1,9.778755188E0,-1.770735979E-1,-2.263541669E-1
2.169571298E1,9.777983665E0,-1.748290658E-1,-2.328051776E-1
2.174571298E1,9.776238441E0,-1.772491336E-1,-2.347939610E-1
2.179571298E1,9.773380280E0,-1.750214398E-1,-2.319588363E-1
2.184571298E1,9.778905869E0,-1.743997335E-1,-2.360293567E-1
2.189571298E1,9.777016640E0,-1.759035289E-1,-2.349396050E-1
2.194571298E1,9.771869659E0,-1.749427021E-1,-2.331801057E-1
2.199571298E1,9.773851395E0,-1.747058034E-1,-2.364152074E-1
2.204571298E1,9.778389931E0,-1.784214377E-1,-2.357083559E-1
2.209571298E1,9.781151772E0,-1.800157428E-1,-2.387945354E-1
2.214571298E1,9.777864456E0,-1.752408296E-1,-2.296876609E-1
2.219571298E1,9.773121834E0,-1.758560389E-1,-2.369837612E-1
2.224571298E1,9.772439957E0,-1.752433181E-1,-2.293074727E-1
2.229571298E1,9.777252197E0,-1.752913594E-1,-2.301821709E-1
2.234571298E1,9.775747299E0,-1.756242216E-1,-2.325553596E-1
2.239571298E1,9.777866364E0,-1.776892841E-1,-2.286522985E-1
2.244571298E1,9.776641846E0,-1.749853343E-1,-2.421057522E-1
2.249571298E1,9.773965836E0,-1.779131889E-1,-2.370104790E-1
2.254571298E1,9.774909973E0,-1.743496656E-1,-2.406823933E-1
2.259571298E1,9.774578094E0,-1.759035289E-1,-2.368543148E-1
2.264571298E1,9.776361465E0,-1.759807169E-1,-2.383640260E-1
2.269571298E1,9.777739525E0,-1.779157221E-1,-2.358894199E-1
2.274571298E1,9.780870438E0,-1.740166545E-1,-2.333394289E-1
2.279571298E1,9.774784088E0,-1.752180159E-1,-2.383097708E-1
2.284571298E1,9.774036407E0,-1.756249964E-1,-2.405591905E-1
2.289571298E1,9.774839401E0,-1.739630252E-1,-2.328492701E-1
2.294571298E1,9.776971817E0,-1.751489937E-1,-2.329685241E-1
2.299571298E1,9.776049614E0,-1.767956913E-1,-2.287826240E-1
2.304571298E1,9.777003288E0,-1.717912555E-1,-2.339356244E-1
2.309571298E1,9.773965836E0,-1.749276221E-1,-2.426091135E-1
2.314571298E1,9.771081924E0,-1.731040478E-1,-2.412008345E-1
2.319571298E1,9.772119522E0,-1.734097153E-1,-2.385857999E-1
2.324571298E1,9.777626038E0,-1.775441170E-1,-2.397851795E-1
2.329571298E1,9.775885582E0,-1.755554974E-1,-2.318713367E-1
2.334571298E1,9.774228096E0,-1.756200790E-1,-2.339838445E-1
2.339571298E1,9.775142670E0,-1.747297198E-1,-2.347661555E-1
2.344571298E1,9.777292252E0,-1.756563187E-1,-2.346933037E-1
2.349571298E1,9.775430679E0,-1.722987294E-1,-2.379014194E-1
2.354571298E1,9.773063660E0,-1.714257598E-1,-2.355252802E-1
2.359571298E1,9.778146744E0,-1.753634214E-1,-2.369959354E-1
2.364571298E1,9.778514862E0,-1.752851605E-1,-2.377566099E-1
2.369571298E1,9.778511047E0,-1.759035289E-1,-2.355978191E-1
2.374571298E1,9.781211853E0,-1.736929417E-1,-2.320861667E-1
2.379571298E1,9.777095795E0,-1.742767096E-1,-2.333681285E-1
2.384571298E1,9.775522232E0,-1.744008213E-1,-2.326714694E-1
2.389571298E1,9.778436661E0,-1.744829118E-1,-2.311148047E-1
2.394571298E1,9.784008026E0,-1.701835692E-1,-2.425011396E-1
2.399571298E1,9.784273148E0,-1.672672033E-1,-2.419172525E-1
2.404571298E1,9.777925491E0,-1.685185134E-1,-2.397882342E-1
2.409571298E1,9.770820618E0,-1.712546051E-1,-2.368784249E-1
2.414571298E1,9.777111053E0,-1.749837399E-1,-2.311142832E-1
2.419571298E1,9.780477524E0,-1.745017469E-1,-2.339904159E-1
2.424571298E1,9.784671783E0,-1.715733707E-1,-2.373162657E-1
2.429571298E1,9.774185181E0,-1.726163924E-1,-2.362076044E-1
2.434571298E1,9.775939941E0,-1.761199236E-1,-2.304355204E-1
2.439571298E1,9.776665688E0,-1.772535443E-1,-2.296071053E-1
2.444571298E1,9.773736954E0,-1.749479920E-1,-2.325253189E-1
2.449571298E1,9.776154518E0,-1.759035289E-1,-2.325907648E-1
2.454571298E1,9.775199890E0,-1.800821573E-1,-2.308962941E-1
2.459571298E1,9.776361465E0,-1.741412580E-1,-2.375401855E-1
2.464571298E1,9.776655197E0,-1.717003286E-1,-2.322765291E-1
2.469571298E1,9.776376724E0,-1.759201437E-1,-2.355196178E-1
2.474571298E1,9.776685715E0,-1.758674681E-1,-2.370244563E-1
2.479571298E1,9.776926041E0,-1.725694388E-1,-2.367298603E-1
2.484571298E1,9.777166367E0,-1.762525290E-1,-2.399244457E-1
2.489571298E1,9.774032593E0,-1.782326251E-1,-2.413897514E-1
2.494571298E1,9.777864456E0,-1.775559187E-1,-2.343932241E-1
2.499571298E1,9.774112701E0,-1.772603691E-1,-2.340412736E-1
2.504571298E1,9.775469780E0,-1.759035289E-1,-2.320939004E-1
2.509571298E1,9.777256012E0,-1.750105172E-1,-2.273093164E-1
2.514571298E1,9.775239944E0,-1.752497554E-1,-2.409545183E-1
2.519571298E1,9.777441978E0,-1.751889586E-1,-2.355200052E-1
2.524571298E1,9.775308609E0,-1.757578105E-1,-2.411861420E-1
2.529571298E1,9.777425766E0,-1.775003076E-1,-2.354284823E-1
2.534571298E1,9.774577141E0,-1.731636226E-1,-2.419524193E-1
2.539571298E1,9.776556969E0,-1.711125821E-1,-2.354464680E-1
2.544571298E1,9.779756546E0,-1.753996760E-1,-2.328250706E-1
2.549571298E1,9.776748657E0,-1.726164222E-1,-2.369642556E-1
