"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.400614084E3,2.648920536E0,9.499713778E-1,9.338608742E0
1.400664084E3,2.409372568E0,1.211078525E0,1.002371597E1
1.400714084E3,2.572265148E0,9.140391946E-1,9.139783859E0
1.400764084E3,2.555496931E0,1.287733912E0,9.436823845E0
1.400814084E3,3.075315714E0,9.763216376E-1,9.659603119E0
1.400864084E3,2.718389273E0,7.679150105E-1,9.508687973E0
1.400914084E3,2.704016447E0,9.571578503E-1,9.561388016E0
1.400964084E3,2.445304871E0,8.948754072E-1,9.216439247E0
1.401014084E3,3.417869091E0,7.562170178E-2,1.202154446E1
1.401064084E3,2.684852600E0,8.062427044E-1,1.143225670E1
1.401114084E3,2.725575924E0,9.667397738E-1,9.487128258E0
1.401164084E3,2.706412077E0,1.132027745E0,9.309863091E0
1.401214084E3,2.670479774E0,8.805025220E-1,9.630857468E0
1.401264084E3,2.624965668E0,9.811125994E-1,9.448801041E0
1.401314084E3,2.644129515E0,9.044573307E-1,3.184624910E0
1.401364084E3,2.804626703E0,1.151191592E0,1.102023506E1
1.401414084E3,2.658502340E0,1.050581455E0,9.532642365E0
1.401464084E3,2.651315928E0,1.029022217E0,9.424845695E0
1.401514084E3,2.641734123E0,1.017044783E0,9.384122849E0
1.401564084E3,2.730366707E0,9.978809357E-1,9.369750023E0
1.401614084E3,1.997350454E0,1.189519286E0,8.823580742E0
1.401664084E3,2.802231073E0,8.110336661E-1,9.690744400E0
1.401714084E3,2.692039013E0,9.930900335E-1,9.424845695E0
1.401764084E3,2.682457209E0,1.194310188E0,8.869094849E0
1.401814084E3,2.725575924E0,9.835081100E-1,9.324235916E0
1.401864084E3,2.629756689E0,9.691352248E-1,9.113433838E0
1.401914084E3,2.766299009E0,9.116437435E-1,9.367354393E0
1.401964084E3,2.387813330E0,8.014517426E-1,9.765004158E0
1.402014084E3,2.656106949E0,1.024231195E0,9.424845695E0
1.402064084E3,2.620174646E0,9.954855442E-1,9.393704414E0
1.402114084E3,2.715993881E0,9.164347053E-1,9.214043617E0
1.402164084E3,2.859722614E0,1.122445822E0,8.526541710E0
1.402214084E3,2.483632565E0,1.211078525E0,7.671356201E0
1.402264084E3,7.013965249E-1,-2.046492845E-1,1.161910439E1
1.402314084E3,-1.394164562E-1,-2.686365128E0,1.304201889E1
1.402364084E3,2.725575924E0,1.096095562E0,8.013909340E0
1.402414084E3,2.543519497E0,9.906945229E-1,8.349276543E0
1.402464084E3,2.126706123E0,8.733161092E-1,9.748235703E0
1.402514084E3,1.343384862E0,4.996214211E-1,1.085255146E1
1.402564084E3,1.170910358E0,3.729404882E-2,1.043334293E1
1.402614084E3,1.618864894E0,8.999457955E-2,8.883467674E0
1.402664084E3,1.340989351E0,-3.795192242E-1,9.990179062E0
1.402714084E3,7.852382660E-1,-5.783439279E-1,1.049562454E1
1.402764084E3,1.367339611E0,-6.092057377E-2,8.871490479E0
1.402814084E3,9.553171992E-1,-1.806944907E-1,1.023212242E1
1.402864084E3,1.048740983E0,-3.217482939E-2,9.846449852E0
1.402914084E3,1.070300221E0,-7.289796323E-2,9.726675987E0
1.402964084E3,1.003226876E0,-6.810700893E-2,9.865613937E0
1.403014084E3,1.055927396E0,-2.238131016E-1,9.836868286E0
1.403064084E3,1.094255090E0,-8.487536013E-2,9.705117226E0
1.403114084E3,1.046345472E0,-1.327849180E-1,1.038543320E1
1.403164084E3,7.133738995E-1,-1.232030168E-1,1.120229149E1
1.403214084E3,1.566164374E0,-3.962875903E-1,1.203831291E1
1.403264084E3,2.359067678E0,2.423190594E0,-8.917333603E0
1.403314084E3,2.162638426E0,-3.429085948E-3,9.731467247E0
1.403364084E3,2.933982372E0,1.165564418E0,1.024889088E1
1.403414084E3,2.545914888E0,8.206155300E-1,9.472755432E0
1.403464084E3,2.490818977E0,1.060163379E0,9.527852058E0
1.403514084E3,2.629756689E0,9.547623396E-1,9.067919731E0
1.403564084E3,2.627361298E0,9.835081100E-1,9.264348984E0
1.403614084E3,2.596220016E0,9.859035611E-1,9.549410820E0
1.403664084E3,2.589033604E0,1.412298799E0,9.075106621E0
1.403714084E3,2.658502340E0,9.667397738E-1,9.360168457E0
1.403764084E3,2.598615408E0,1.002671957E0,9.393704414E0
1.403814084E3,2.598615408E0,9.978809357E-1,9.396100044E0
1.403864084E3,2.598615408E0,1.005067348E0,9.393704414E0
1.403914084E3,2.574660778E0,9.954855442E-1,9.379331589E0
1.403964084E3,2.627361298E0,1.031417608E0,9.573366165E0
1.404014084E3,2.603406429E0,9.739261866E-1,9.458382607E0
1.404064084E3,2.601011038E0,9.882990122E-1,9.446405411E0
1.404114084E3,2.569869757E0,1.086513638E0,9.242789268E0
1.404164084E3,2.634547710E0,1.029022217E0,9.487128258E0
1.404214084E3,2.636943102E0,1.009858370E0,9.408077240E0
1.404264084E3,2.612988234E0,9.284120798E-1,9.568574905E0
1.404314084E3,2.567474127E0,9.379940033E-1,9.479942322E0
1.404364084E3,2.531542063E0,1.019440293E0,9.429636955E0
1.404414084E3,2.634547710E0,1.033813119E0,9.412868500E0
1.404464084E3,2.648920536E0,9.930900335E-1,9.412868500E0
1.404514084E3,2.363858461E0,1.036208630E0,1.012672138E1
1.404564084E3,2.646524906E0,8.828979731E-1,9.453591347E0
1.404614084E3,2.505191803E0,9.379940033E-1,9.367354393E0
1.404664084E3,2.555496931E0,1.055372477E0,8.773276329E0
1.404714084E3,2.483632565E0,6.673049331E-1,9.779376984E0
1.404764084E3,3.362773180E0,8.828979731E-1,1.040459633E1
1.404814084E3,2.560287714E0,1.158378005E0,9.314654350E0
1.404864084E3,2.330321789E0,1.048186064E0,9.973410606E0
1.404914084E3,2.514773607E0,8.254064918E-1,9.350585938E0
1.404964084E3,2.586637974E0,1.074536324E0,9.465569496E0
1.405014084E3,2.598615408E0,9.739261866E-1,9.391309738E0
1.405064084E3,2.622570276E0,1.000276446E0,9.424845695E0
1.405114084E3,2.610592842E0,9.068527818E-1,9.360168457E0
1.405164084E3,2.536333084E0,9.212256670E-1,9.523060799E0
1.405214084E3,2.418954611E0,-1.383224726E0,7.886949062E0
1.405264084E3,2.591428995E0,1.134423256E0,9.439218521E0
1.405314084E3,2.531542063E0,1.009858370E0,9.432032585E0
1.405364084E3,2.581847191E0,9.092482328E-1,9.508687973E0
1.405414084E3,2.560287714E0,6.601185203E-1,9.503896713E0
1.405464084E3,2.423745632E0,1.230242372E0,9.307467461E0
1.405514084E3,2.433327436E0,1.258988142E0,9.518269539E0
1.405564084E3,2.481236935E0,1.326061487E0,9.470359802E0
1.405614084E3,2.440513849E0,1.009858370E0,9.472755432E0
1.405664084E3,2.440513849E0,1.017044783E0,9.453591347E0
1.405714084E3,2.380626917E0,1.067349792E0,9.460778236E0
1.405764084E3,2.371044874E0,9.451804161E-1,9.400891304E0
1.405814084E3,2.524355650E0,9.403894544E-1,9.547015190E0
1.405864084E3,2.462073088E0,9.619488120E-1,9.398495674E0
1.405914084E3,2.524355650E0,1.009858370E0,9.470359802E0
1.405964084E3,2.481236935E0,1.064954400E0,9.427241325E0
1.406014084E3,2.428536415E0,1.069745302E0,9.487128258E0
1.406064084E3,2.452491283E0,1.007462859E0,9.508687973E0
1.406114084E3,2.464468718E0,9.547623396E-1,9.448801041E0
1.406164084E3,2.442909241E0,9.475759268E-1,9.558992386E0
1.406214084E3,2.498005390E0,9.811125994E-1,9.400891304E0
1.406264084E3,2.474050522E0,1.057767987E0,9.491919518E0
1.406314084E3,2.466864109E0,1.069745302E0,9.427241325E0
1.406364084E3,2.505191803E0,1.043395042E0,9.444009781E0
1.406414084E3,2.509982824E0,9.882990122E-1,9.508687973E0
1.406464084E3,2.490818977E0,9.571578503E-1,9.451196671E0
1.406514084E3,2.435722828E0,9.691352248E-1,9.489523888E0
1.406564084E3,2.464468718E0,1.002671957E0,9.451196671E0
1.406614084E3,2.466864109E0,9.978809357E-1,9.494315147E0
1.406664084E3,2.512378216E0,1.005067348E0,9.424845695E0
1.406714084E3,2.536333084E0,1.026626706E0,9.451196671E0
1.406764084E3,3.056151867E0,2.744464278E-1,7.324011803E0
1.406814084E3,2.725575924E0,8.757115602E-1,8.631942749E0
1.406864084E3,2.553101301E0,7.391692996E-1,9.805727005E0
1.406914084E3,2.397395134E0,4.229660928E-1,7.783943653E0
1.406964084E3,2.589033604E0,9.020618200E-1,9.822495461E0
1.407014084E3,2.644129515E0,1.218264937E0,8.476236343E0
1.407064084E3,2.275225878E0,8.828979731E-1,8.718179703E0
1.407114084E3,2.514773607E0,7.535421848E-1,9.482337952E0
1.407164084E3,2.629756689E0,1.117654920E0,9.396100044E0
1.407214084E3,2.553101301E0,1.117654920E0,9.302676201E0
1.407264084E3,2.531542063E0,1.014649272E0,9.434428215E0
1.407314084E3,2.517169237E0,9.571578503E-1,9.338608742E0
1.407364084E3,2.543519497E0,9.571578503E-1,9.403286934E0
1.407414084E3,2.543519497E0,1.005067348E0,9.470359802E0
1.407464084E3,2.591428995E0,9.882990122E-1,9.326631546E0
1.407514084E3,2.574660778E0,1.012253881E0,9.609297752E0
1.407564084E3,2.483632565E0,8.996663690E-1,9.515873909E0
1.407614084E3,2.617779255E0,9.739261866E-1,9.463173866E0
1.407664084E3,2.569869757E0,1.050581455E0,9.357772827E0
1.407714084E3,2.454886675E0,9.930900335E-1,9.381727219E0
1.407764084E3,2.567474127E0,9.787171483E-1,9.420055389E0
1.407814084E3,2.569869757E0,1.002671957E0,9.467964172E0
1.407864084E3,2.553101301E0,9.379940033E-1,9.422451019E0
1.407914084E3,2.567474127E0,9.619488120E-1,9.487128258E0
1.407964084E3,2.548310280E0,9.595533013E-1,9.441614151E0
1.408014084E3,2.543519497E0,1.007462859E0,9.448801041E0
1.408064084E3,2.536333084E0,1.093700051E0,9.305071831E0
1.408114084E3,2.572265148E0,1.002671957E0,9.549410820E0
1.408164084E3,2.526751041E0,9.930900335E-1,9.422451019E0
1.408214084E3,2.560287714E0,9.571578503E-1,9.482337952E0
1.408264084E3,2.538728476E0,9.403894544E-1,9.405682564E0
1.408314084E3,2.507587194E0,1.088909149E0,9.786562920E0
1.408364084E3,2.555496931E0,9.643442631E-1,9.465569496E0
1.408414084E3,2.605801821E0,9.859035611E-1,9.465569496E0
1.408464084E3,2.536333084E0,9.619488120E-1,9.441614151E0
1.408514084E3,2.557892323E0,9.643442631E-1,9.439218521E0
1.408564084E3,2.584242582E0,9.763216376E-1,9.420055389E0
1.408614084E3,2.605801821E0,8.972708583E-1,9.530246735E0
1.408664084E3,2.533937454E0,9.906945229E-1,9.501501083E0
1.408714084E3,2.557892323E0,9.978809357E-1,9.539829254E0
1.408764084E3,2.502796412E0,1.019440293E0,9.379331589E0
1.408814084E3,2.526751041E0,1.263779044E0,7.858203411E0
1.408864084E3,2.356672049E0,1.088909149E0,9.420055389E0
1.408914084E3,2.536333084E0,1.000276446E0,9.269140244E0
1.408964084E3,2.569869757E0,1.009858370E0,9.376936913E0
1.409014084E3,2.301576138E0,1.263779044E0,8.900236130E0
1.409064084E3,2.323135376E0,9.619488120E-1,9.233207703E0
1.409114084E3,2.538728476E0,9.308075905E-1,9.611693382E0
1.409164084E3,2.694434643E0,5.642993450E-1,9.302676201E0
1.409214084E3,2.610592842E0,1.441044450E0,8.461863518E0
1.409264084E3,2.026096106E0,1.517699838E0,9.755421638E0
1.409314084E3,2.438118458E0,9.882990122E-1,9.123015404E0
1.409364084E3,1.896740317E0,1.258988142E0,9.527852058E0
1.409414084E3,3.077711105E0,3.343333900E-1,9.508687973E0
1.409464084E3,2.459677696E0,6.217908263E-1,9.396100044E0
1.409514084E3,2.371044874E0,8.996663690E-1,9.604506493E0
1.409564084E3,1.961418271E0,9.954855442E-1,9.441614151E0
1.409614084E3,2.363858461E0,6.217908263E-1,9.240394592E0
1.409664084E3,2.177011251E0,1.534468174E0,9.587738991E0
1.409714084E3,2.615383863E0,7.631240487E-1,9.523060799E0
1.409764084E3,2.241689205E0,1.220660448E0,9.633253098E0
1.409814084E3,2.299180746E0,1.100886583E0,9.872800827E0
1.409864084E3,3.209462404E0,3.511017263E-1,9.482337952E0
1.409914084E3,2.483632565E0,7.679150105E-1,9.635647774E0
1.409964084E3,2.318344355E0,7.655195594E-1,1.007641602E1
1.410014084E3,1.994954944E0,1.191914678E0,9.187693596E0
1.410064084E3,3.420747221E-1,1.155982494E0,9.618880272E0
1.410114084E3,1.027181625E0,1.189519286E0,8.763693810E0
1.410164084E3,3.449010372E0,2.744464278E-1,9.499105453E0
1.410214084E3,2.639338493E0,5.235762000E-1,1.007162571E1
1.410264084E3,1.127791762E0,4.181751311E-1,1.089327431E1
1.410314084E3,2.778276443E0,9.379940033E-1,8.943354607E0
1.410364084E3,2.447700262E0,9.188301563E-1,9.460778236E0
1.410414084E3,2.299180746E0,7.798924446E-1,9.966223717E0
1.410464084E3,2.727971315E0,6.193953753E-1,9.467964172E0
1.410514084E3,2.639338493E0,7.343783379E-1,9.611693382E0
1.410564084E3,2.263248444E0,8.373839259E-1,9.628461838E0
1.410614084E3,2.418954611E0,7.319828272E-1,9.384122849E0
1.410664084E3,2.062028170E0,5.355536342E-1,9.273930550E0
1.410714084E3,2.335112810E0,8.924798965E-1,9.570970535E0
1.410764084E3,2.464468718E0,8.661296368E-1,9.851241112E0
1.410814084E3,2.363858461E0,8.733161092E-1,9.460778236E0
1.410864084E3,2.335112810E0,8.852934837E-1,9.695534706E0
1.410914084E3,2.349485636E0,7.391692996E-1,9.130202293E0
1.410964084E3,2.330321789E0,7.655195594E-1,9.460778236E0
1.411014084E3,2.332717419E0,7.918698192E-1,9.484732628E0
1.411064084E3,2.380626917E0,7.703105211E-1,9.542224884E0
1.411114084E3,2.363858461E0,8.038471937E-1,9.439218521E0
1.411164084E3,2.392604351E0,8.805025220E-1,9.539829254E0
1.411214084E3,2.349485636E0,8.565477133E-1,9.508687973E0
1.411264084E3,2.351881266E0,8.038471937E-1,9.542224884E0
1.411314084E3,2.354276657E0,7.918698192E-1,9.463173866E0
1.411364084E3,2.330321789E0,7.751014829E-1,9.501501083E0
1.411414084E3,2.383022308E0,7.703105211E-1,9.379331589E0
1.411464084E3,2.423745632E0,8.325929642E-1,9.441614151E0
1.411514084E3,2.371044874E0,8.541522622E-1,9.427241325E0
1.411564084E3,2.339903831E0,8.038471937E-1,9.532642365E0
1.411614084E3,2.371044874E0,7.679150105E-1,9.479942322E0
1.411664084E3,2.366254091E0,7.751014829E-1,9.446405411E0
1.411714084E3,2.351881266E0,7.319828272E-1,9.599716187E0
1.411764084E3,2.409372568E0,9.787171483E-1,9.458382607E0
1.411814084E3,2.306367159E0,7.559376359E-1,9.134993553E0
1.411864084E3,2.677666187E0,7.439602613E-1,8.981682777E0
1.411914084E3,2.435722828E0,9.451804161E-1,9.331422806E0
1.411964084E3,2.462073088E0,8.493613005E-1,9.487128258E0
1.412014084E3,2.512378216E0,4.780620933E-1,9.118225098E0
1.412064084E3,2.052446365E0,6.744913459E-1,8.835557938E0
1.412114084E3,2.433327436E0,5.954405665E-1,9.822495461E0
1.412164084E3,2.390208721E0,8.517567515E-1,9.547015190E0
1.412214084E3,2.332717419E0,7.679150105E-1,9.008032799E0
1.412264084E3,2.438118458E0,8.230110407E-1,9.364958763E0
1.412314084E3,2.454886675E0,7.343783379E-1,9.582947731E0
1.412364084E3,2.404581785E0,7.200054526E-1,9.527852058E0
1.412414084E3,2.383022308E0,7.535421848E-1,9.508687973E0
1.412464084E3,2.327926397E0,8.709205985E-1,9.609297752E0
1.412514084E3,2.409372568E0,8.565477133E-1,9.484732628E0
1.412564084E3,2.476446152E0,9.619488120E-1,9.551806450E0
1.412614084E3,2.363858461E0,8.038471937E-1,9.381727219E0
1.412664084E3,2.330321789E0,7.846833467E-1,9.398495674E0
1.412714084E3,2.354276657E0,7.679150105E-1,9.566179276E0
1.412764084E3,2.409372568E0,7.679150105E-1,9.472755432E0
1.412814084E3,2.435722828E0,8.517567515E-1,9.539829254E0
1.412864084E3,2.471655130E0,8.805025220E-1,9.477546692E0
1.412914084E3,2.457282305E0,8.685251474E-1,9.470359802E0
1.412964084E3,2.392604351E0,7.751014829E-1,9.491919518E0
1.413014084E3,2.361463070E0,7.463557124E-1,9.513478279E0
1.413064084E3,2.378231525E0,7.487512231E-1,9.491919518E0
1.413114084E3,2.423745632E0,8.062427044E-1,9.494315147E0
1.413164084E3,2.486027956E0,8.733161092E-1,9.484732628E0
1.413214084E3,2.423745632E0,8.373839259E-1,9.475151062E0
1.413264084E3,2.399790764E0,7.870788574E-1,9.506292343E0
1.413314084E3,2.394999743E0,7.367737889E-1,9.506292343E0
1.413364084E3,2.392604351E0,7.439602613E-1,9.499105453E0
1.413414084E3,2.433327436E0,7.966607809E-1,9.537433624E0
1.413464084E3,2.536333084E0,6.816778183E-1,9.429636955E0
1.413514084E3,2.394999743E0,8.541522622E-1,9.465569496E0
1.413564084E3,2.375835896E0,8.325929642E-1,9.429636955E0
1.413614084E3,2.385417938E0,6.385591626E-1,9.511083603E0
1.413664084E3,2.246479988E0,9.954855442E-1,9.518269539E0
1.413714084E3,2.404581785E0,9.116437435E-1,9.582947731E0
1.413764084E3,2.392604351E0,8.589432240E-1,9.453591347E0
1.413814084E3,2.409372568E0,8.852934837E-1,9.427241325E0
1.413864084E3,2.474050522E0,6.505365968E-1,9.544619560E0
1.413914084E3,2.373440504E0,4.014067650E-1,9.455986977E0
1.413964084E3,2.344694614E0,8.301974535E-1,9.506292343E0
1.414014084E3,2.280016899E0,8.828979731E-1,9.570970535E0
1.414064084E3,2.263248444E0,7.966607809E-1,9.609297752E0
1.414114084E3,2.438118458E0,8.589432240E-1,9.518269539E0
1.414164084E3,2.433327436E0,7.583330870E-1,9.616484642E0
1.414214084E3,2.320739985E0,7.391692996E-1,9.683557510E0
1.414264084E3,2.349485636E0,7.176100016E-1,9.774585724E0
1.414314084E3,2.344694614E0,8.469657898E-1,9.197275162E0
1.414364084E3,2.383022308E0,8.900844455E-1,9.400891304E0
1.414414084E3,2.363858461E0,7.631240487E-1,9.525456429E0
1.414464084E3,2.342299223E0,7.559376359E-1,9.487128258E0
1.414514084E3,-1.274390668E-1,1.558422923E0,3.059368896E1
1.414564084E3,2.217734337E0,9.643442631E-1,9.614089012E0
1.414614084E3,2.457282305E0,8.230110407E-1,9.319444656E0
1.414664084E3,2.126706123E0,7.727059722E-1,8.217524529E0
1.414714084E3,2.337508202E0,6.936551929E-1,9.573366165E0
1.414764084E3,2.282412291E0,7.439602613E-1,9.467964172E0
1.414814084E3,2.265643835E0,7.798924446E-1,9.240394592E0
1.414864084E3,2.464468718E0,9.020618200E-1,9.415264130E0
1.414914084E3,2.541123867E0,9.643442631E-1,9.463173866E0
1.414964084E3,2.366254091E0,8.158245683E-1,9.465569496E0
1.415014084E3,2.308762550E0,7.463557124E-1,9.602111816E0
1.415064084E3,2.241689205E0,6.816778183E-1,9.547015190E0
1.415114084E3,2.335112810E0,7.655195594E-1,9.542224884E0
1.415164084E3,2.428536415E0,8.828979731E-1,9.391309738E0
1.415214084E3,2.454886675E0,9.164347053E-1,9.400891304E0
1.415264084E3,2.426141024E0,8.397793770E-1,9.611693382E0
1.415314084E3,2.287203312E0,6.864687800E-1,9.518269539E0
1.415364084E3,2.299180746E0,7.104235291E-1,9.530246735E0
1.415414084E3,2.332717419E0,7.104235291E-1,9.477546692E0
1.415464084E3,2.404581785E0,9.020618200E-1,9.455986977E0
1.415514084E3,2.421350002E0,9.523668885E-1,9.496710777E0
1.415564084E3,2.366254091E0,8.637341857E-1,9.465569496E0
1.415614084E3,2.327926397E0,8.038471937E-1,9.604506493E0
1.415664084E3,2.359067678E0,7.319828272E-1,9.604506493E0
1.415714084E3,2.320739985E0,7.631240487E-1,9.547015190E0
1.415764084E3,2.335112810E0,7.751014829E-1,9.506292343E0
1.415814084E3,2.430932045E0,8.613386750E-1,9.547015190E0
1.415864084E3,2.397395134E0,8.445703387E-1,9.472755432E0
1.415914084E3,2.378231525E0,8.254064918E-1,9.582947731E0
1.415964084E3,2.349485636E0,8.325929642E-1,9.511083603E0
1.416014084E3,2.359067678E0,7.990562320E-1,9.448801041E0
1.416064084E3,2.366254091E0,8.062427044E-1,9.515873909E0
1.416114084E3,2.373440504E0,7.751014829E-1,9.530246735E0
1.416164084E3,2.332717419E0,8.349884152E-1,9.568574905E0
1.416214084E3,2.371044874E0,8.637341857E-1,9.482337952E0
1.416264084E3,2.351881266E0,8.062427044E-1,9.506292343E0
1.416314084E3,2.260853052E0,8.062427044E-1,9.487128258E0
1.416364084E3,2.361463070E0,8.134291172E-1,9.441614151E0
1.416414084E3,2.344694614E0,7.894743085E-1,9.513478279E0
1.416464084E3,2.399790764E0,7.966607809E-1,9.467964172E0
1.416514084E3,2.378231525E0,8.182200789E-1,9.491919518E0
1.416564084E3,2.315948963E0,7.942652702E-1,9.496710777E0
1.416614084E3,2.361463070E0,7.774969339E-1,9.535037994E0
1.416664084E3,2.387813330E0,7.918698192E-1,9.479942322E0
1.416714084E3,2.368649483E0,8.158245683E-1,9.537433624E0
1.416764084E3,2.378231525E0,8.421748877E-1,9.470359802E0
1.416814084E3,2.373440504E0,8.062427044E-1,9.484732628E0
1.416864084E3,2.409372568E0,7.990562320E-1,9.484732628E0
1.416914084E3,2.414163589E0,7.703105211E-1,9.499105453E0
1.416964084E3,2.397395134E0,8.062427044E-1,9.518269539E0
1.417014084E3,2.169824839E0,7.751014829E-1,8.876281738E0
1.417064084E3,2.361463070E0,8.948754072E-1,9.230812073E0
1.417114084E3,2.337508202E0,7.679150105E-1,9.719490051E0
1.417164084E3,2.433327436E0,8.469657898E-1,9.446405411E0
1.417214084E3,2.802231073E0,9.020618200E-1,8.885863304E0
1.417264084E3,2.308762550E0,8.565477133E-1,9.386518478E0
1.417314084E3,2.327926397E0,7.990562320E-1,9.750631332E0
1.417364084E3,2.275225878E0,6.912597418E-1,9.415264130E0
1.417414084E3,2.629756689E0,8.158245683E-1,9.499105453E0
1.417464084E3,2.447700262E0,8.230110407E-1,9.980597496E0
1.417514084E3,2.397395134E0,7.679150105E-1,9.158947945E0
1.417564084E3,2.445304871E0,8.158245683E-1,9.518269539E0
1.417614084E3,2.361463070E0,7.942652702E-1,9.551806450E0
1.417664084E3,2.409372568E0,6.864687800E-1,9.503896713E0
1.417714084E3,2.380626917E0,7.990562320E-1,9.503896713E0
1.417764084E3,2.418954611E0,7.990562320E-1,9.499105453E0
1.417814084E3,2.438118458E0,8.182200789E-1,9.475151062E0
1.417864084E3,2.438118458E0,8.014517426E-1,9.410472870E0
1.417914084E3,2.387813330E0,7.727059722E-1,9.525456429E0
1.417964084E3,2.394999743E0,7.703105211E-1,9.520665169E0
1.418014084E3,2.629756689E0,9.260166287E-1,9.844055176E0
1.418064084E3,2.507587194E0,8.996663690E-1,9.376936913E0
1.418114084E3,2.284807682E0,6.553275585E-1,9.345795631E0
1.418164084E3,2.392604351E0,6.840732694E-1,9.774585724E0
1.418214084E3,2.591428995E0,5.499264598E-1,1.014828014E1
1.418264084E3,2.809417486E0,7.894743085E-1,9.585343361E0
1.418314084E3,2.754321575E0,6.673049331E-1,9.070315361E0
1.418364084E3,2.474050522E0,1.048186064E0,9.091874123E0
1.418414084E3,2.469259501E0,7.822878957E-1,9.302676201E0
1.418464084E3,2.342299223E0,7.152144909E-1,9.472755432E0
1.418514084E3,2.399790764E0,7.511466742E-1,1.007162571E1
1.418564084E3,2.181802273E0,7.032371163E-1,9.333817482E0
1.418614084E3,2.426141024E0,8.565477133E-1,9.503896713E0
1.418664084E3,2.454886675E0,9.475759268E-1,9.444009781E0
1.418714084E3,2.320739985E0,7.559376359E-1,9.489523888E0
1.418764084E3,2.543519497E0,7.846833467E-1,9.453591347E0
1.418814084E3,2.433327436E0,6.960506439E-1,9.568574905E0
1.418864084E3,2.351881266E0,7.176100016E-1,9.520665169E0
1.418914084E3,2.483632565E0,8.038471937E-1,9.523060799E0
1.418964084E3,2.445304871E0,8.230110407E-1,9.446405411E0
1.419014084E3,2.447700262E0,8.254064918E-1,9.491919518E0
1.419064084E3,2.450095892E0,7.846833467E-1,9.458382607E0
1.419114084E3,2.380626917E0,7.391692996E-1,9.501501083E0
1.419164084E3,2.387813330E0,7.271918654E-1,9.508687973E0
1.419214084E3,2.263248444E0,8.948754072E-1,9.410472870E0
1.419264084E3,2.445304871E0,8.014517426E-1,9.427241325E0
1.419314084E3,2.272830248E0,9.068527818E-1,9.427241325E0
1.419364084E3,1.798525691E0,1.009858370E0,9.788958549E0
1.419414084E3,2.680061817E0,6.505365968E-1,9.757817268E0
1.419464084E3,2.284807682E0,6.960506439E-1,9.506292343E0
1.419514084E3,2.478841543E0,7.559376359E-1,9.580552101E0
1.419564084E3,2.311157942E0,8.805025220E-1,8.909817696E0
1.419614084E3,2.474050522E0,8.828979731E-1,8.799626350E0
1.419664084E3,2.148265600E0,2.528871000E-1,9.695534706E0
1.419714084E3,2.308762550E0,8.397793770E-1,9.367354393E0
1.419764084E3,2.447700262E0,7.727059722E-1,9.424845695E0
1.419814084E3,2.670479774E0,8.301974535E-1,9.719490051E0
1.419864084E3,2.301576138E0,6.984461546E-1,9.467964172E0
1.419914084E3,2.536333084E0,4.421299100E-1,9.879986763E0
1.419964084E3,2.447700262E0,7.535421848E-1,9.288303375E0
1.420014084E3,2.222525358E0,9.092482328E-1,9.628461838E0
1.420064084E3,2.380626917E0,7.391692996E-1,9.319444656E0
1.420114084E3,2.397395134E0,6.912597418E-1,9.506292343E0
1.420164084E3,2.335112810E0,9.188301563E-1,9.475151062E0
1.420214084E3,2.215338945E0,8.445703387E-1,9.587738991E0
1.420264084E3,2.457282305E0,8.278020024E-1,9.549410820E0
1.420314084E3,2.330321789E0,7.104235291E-1,9.355377197E0
1.420364084E3,2.371044874E0,6.960506439E-1,9.604506493E0
1.420414084E3,2.359067678E0,8.565477133E-1,9.477546692E0
1.420464084E3,2.289598703E0,7.631240487E-1,9.477546692E0
1.420514084E3,2.344694614E0,7.439602613E-1,9.489523888E0
1.420564084E3,2.418954611E0,7.367737889E-1,9.501501083E0
1.420614084E3,2.409372568E0,8.493613005E-1,9.319444656E0
1.420664084E3,2.229711771E0,7.822878957E-1,9.379331589E0
1.420714084E3,2.335112810E0,8.134291172E-1,9.623670578E0
1.420764084E3,2.359067678E0,8.014517426E-1,9.578156471E0
1.420814084E3,2.421350002E0,7.966607809E-1,9.527852058E0
1.420864084E3,2.303971529E0,8.325929642E-1,9.472755432E0
1.420914084E3,2.215338945E0,8.996663690E-1,9.671580315E0
1.420964084E3,9.002212286E-1,1.783597946E0,9.199670792E0
1.421014084E3,3.889778376E0,-6.070896387E-1,1.024170399E1
1.421064084E3,2.696830034E0,6.720958948E-1,9.911128044E0
1.421114084E3,2.323135376E0,6.816778183E-1,9.499105453E0
1.421164084E3,2.387813330E0,8.014517426E-1,9.429636955E0
1.421214084E3,2.119519711E0,8.206155300E-1,9.606902122E0
1.421264084E3,2.394999743E0,5.885335803E-2,8.296575546E0
1.421314084E3,2.589033604E0,7.439602613E-1,9.424845695E0
1.421364084E3,1.870390058E0,7.415647507E-1,9.379331589E0
1.421414084E3,1.879971981E0,8.278020024E-1,9.556597710E0
1.421464084E3,1.800921202E0,8.541522622E-1,1.017702675E1
1.421514084E3,2.114728689E0,7.942652702E-1,9.355377197E0
1.421564084E3,2.097960472E0,5.092033148E-1,9.848845482E0
1.421614084E3,2.469259501E0,7.032371163E-1,8.940958977E0
1.421664084E3,1.954231858E0,9.355985522E-1,9.673975945E0
1.421714084E3,1.961418271E0,8.637341857E-1,9.333817482E0
1.421764084E3,2.143474579E0,9.379940033E-1,9.587738991E0
