"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.638487082E2,1.336506382E-2,9.135301225E-3,1.125850598E-3
2.638984905E2,6.462155841E-3,-3.988745622E-3,-3.049983410E-3
2.639482701E2,-2.434527129E-2,-1.677190885E-2,1.083239913E-3
2.639980108E2,3.935749456E-2,-5.820999853E-3,-2.802973613E-4
2.640478202E2,-2.835066244E-2,7.388268597E-3,-1.004676567E-3
2.640975996E2,1.766872779E-2,1.552688144E-2,7.849662798E-4
2.641473696E2,-1.296824962E-2,4.277698696E-3,-9.620662313E-4
2.641971635E2,1.476721838E-3,-1.042293664E-2,-4.507397534E-4
2.642469308E2,1.200152375E-2,-1.285173744E-2,4.014712758E-4
2.642967079E2,-3.082606010E-3,-2.369545167E-3,-1.217729179E-3
2.643464926E2,-5.127912853E-3,1.041361596E-2,4.440820194E-4
2.643962773E2,2.371542854E-3,9.390965104E-3,-5.785711110E-4
2.644460537E2,-4.531365354E-3,1.976729603E-3,-8.342347573E-4
2.644958306E2,-2.954773605E-3,-1.080643293E-2,7.849662215E-4
2.645456104E2,2.708566189E-2,-6.673210301E-3,-1.217729412E-3
2.645953911E2,-2.055292577E-2,2.147171879E-3,2.736398019E-4
2.646451656E2,-6.789722946E-3,1.258675847E-2,1.594566507E-3
2.646949384E2,2.559429221E-2,1.714608259E-2,-1.950761070E-4
2.647447217E2,-1.646231487E-2,-2.461224981E-2,-3.229078138E-4
2.647944914E2,8.933566511E-3,-2.533662692E-2,-1.302950317E-3
2.648442653E2,-6.538052112E-4,3.638541093E-3,-1.430782257E-3
2.648940538E2,-1.266997680E-2,3.014229424E-2,3.162506036E-4
2.649438345E2,2.201500535E-2,2.929008938E-2,-6.637922488E-4
2.649936143E2,-1.948766224E-2,-3.044989146E-2,-1.263735443E-2
2.650433886E2,3.914444149E-2,-2.478268743E-2,-1.740973815E-2
2.650931757E2,-3.082606010E-3,-7.994135842E-3,-2.435525507E-2
2.651429540E2,1.362072676E-2,1.365202107E-2,-9.995502420E-3
2.651927223E2,4.672512412E-3,3.499990329E-2,-3.135204082E-3
2.652424801E2,-1.506016124E-3,1.625126041E-2,5.293032154E-4
2.652922985E2,-3.593932837E-3,-2.137384750E-2,1.253682189E-3
2.653420633E2,2.796365879E-5,-2.030858397E-2,-4.933499731E-4
2.653918193E2,1.511209458E-2,-1.464138273E-2,-3.229081631E-4
2.654416246E2,-2.762628160E-2,2.743719378E-3,4.321641289E-3
2.654913992E2,1.391899958E-2,2.988663502E-2,3.852925263E-3
2.655411813E2,5.908219144E-3,1.765740849E-2,3.162506036E-4
2.655909573E2,-2.131991647E-2,-6.204494275E-3,1.795701310E-2
2.656407447E2,3.173020855E-2,-1.511009783E-2,-5.785712274E-4
2.656905065E2,-2.873415127E-2,-2.188517340E-2,2.318946179E-3
2.657402818E2,1.413205266E-2,-2.838261658E-3,4.866924137E-4
2.657900666E2,-1.165132504E-3,2.221673168E-2,1.083239680E-3
2.658398168E2,-2.886198461E-2,1.970271580E-2,2.276335377E-3
2.658896319E2,2.836263739E-4,-7.781084627E-3,1.458082115E-4
2.659394092E2,1.541036926E-2,-2.414353192E-2,-1.950761070E-4
2.659891786E2,1.004144084E-2,-2.030858397E-2,-1.388171688E-3
2.660389627E2,-1.207742374E-3,8.197869174E-3,-5.785712274E-4
2.660887430E2,3.095923224E-3,3.342330828E-2,1.466734917E-3
2.661385228E2,-1.688842103E-2,1.757218875E-2,1.296292758E-3
2.661882937E2,1.604952663E-2,-1.736845635E-2,-7.916239556E-4
2.662380797E2,6.206491962E-3,-1.570664719E-2,-7.490131538E-4
2.662878551E2,-2.408960275E-2,-1.868938282E-2,-2.376869088E-4
2.663376299E2,3.109104931E-2,5.470793694E-3,-6.637922488E-4
2.663874262E2,-1.045423001E-2,2.652040124E-2,-2.463394776E-5
2.664371958E2,-1.232909225E-2,1.723130420E-2,-1.516003394E-3
2.664869793E2,-1.932121348E-3,-8.675905876E-3,1.935451059E-3
2.665367505E2,5.524723791E-3,-2.942723781E-2,-1.686446136E-3
2.665865113E2,3.479417181E-3,-1.012466662E-2,-1.098552020E-4
2.666363063E2,-1.548626460E-3,1.848898130E-3,1.458082115E-4
2.666860815E2,-5.554017145E-3,2.775610983E-2,1.031975262E-4
2.667358668E2,2.410292067E-2,1.940444112E-2,-4.081294173E-4
2.667856475E2,-4.799412563E-2,-1.327784359E-2,1.466734800E-3
2.668354155E2,5.593300238E-2,-2.099034935E-2,-2.666488057E-3
2.668851994E2,-1.394829340E-2,-1.204213966E-2,3.043324919E-3
2.669349809E2,-3.252648562E-2,7.856984623E-3,5.293029826E-4
2.669847583E2,3.786611930E-2,2.119408734E-2,-1.814276911E-3
2.670345317E2,-3.001247346E-2,1.450422779E-2,1.509345369E-3
2.670843114E2,2.295243740E-2,-1.165864430E-2,-1.558613498E-3
2.671340786E2,-9.005472064E-3,-1.741106808E-2,-1.098556677E-4
2.671838400E2,4.161186516E-3,-8.121968247E-3,5.293029826E-4
2.672336490E2,4.587291740E-3,6.408227608E-3,-5.359606585E-4
2.672834233E2,-1.565271802E-2,2.038448304E-2,-1.524655381E-4
2.673332084E2,9.743167087E-3,8.623974398E-3,-1.047286903E-3
2.673829736E2,5.354281049E-3,-1.481182408E-2,-7.481479086E-3
2.674327682E2,1.528253593E-2,-7.994136773E-3,-1.430782024E-3
2.674825338E2,-2.426004596E-2,4.874246195E-3,-6.501438096E-3
2.675323168E2,1.992709003E-2,4.853606224E-4,4.364251159E-3
2.675821009E2,-2.178863436E-2,5.811679177E-3,2.958104014E-3
2.676318738E2,-3.380880691E-3,2.019340405E-3,1.348290779E-2
2.676816493E2,1.745567471E-2,-5.991442595E-3,5.719133769E-4
2.677314365E2,-7.812375668E-3,-9.016791359E-3,1.296292874E-3
2.677812082E2,4.353333265E-2,7.836343721E-4,2.830272308E-3
2.678309883E2,-5.553618819E-2,1.765741222E-2,5.898231640E-3
2.678807769E2,2.533862554E-2,6.067342125E-3,3.554650815E-3
2.679305399E2,-1.083772629E-2,-3.775693476E-3,-2.269344404E-2
2.679803255E2,-7.087997627E-3,-2.410092205E-2,-1.089897472E-3
2.680300962E2,1.208674721E-2,-2.838261891E-3,-1.217730111E-3
2.680798893E2,-1.079511456E-2,-1.772998949E-3,4.619914107E-3
2.681296660E2,-4.147870000E-3,1.944705099E-2,3.128545824E-3
2.681794386E2,2.555168234E-2,1.983054727E-2,4.406862892E-3
2.682292212E2,-2.379133552E-2,-1.072121225E-2,4.440819030E-4
2.682789897E2,1.370595023E-2,2.723082434E-4,-5.763408542E-2
2.683287746E2,1.587908529E-2,-2.793586999E-2,3.065495938E-2
2.683785578E2,-9.946897626E-4,2.615888836E-3,-5.649225786E-3
2.684283305E2,-2.711495571E-2,2.554036118E-2,1.850229688E-3
2.684781006E2,1.779655926E-2,1.505816542E-2,2.148503670E-3
2.685278863E2,5.819012877E-4,-9.826390073E-3,-6.724463310E-5
2.685776692E2,-7.556711789E-3,-1.536575984E-2,9.980188916E-4
2.686274429E2,3.488338366E-2,-1.259607635E-2,-1.524660038E-4
2.686772141E2,-4.305129126E-2,-6.651243893E-4,9.980188916E-4
2.687269968E2,2.393247932E-2,2.289850451E-2,2.736398019E-4
2.687767741E2,-1.186037622E-2,9.518797509E-3,1.424124232E-3
2.688265414E2,-1.164732315E-2,-7.908916101E-3,1.797627192E-5
2.688763396E2,5.005275086E-2,-1.020988636E-2,1.458077459E-4
2.689261146E2,-5.796498433E-2,-1.651624776E-2,9.554083226E-4
2.689758985E2,4.472642019E-2,6.237783469E-3,-1.217729412E-3
2.690256753E2,-1.245692559E-2,1.475989446E-2,3.162506036E-4
2.690754530E2,-9.815070778E-3,2.008621208E-2,6.058707368E-5
2.691252059E2,3.223753767E-3,-9.613337927E-3,-2.463383134E-5
2.691750085E2,-5.468797404E-3,-1.745367981E-2,-1.524656545E-4
2.692247847E2,1.195891388E-2,-1.455616020E-2,-1.175119076E-3
2.692745548E2,7.740471512E-3,4.192478955E-3,6.997452583E-4
2.693243433E2,-1.279780827E-2,2.519947477E-2,1.620998420E-2
2.693741198E2,-8.408922702E-3,-7.354978472E-3,1.892840257E-3
2.694238708E2,2.457164042E-2,-1.389501849E-3,2.872883808E-3
2.694736785E2,-2.153296955E-2,-9.528117254E-3,2.446777187E-3
2.695234244E2,1.076582074E-2,-1.310739946E-2,-2.027329523E-3
2.695732375E2,2.486991137E-2,2.000099048E-2,-1.047287369E-3
2.696229921E2,-3.900329396E-2,2.046970278E-2,1.381513895E-3
2.696727913E2,4.140280187E-2,3.425487084E-3,-1.601224300E-3
2.697225398E2,-3.290998191E-2,-1.890243590E-2,-5.359607749E-4
2.697723349E2,7.016095333E-3,-2.043641545E-2,-1.098549692E-4
2.698221263E2,1.391899958E-2,-6.417547353E-3,-7.916239556E-4
2.698719115E2,-1.377785020E-2,2.426204644E-2,2.310292330E-4
2.699216870E2,3.343462944E-2,2.656301111E-2,-8.342349902E-4
2.699714656E2,-3.815108165E-2,1.252350397E-3,2.310292330E-4
2.700212183E2,3.795134649E-2,-2.295043506E-2,-1.473392826E-3
2.700710190E2,-3.576489165E-2,-1.894504577E-2,6.997453747E-4
2.701207991E2,2.738393284E-2,-8.420241997E-3,-1.601224300E-3
2.701705830E2,-1.765541360E-2,2.068275772E-2,1.083239913E-3
2.702203448E2,-7.769764867E-3,2.217412554E-2,6.145240623E-4
2.702701311E2,1.528253593E-2,-2.966093132E-3,-4.072634503E-3
2.703199073E2,4.544680938E-3,-1.651624776E-2,-1.899498049E-3
2.703696757E2,-2.741721924E-3,-1.016727462E-2,-1.524656545E-4
2.704194552E2,9.785777889E-3,1.508014277E-3,-1.302951016E-3
2.704692425E2,-6.960163359E-3,1.556949131E-2,4.440819030E-4
2.705190239E2,9.700557217E-3,1.697564311E-2,9.980187751E-4
2.705688150E2,-1.676457934E-3,-4.094598116E-4,-6.211815635E-4
2.706185846E2,-9.474191815E-3,-1.873199642E-2,-2.463394776E-5
2.706683542E2,4.289018456E-3,-1.962681673E-2,-4.933497403E-4
2.707181137E2,7.186534815E-3,2.104561543E-3,-4.081290681E-4
2.707679293E2,-2.230395563E-3,2.490119822E-2,-6.724463310E-5
2.708176968E2,-6.534059998E-3,1.910616457E-2,9.554084972E-4
2.708674666E2,1.234241016E-2,-1.468399167E-2,-7.490131538E-4
2.709172550E2,-8.621975780E-3,-2.358959615E-2,7.423558272E-4
2.709670264E2,-1.633847132E-3,-1.655885763E-2,2.736399183E-4
2.710168012E2,1.630519517E-2,1.181976497E-2,-8.342347573E-4
2.710665857E2,-1.207343116E-2,2.984402888E-2,-4.081291845E-4
2.711163747E2,-4.233090207E-3,8.922249079E-3,4.440819612E-4
2.711661604E2,1.327984221E-2,-2.303565666E-2,-1.950763399E-4
2.712159163E2,8.507462218E-3,-7.099315524E-3,-1.175119076E-3
2.712657142E2,-2.353566326E-2,-1.059338171E-2,1.637177193E-3
2.713154855E2,1.792439260E-2,6.578668952E-3,-7.064030506E-4
2.713652514E2,-8.494144306E-3,1.961749420E-2,-4.933498567E-4
2.714150412E2,-3.977427259E-3,1.518600062E-2,4.440820776E-4
2.714647829E2,6.760429591E-3,-4.968788475E-3,-4.081288353E-4
2.715145765E2,9.700557217E-3,-1.839111000E-2,-8.342347573E-4
2.715643656E2,-8.877640590E-3,-1.809283160E-2,1.458079787E-4
2.716141445E2,1.472860016E-2,6.450836547E-3,-1.686445670E-3
2.716639295E2,-2.796715870E-2,1.816873439E-2,6.145240623E-4
2.717136914E2,3.449989110E-2,1.663475670E-2,-1.516003394E-3
2.717634986E2,-2.707233839E-2,-4.201799165E-3,1.031977590E-4
2.718132672E2,2.367681451E-2,-1.728323661E-2,-1.729056006E-3
2.718630401E2,1.557953656E-4,-1.221258007E-2,-4.507395206E-4
2.719128309E2,-1.292563975E-2,4.853606224E-4,1.884188969E-4
2.719625991E2,9.956219234E-3,1.373723894E-2,-1.260340214E-3
2.720123749E2,-2.174602449E-2,1.305547170E-2,1.884186640E-4
2.720621586E2,3.449989110E-2,2.019339940E-3,-1.004676567E-3
2.721118872E2,-5.213132594E-3,-1.199952699E-2,-5.359607749E-4
2.721617302E2,3.266365035E-3,-7.568032481E-3,5.293030408E-4
2.722115051E2,-8.110651746E-3,8.262447082E-4,-4.507395206E-4
2.722612819E2,7.058703341E-3,8.027425967E-3,-7.490131538E-4
2.723110534E2,-1.543966122E-2,1.891509397E-3,7.423558854E-4
2.723608187E2,-8.238483220E-3,-1.346892444E-3,1.031977590E-4
2.724106218E2,2.461425215E-2,-7.440200076E-3,-6.637924816E-4
2.724603903E2,-6.661891472E-3,-1.195691898E-2,-6.211816799E-4
2.725101679E2,7.868302986E-3,1.599559933E-2,2.310293494E-4
2.725599497E2,3.308974672E-3,6.067342125E-3,-1.217729179E-3
2.726097367E2,-2.391916327E-2,1.126582734E-2,8.275767323E-4
2.726595091E2,3.952793777E-2,-1.118992828E-2,-1.004676800E-3
2.727092779E2,-1.607882231E-2,-1.366133802E-2,-1.098550856E-4
2.727590779E2,-7.087996695E-3,-7.929557469E-4,7.849662215E-4
2.728088404E2,1.592169516E-2,2.530666767E-3,2.013015188E-2
2.728586239E2,-1.382046193E-2,-1.645166427E-3,-2.605967969E-2
2.729083856E2,-1.506016590E-3,2.055492625E-2,-1.719668321E-2
2.729581709E2,6.632597651E-3,-7.077344926E-4,6.196504459E-3
2.730079544E2,2.840259578E-3,-2.128862590E-2,3.852925263E-3
2.730577235E2,-1.795368455E-2,-5.906220060E-3,1.603954285E-2
2.731075166E2,1.229980029E-2,7.089994848E-3,9.562740102E-3
2.731572906E2,-2.443448640E-3,7.175216451E-3,6.068673916E-3
2.732070727E2,-9.815074503E-3,1.510077901E-2,-2.171340026E-2
2.732568413E2,1.920271106E-2,-4.520713119E-4,-4.626574926E-3
2.733066234E2,-1.863545179E-2,-1.212735940E-2,3.588606487E-4
2.733563974E2,3.224153444E-2,-1.430049632E-2,-1.821933687E-2
2.734061733E2,-2.200168557E-2,9.135301225E-3,-5.180510692E-3
2.734559604E2,-1.232909225E-2,2.068275586E-2,-2.473875135E-2
2.735057348E2,3.364768252E-2,1.039297553E-3,4.364251159E-3
2.735555173E2,-3.048118576E-2,-7.269758731E-3,-9.739837609E-3
2.736052948E2,2.265416272E-2,-1.762412116E-2,6.244242191E-2
2.736550717E2,-1.471528225E-2,1.416334324E-2,-5.725059286E-2
2.737048520E2,-4.446142819E-3,5.598626100E-3,4.735827446E-2
2.737546344E2,2.712826990E-2,1.113799587E-2,-2.017942257E-2
2.738044115E2,-3.167428076E-2,-2.582598245E-3,-1.260340214E-3
2.738541934E2,2.401769906E-2,-1.208474953E-2,1.797627192E-5
2.739039601E2,2.836270723E-4,-9.741169401E-3,-3.655186156E-4
2.739537359E2,-9.986804798E-5,7.260438055E-3,-3.229078138E-4
2.740035376E2,-7.130607497E-3,1.505816542E-2,-9.620659985E-4
2.740532944E2,1.234241016E-2,1.135104895E-2,5.719136680E-4
2.741030756E2,-1.569532603E-2,-7.738473825E-3,1.884186640E-4
2.741528511E2,9.700557217E-3,-2.094774134E-2,-9.194558952E-4
2.742026268E2,7.229145616E-3,-1.515270956E-2,-9.620662313E-4
2.742523880E2,-6.022734102E-3,1.518599689E-2,-6.211816799E-4
2.743021858E2,1.766872779E-2,3.325286880E-2,3.588609397E-4
2.743519676E2,-1.599360071E-2,2.232393483E-3,-9.620657656E-4
2.744017553E2,5.482112058E-3,-2.563489974E-2,-1.089897705E-3
2.744515292E2,5.056007765E-3,-1.340567600E-2,4.014713340E-4
2.745013123E2,-1.607881859E-2,-8.846347220E-3,2.310292330E-4
2.745510868E2,1.323723234E-2,1.062667184E-2,-4.933503224E-4
2.746008670E2,-2.093642391E-2,1.995837875E-2,4.014713340E-4
2.746506218E2,3.603387251E-2,1.339635439E-2,-1.771666110E-3
2.747004219E2,-1.906155981E-2,-1.101948507E-2,-1.524656545E-4
2.747502024E2,5.865607411E-3,-7.994136773E-3,4.014713340E-4
2.747999539E2,1.345028542E-2,-1.579186507E-2,-5.359608913E-4
2.748497267E2,-1.714408956E-2,2.317614155E-3,6.058707368E-5
2.748994829E2,2.090713196E-2,2.387855016E-2,-7.490131538E-4
2.749493095E2,-2.310956270E-2,1.292763837E-2,7.423560601E-4
2.749990599E2,1.008405164E-2,-1.357611641E-2,-4.081290681E-4
2.750488705E2,9.317060933E-3,-1.843371987E-2,-6.637922488E-4
2.750986528E2,-8.749809116E-3,-1.425788645E-2,1.458083279E-4
2.751484240E2,1.434111036E-3,1.420595497E-2,-4.507394042E-4
2.751981882E2,4.966789857E-4,2.473076247E-2,1.797662117E-5
2.752479905E2,2.328932518E-3,8.794418536E-3,1.458082115E-4
2.752977386E2,-7.641934324E-3,-1.834850013E-2,-3.229078138E-4
2.753475372E2,1.089365315E-2,-1.596230827E-2,-4.081291845E-4
2.753973230E2,3.735080827E-3,-1.336306520E-2,-6.211819127E-4
2.754471075E2,-1.659015007E-2,1.467467286E-2,7.423555944E-4
2.754968772E2,2.529601566E-2,2.149236016E-2,-6.724474952E-5
2.755466560E2,-2.443447709E-3,8.623974398E-3,-2.802975941E-4
2.755964342E2,-2.191646025E-2,-7.610642351E-3,1.797650475E-5
2.756462074E2,1.511209644E-2,-1.868938468E-2,-6.211814471E-4
2.756959950E2,-2.699112054E-3,-1.613275148E-2,-1.260339981E-3
2.757457486E2,7.655250374E-3,7.984816097E-3,-2.376867924E-4
2.757955626E2,-1.850896515E-4,2.413421124E-2,8.701874176E-4
2.758453306E2,-5.426185671E-3,1.199020632E-2,-4.933502059E-4
2.758951053E2,2.797648776E-3,-1.038032770E-2,-2.802975941E-4
2.759448896E2,-4.957470577E-3,-1.549359225E-2,2.736396855E-4
2.759946615E2,1.455816068E-2,-1.106209587E-2,-1.516003394E-3
2.760444447E2,-1.002812572E-2,3.723762231E-3,-3.229076974E-4
2.760941796E2,1.276851632E-2,1.770001836E-2,3.588609397E-4
2.761439957E2,-9.772460908E-3,1.548427157E-2,2.736399183E-4
2.761937774E2,9.444894269E-3,-4.329630639E-3,-2.463394776E-5
2.762435496E2,-2.869553398E-3,-1.753889769E-2,-6.211819127E-4
2.762933325E2,-5.596630741E-3,-1.238302421E-2,-6.211816799E-4
2.763431175E2,1.042493526E-2,1.294960734E-3,-4.933502059E-4
2.763928878E2,-4.701806698E-3,1.663475856E-2,-3.229078138E-4
2.764426577E2,9.104009718E-3,1.450422965E-2,1.458082115E-4
2.764924469E2,5.567334592E-3,3.425488016E-3,-1.524656545E-4
2.765422408E2,-1.203081943E-2,-1.609013975E-2,-1.729056239E-3
2.765920011E2,2.627605945E-2,-1.353350747E-2,-3.655184992E-4
2.766417644E2,-3.861979768E-2,6.984134670E-4,2.736399183E-4
2.766915349E2,1.541037112E-2,1.105277706E-2,-1.302950317E-3
2.767413372E2,-7.301049773E-3,6.152563728E-3,-3.655182663E-4
2.767911260E2,1.234241016E-2,-3.562640864E-3,-1.047287369E-3
2.768408441E2,4.374239594E-3,-8.121968247E-3,-5.359606585E-4
2.768906677E2,-3.210437018E-3,-7.503451779E-4,-1.950761070E-4
2.769404647E2,1.008405164E-2,8.453531191E-3,1.031976426E-4
2.769902194E2,-1.543966495E-2,7.388268597E-3,2.736398019E-4
2.770400165E2,2.738393098E-2,2.956771990E-3,-4.933499731E-4
2.770897881E2,-2.984202653E-2,-4.457462113E-3,5.719137262E-4
2.771395853E2,1.830788888E-2,-1.221258100E-2,-2.463394776E-5
2.771893442E2,7.655250374E-3,-3.860914381E-3,1.458083279E-4
2.772391220E2,-2.076597698E-2,7.175215520E-3,6.997452001E-4
2.772888968E2,1.477121189E-2,1.088233106E-2,-5.785713438E-4
2.773386828E2,-6.619280670E-3,1.976730535E-3,2.310293494E-4
2.773884490E2,-3.551322035E-3,-8.377632126E-3,2.310292330E-4
2.774382356E2,1.596430689E-2,-9.485505521E-3,-2.802973613E-4
2.774879836E2,-1.514139026E-2,-3.349588253E-3,-2.376867924E-4
2.775377941E2,1.460076869E-2,9.305743501E-3,-2.463383134E-5
2.775875889E2,-1.360741071E-2,9.944900870E-3,1.335507445E-2
2.776373499E2,-9.388966486E-3,-2.497377107E-3,1.092627365E-2
2.776871256E2,2.614822425E-2,-9.229842573E-3,-8.768453263E-4
2.777368926E2,-1.932121348E-3,-2.030858397E-2,9.562738240E-3
2.777866897E2,-2.273005899E-3,1.923399791E-2,-3.909850493E-2
2.778364654E2,-1.007073373E-2,7.132605650E-3,-1.885849237E-2
2.778862480E2,1.302417926E-2,3.595931688E-3,7.900926284E-3
2.779360276E2,-1.220126264E-2,-1.033771597E-2,-1.574792713E-2
2.779857957E2,1.379116811E-2,-4.329630174E-3,2.588257752E-2
2.780355844E2,1.135838684E-3,1.550624613E-3,1.031977590E-4
2.780853437E2,-3.977427259E-3,7.473490201E-3,-1.260340214E-3
2.781351326E2,4.331626464E-3,-2.966092667E-3,-3.518698970E-3
2.781849040E2,-2.404699102E-2,7.686544210E-3,-8.342342917E-4
2.782347114E2,3.279547021E-2,-3.264366882E-3,5.046020262E-3
2.782844736E2,-1.296825148E-2,-1.140298042E-2,2.285722643E-2
2.783342538E2,-4.360923544E-3,-2.667819150E-3,4.108588677E-3
2.783840283E2,1.920270734E-2,2.456032112E-2,-5.733582005E-2
2.784338075E2,-1.416134648E-2,-8.888958022E-3,2.196240611E-2
2.784835952E2,-8.281093091E-3,2.147172811E-3,-2.375870943E-2
2.785333663E2,1.443032734E-2,-1.772997668E-3,1.915010996E-2
2.785831397E2,-1.275520027E-2,-1.091229147E-3,2.375205234E-2
2.786329246E2,2.874747291E-2,-6.545378827E-3,1.125850598E-3
2.786826972E2,-1.505616866E-2,7.047384046E-3,9.554083808E-4
2.787324770E2,9.317061864E-3,8.496142924E-3,-1.950759906E-4
2.787822685E2,-2.571279183E-3,1.337570837E-3,-1.175118843E-3
2.788320367E2,-5.127914716E-3,-4.031356424E-3,1.083240029E-3
2.788818249E2,-1.228648052E-2,-1.153081190E-2,2.310293494E-4
2.789315953E2,9.743168019E-3,-1.055076905E-2,-1.345561119E-3
2.789813853E2,1.421727426E-2,6.663890556E-3,2.736400347E-4
2.790311570E2,-5.000079516E-3,1.599559933E-2,-1.950761070E-4
2.790809297E2,4.928175360E-3,1.403551176E-2,-2.376867924E-4
2.791306969E2,-8.962862194E-3,-1.003944315E-2,-2.802972449E-4
2.791804831E2,2.210022509E-2,-1.336306520E-2,-9.194554295E-4
2.792302679E2,-1.906155609E-2,-6.545378827E-3,6.145242951E-4
2.792800385E2,1.183108427E-2,7.814375684E-3,2.063282300E-3
2.793298158E2,-1.369263045E-2,1.164932270E-2,3.588605905E-4
2.793796034E2,5.609944463E-3,8.027425967E-3,-3.263035556E-3
2.794293693E2,1.387638971E-2,-1.459877193E-2,-1.430782257E-3
2.794791576E2,-2.617751807E-2,-1.038032770E-2,1.884188969E-4
2.795289351E2,2.589256316E-2,-3.988746554E-3,-4.933502059E-4
2.795787134E2,-7.641933393E-3,8.666584268E-3,-6.211820291E-4
2.796284997E2,-8.792417124E-3,8.666586131E-3,1.458082115E-4
2.796782678E2,1.472860202E-2,3.149188124E-4,-1.345560886E-3
2.797280568E2,-1.075250283E-2,-2.816286869E-4,-2.802973613E-4
2.797778300E2,7.953524590E-3,-5.650557578E-3,-9.194556624E-4
2.798276086E2,-5.681848619E-3,-4.713125527E-3,-3.229078138E-4
2.798773867E2,2.022536099E-2,7.410240360E-4,-3.229078138E-4
2.799271654E2,-1.164732501E-2,1.194759738E-2,3.162504872E-4
2.799769610E2,-1.143427566E-2,5.257741548E-3,2.310293494E-4
2.800267235E2,2.627605945E-2,-9.826391004E-3,-1.175119076E-3
2.800764984E2,-2.191646583E-2,-1.259607542E-2,9.980188916E-4
2.801262783E2,8.976178244E-3,-7.503451779E-4,3.162503708E-4
2.801760513E2,2.030659467E-3,1.199020538E-2,-4.081290681E-4
2.802258484E2,-5.767073948E-3,1.220326126E-2,-1.950761070E-4
2.802755945E2,2.163151093E-2,-1.730387099E-3,-9.620662313E-4
2.803253882E2,-2.136252634E-2,-1.370394696E-2,5.719136680E-4
2.803751701E2,8.251798339E-3,-7.354978472E-3,-8.768450934E-4
2.804249455E2,-4.872248974E-3,5.513404496E-3,6.058707368E-5
2.804747324E2,1.016927324E-2,1.190498378E-2,-5.785711110E-4
2.805245021E2,-3.466101829E-3,7.942206226E-3,-3.655184992E-4
2.805742822E2,3.053311957E-3,-3.434808925E-3,-4.933502059E-4
2.806240439E2,4.540688824E-4,-1.118992735E-2,-3.655184992E-4
2.806738286E2,-2.869553398E-3,-8.377632126E-3,-2.376866760E-4
2.807236048E2,-2.273004502E-3,-6.651243893E-4,-6.637924816E-4
2.807733868E2,9.828388691E-3,1.416334324E-2,-7.490133867E-4
2.808231748E2,-5.213134456E-3,1.169193443E-2,-5.785711110E-4
2.808729580E2,1.511209458E-2,-3.242394887E-4,-9.194554295E-4
2.809227153E2,-1.143427379E-2,-1.131775882E-2,6.058695726E-5
2.809724805E2,1.323723234E-2,-1.055076905E-2,-6.637922488E-4
2.810222620E2,-1.786846481E-2,1.124518691E-3,1.031977590E-4
2.810720189E2,-3.764373716E-3,7.047384977E-3,-3.229076974E-4
2.811218379E2,9.104011580E-3,3.595929826E-3,1.031975262E-4
2.811716335E2,-5.085301120E-3,8.688557427E-4,-1.524655381E-4
2.812213997E2,2.256894484E-2,-1.304281759E-3,-1.089897705E-3
2.812711705E2,-1.100816578E-2,-1.943440177E-3,-4.507397534E-4
2.813209715E2,2.796365879E-5,-2.199103357E-3,3.588609397E-4
2.813707456E2,1.272590645E-2,5.982120521E-3,-6.637922488E-4
2.814205236E2,-1.492833719E-2,7.430879399E-3,4.014713923E-4
2.814702966E2,8.848346770E-3,-2.241713693E-3,-1.175118610E-3
2.815200729E2,-7.087996695E-3,-4.627903923E-3,6.058695726E-5
2.815698543E2,1.958619989E-2,-6.076662801E-3,-5.785711110E-4
2.816196325E2,-2.140513808E-2,1.891508000E-3,-3.229080467E-4
2.816693985E2,1.464338042E-2,4.448141903E-3,-2.376867924E-4
2.817191914E2,-7.471491117E-3,2.956771990E-3,1.797650475E-5
2.817689652E2,-2.273004502E-3,-4.414851312E-3,-1.004676567E-3
2.818187431E2,1.617735811E-2,-1.474723918E-3,-3.655186156E-4
