"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
4.874266727E2,-4.864696503E1,-9.012969971E0,-2.230730057E1
4.874766727E2,-4.943843842E1,-9.843780518E0,-2.104638672E1
4.875266727E2,-4.960046387E1,-1.000497437E1,-2.118581009E1
4.875766727E2,-4.985972595E1,-9.091873169E0,-2.035993958E1
4.876266727E2,-4.866878510E1,-9.809951782E0,-2.103971100E1
4.876766727E2,-5.019055176E1,-9.570495605E0,-2.063702011E1
4.877266727E2,-4.776664734E1,-9.906097412E0,-2.256838989E1
4.877766727E2,-4.852989960E1,-1.044395447E1,-1.977255630E1
4.878266727E2,-4.744143677E1,-9.915573120E0,-2.074753952E1
4.878766727E2,-4.775596619E1,-9.920257568E0,-2.144950867E1
4.879266727E2,-4.566174698E1,-1.106637573E1,-2.211595917E1
4.879766727E2,-4.535931778E1,-1.121083069E1,-2.197166061E1
4.880266727E2,-4.568613815E1,-1.169476318E1,-2.182916260E1
4.880766727E2,-4.439648056E1,-1.023120117E1,-2.211413193E1
4.881266727E2,-4.450181198E1,-9.311340332E0,-2.128692245E1
4.881766727E2,-4.262322617E1,-7.950378418E0,-2.366268539E1
4.882266727E2,-4.322434998E1,-8.161972046E0,-2.142849731E1
4.882766727E2,-4.349186325E1,-1.066101074E1,-2.196094894E1
4.883266727E2,-4.389543533E1,-9.271881104E0,-2.226060867E1
4.883766727E2,-4.397361755E1,-7.562118530E0,-2.214155197E1
4.884266727E2,-4.386579514E1,-8.815643311E0,-2.128689575E1
4.884766727E2,-4.429233551E1,-7.891586304E0,-2.186096191E1
4.885266727E2,-4.244099426E1,-7.485610962E0,-2.282749939E1
4.885766727E2,-4.257098007E1,-7.689285278E0,-1.961028671E1
4.886266727E2,-4.232382584E1,-8.751541138E0,-2.099382401E1
4.886766727E2,-4.309614563E1,-8.781814575E0,-2.128022003E1
4.887266727E2,-4.218734360E1,-8.886810303E0,-2.210960007E1
4.887766727E2,-4.276656723E1,-8.136367798E0,-2.184407043E1
4.888266727E2,-4.274921036E1,-8.159378052E0,-2.002589035E1
4.888766727E2,-4.268838882E1,-9.846130371E0,-2.196312332E1
4.889266727E2,-4.278704071E1,-8.935119629E0,-2.043662262E1
4.889766727E2,-4.441653824E1,-7.277069092E0,-2.158965683E1
4.890266727E2,-4.321767426E1,-8.170822144E0,-2.072919464E1
4.890766727E2,-4.312730026E1,-9.566406250E0,-2.099164963E1
4.891266727E2,-4.243849945E1,-7.819259644E0,-2.114564133E1
4.891766727E2,-4.243849945E1,-7.819259644E0,-2.114564133E1
4.892266727E2,-4.220496750E1,-9.358978271E0,-2.182456970E1
4.892766727E2,-4.424130630E1,-1.039128113E1,-2.127186584E1
4.893266727E2,-4.170285416E1,-8.896606445E0,-1.972797775E1
4.893766727E2,-4.189604187E1,-9.842407227E0,-1.957883072E1
4.894266727E2,-4.265483093E1,-9.560272217E0,-1.986876297E1
4.894766727E2,-4.351928329E1,-1.194610596E1,-1.914958954E1
4.895266727E2,-4.188936996E1,-9.851257324E0,-1.887952805E1
4.895766727E2,-4.227992249E1,-1.206765747E1,-1.759868240E1
4.896266727E2,-4.139559555E1,-1.296609497E1,-1.744018936E1
4.896766727E2,-3.970094299E1,-1.272839355E1,-1.798671722E1
4.897266727E2,-4.096762848E1,-1.372685242E1,-1.742733383E1
4.897766727E2,-4.059372711E1,-1.264463806E1,-1.547901535E1
4.898266727E2,-4.075842667E1,-1.280230713E1,-1.589815903E1
4.898766727E2,-4.107047272E1,-1.314065552E1,-1.491827011E1
4.899266727E2,-3.993507767E1,-1.527168274E1,-1.502267075E1
4.899766727E2,-4.006977463E1,-1.431286621E1,-1.727238846E1
4.900266727E2,-3.960392380E1,-1.120523071E1,-1.492749405E1
4.900766727E2,-3.891812515E1,-1.304240417E1,-1.517929840E1
4.901266727E2,-3.988496017E1,-1.401669312E1,-1.545640945E1
4.901766727E2,-3.866313553E1,-1.444535828E1,-1.432154083E1
4.902266727E2,-3.966489792E1,-1.277618408E1,-1.421049500E1
4.902766727E2,-3.943679047E1,-1.447387695E1,-1.474779510E1
4.903266727E2,-4.097208405E1,-1.454682922E1,-1.434156418E1
4.903766727E2,-3.983092880E1,-1.293208313E1,-1.476950073E1
4.904266727E2,-4.062354660E1,-1.343099976E1,-1.505058670E1
4.904766727E2,-4.056275177E1,-1.219015503E1,-1.436544418E1
4.905266727E2,-4.020243454E1,-1.451300049E1,-1.433489227E1
4.905766727E2,-3.961745453E1,-1.151765442E1,-1.492395401E1
4.906266727E2,-3.855498505E1,-1.211106873E1,-1.364879227E1
4.906766727E2,-3.899657059E1,-1.182780457E1,-1.295703506E1
4.907266727E2,-3.692130661E1,-1.344432068E1,-1.347831345E1
4.907766727E2,-3.827546310E1,-9.627960205E0,-1.185759354E1
4.908266727E2,-3.676313019E1,-1.002008057E1,-1.253823471E1
4.908766727E2,-3.675912476E1,-1.002539062E1,-1.211865616E1
4.909266727E2,-3.796493530E1,-9.617965698E0,-1.157520676E1
4.909766727E2,-3.792024994E1,-8.520950317E0,-1.186731339E1
4.910266727E2,-3.873039627E1,-9.326980591E0,-1.256444168E1
4.910766727E2,-3.806874847E1,-8.369735718E0,-1.201028061E1
4.911266727E2,-3.819009399E1,-7.428634644E0,-1.286139297E1
4.911766727E2,-3.819428253E1,-7.753433228E0,-1.187883377E1
4.912266727E2,-3.941192245E1,-6.999938965E0,-1.399626541E1
4.912766727E2,-3.817380524E1,-6.954681396E0,-1.328628540E1
4.913266727E2,-3.904211044E1,-6.077484131E0,-1.176645279E1
4.913766727E2,-3.904211044E1,-6.077484131E0,-1.176645279E1
4.914266727E2,-4.018791580E1,-3.437088013E0,-1.488414764E1
4.914766727E2,-4.129257584E1,-4.274353027E0,-1.418534088E1
4.915266727E2,-4.113758469E1,-4.764541626E0,-1.194093323E1
4.915766727E2,-4.123845291E1,-3.024673462E0,-1.419950104E1
4.916266727E2,-4.111292267E1,-3.640975952E0,-1.433094406E1
4.916766727E2,-4.133325195E1,-5.376663208E0,-1.347365189E1
4.917266727E2,-4.143698120E1,-3.963378906E0,-1.460979462E1
4.917766727E2,-4.046462250E1,-2.666030884E0,-1.517538452E1
4.918266727E2,-4.155299377E1,-3.029357910E0,-1.490147018E1
4.918766727E2,-4.207114792E1,-5.428924561E-1,-1.605400848E1
4.919266727E2,-4.348643112E1,-1.555191040E0,-1.493652725E1
4.919766727E2,-4.317581177E1,-1.380142212E0,-1.535520172E1
4.920266727E2,-4.520805740E1,-2.252685547E0,-1.508398819E1
4.920766727E2,-4.516737747E1,-1.150360107E0,-1.579568100E1
4.921266727E2,-4.790820312E1,-3.207092285E-1,-1.694921112E1
4.921766727E2,-4.807691193E1,-4.730682373E-1,-1.778793716E1
4.922266727E2,-4.845642853E1,-2.043380737E0,-1.819248581E1
4.922766727E2,-4.870455933E1,-3.191223145E-1,-1.975308609E1
4.923266727E2,-4.879019165E1,-3.013641357E0,-1.664607620E1
4.923766727E2,-5.025673676E1,-4.949035645E0,-1.663685226E1
4.924266727E2,-5.010345459E1,-6.924438477E-1,-1.976155853E1
4.924766727E2,-5.288755035E1,-7.965087891E-1,-2.118418884E1
4.925266727E2,-5.428208160E1,-5.148773193E-1,-2.357736588E1
4.925766727E2,-5.303604889E1,-6.452941895E-1,-2.132715607E1
4.926266727E2,-5.281838226E1,1.093955994E0,-2.246417236E1
4.926766727E2,-5.330322266E1,4.435119629E-1,-2.204151535E1
4.927266727E2,-5.516958618E1,-3.530868530E0,-2.243153381E1
4.927766727E2,-5.487892914E1,-2.366027832E-1,-2.302680588E1
4.928266727E2,-5.554066467E1,-1.358901978E0,-2.287989426E1
4.928766727E2,-5.552037048E1,-8.902740479E-1,-2.288520432E1
4.929266727E2,-5.379456329E1,1.320343018E-1,-2.372029877E1
4.929766727E2,-5.554974365E1,-8.513336182E-1,-2.596212769E1
4.930266727E2,-5.649255371E1,-1.857513428E0,-2.372175598E1
4.930766727E2,-5.582378387E1,-8.381652832E-2,-2.597364807E1
4.931266727E2,-5.594780731E1,8.608551025E-1,-2.710448074E1
4.931766727E2,-5.691757965E1,-6.051025391E-1,-2.555810165E1
4.932266727E2,-5.815970612E1,-6.450653076E-1,-2.668766022E1
4.932766727E2,-5.834861755E1,-1.100997925E0,-2.822214508E1
4.933266727E2,-5.987038422E1,-8.615264893E-1,-2.781945419E1
4.933766727E2,-5.983904266E1,2.531890869E-1,-2.951016617E1
4.934266727E2,-6.023226929E1,-1.959686279E0,-2.850903320E1
4.934766727E2,-6.003889465E1,-6.837615967E-1,-3.006032181E1
4.935266727E2,-6.003889465E1,-6.837615967E-1,-3.006032181E1
4.935766727E2,-6.102461243E1,-1.963424683E0,-3.089333344E1
4.936266727E2,-6.099060822E1,-8.522491455E-1,-3.230432129E1
4.936766727E2,-6.008206940E1,-1.452423096E0,-3.103049088E1
4.937266727E2,-6.208432007E1,-1.208480835E0,-3.258984375E1
4.937766727E2,-6.128066254E1,-6.347656250E-2,-3.399416351E1
4.938266727E2,-6.343043518E1,-3.303375244E-1,-3.275234222E1
4.938766727E2,-6.171556854E1,2.109527588E-1,-3.260310364E1
4.939266727E2,-6.207318878E1,-3.973388672E-1,-3.497631454E1
4.939766727E2,-6.301564026E1,-7.432708740E-1,-3.554022598E1
4.940266727E2,-6.296419525E1,5.099487305E-1,-3.583410645E1
4.940766727E2,-6.252127075E1,2.249069214E-1,-3.638600159E1
4.941266727E2,-6.184084320E1,1.322425842E0,-3.457487106E1
4.941766727E2,-6.243332672E1,2.255630493E0,-3.640901184E1
4.942266727E2,-6.255867767E1,3.202064514E0,-3.767970657E1
4.942766727E2,-6.085601044E1,3.429145813E0,-3.738706970E1
4.943266727E2,-6.013771820E1,2.374809265E0,-3.778758621E1
4.943766727E2,-6.047940826E1,1.580223083E0,-3.778140259E1
4.944266727E2,-6.317581940E1,3.011711121E0,-3.712383270E1
4.944766727E2,-6.083304596E1,3.894233704E0,-3.711266327E1
4.945266727E2,-6.069130707E1,3.586807251E0,-3.696792603E1
4.945766727E2,-6.032656860E1,5.011543274E0,-3.740076447E1
4.946266727E2,-5.822959137E1,4.026939392E0,-3.848856354E1
4.946766727E2,-6.017388916E1,5.185127258E0,-3.824036026E1
4.947266727E2,-5.752742767E1,5.756378174E0,-3.724395752E1
4.947766727E2,-6.024972534E1,3.303535461E0,-3.765968323E1
4.948266727E2,-5.892073059E1,5.871177673E0,-3.879620361E1
4.948766727E2,-5.982685852E1,5.972633362E0,-3.768710327E1
4.949266727E2,-5.812820435E1,6.205024719E0,-3.781404495E1
4.949766727E2,-5.928388977E1,7.867454529E0,-3.770433807E1
4.950266727E2,-5.818235016E1,7.882949829E0,-3.517750931E1
4.950766727E2,-5.806073761E1,7.437011719E0,-3.642960358E1
4.951266727E2,-5.756271362E1,7.739639282E0,-3.405152130E1
4.951766727E2,-5.931122589E1,6.747428894E0,-3.559404755E1
4.952266727E2,-5.860115051E1,8.301193237E0,-3.280920410E1
4.952766727E2,-5.921669769E1,8.604255676E0,-3.421668625E1
4.953266727E2,-5.926137543E1,7.507247925E0,-3.392457581E1
4.953766727E2,-5.639735413E1,9.652664185E0,-3.336411667E1
4.954266727E2,-5.812316132E1,8.630371094E0,-3.252902222E1
4.954766727E2,-5.751972198E1,8.178184509E0,-3.167921257E1
4.955266727E2,-5.810464478E1,8.275474548E0,-2.916884232E1
4.955766727E2,-5.629785156E1,1.084216309E1,-2.862303543E1
4.956266727E2,-5.727447510E1,9.054939270E0,-2.637381744E1
4.956766727E2,-5.624859619E1,7.518959045E0,-2.466845322E1
4.957266727E2,-5.624859619E1,7.518959045E0,-2.466845322E1
4.957766727E2,-5.605941772E1,8.470069885E0,-2.523717499E1
4.958266727E2,-5.472410583E1,1.036861420E1,-2.287011719E1
4.958766727E2,-5.675901794E1,9.499618530E0,-2.287862015E1
4.959266727E2,-5.553443146E1,9.232467651E0,-2.216510010E1
4.959766727E2,-5.571693420E1,8.272514343E0,-2.089707565E1
4.960266727E2,-5.474903870E1,8.749870300E0,-1.837689590E1
4.960766727E2,-5.725383759E1,7.706146240E0,-1.852749634E1
4.961266727E2,-5.652886963E1,6.642959595E0,-1.822871017E1
4.961766727E2,-5.534081268E1,8.525886536E0,-1.516368484E1
4.962266727E2,-5.549598694E1,8.685958862E0,-1.600595093E1
4.962766727E2,-5.639134216E1,8.938316345E0,-1.447904205E1
4.963266727E2,-5.519097137E1,8.372909546E0,-1.488085938E1
4.963766727E2,-5.644592285E1,6.863342285E0,-1.095952988E1
4.964266727E2,-5.499958038E1,8.495170593E0,-1.166451645E1
4.964766727E2,-5.543297577E1,9.097946167E0,-1.153573990E1
4.965266727E2,-5.420455933E1,8.495361328E0,-9.000499725E0
4.965766727E2,-5.603142548E1,8.882812500E0,-9.021827698E0
4.966266727E2,-5.639358521E1,7.289489746E0,-7.608200073E0
4.966766727E2,-5.665952301E1,8.211448669E0,-7.481632233E0
4.967266727E2,-5.593055725E1,7.142959595E0,-6.763267517E0
4.967766727E2,-5.462521362E1,4.997421265E0,-5.188011169E0
4.968266727E2,-5.543939209E1,7.124313354E0,-3.682338715E0
4.968766727E2,-5.460251617E1,4.967330933E0,-2.810390472E0
4.969266727E2,-5.479837036E1,4.025085449E0,-2.940963745E0
4.969766727E2,-5.476882172E1,4.316261292E0,-1.266185760E0
4.970266727E2,-5.518375397E1,1.471481323E0,3.014678955E-1
4.970766727E2,-5.514326477E1,2.243682861E0,9.919204712E-1
4.971266727E2,-5.252378845E1,2.355148315E0,1.294326782E0
4.971766727E2,-5.302750397E1,1.399360657E0,1.161087036E0
4.972266727E2,-5.278327942E1,-1.545104980E-1,1.601036072E0
4.972766727E2,-5.230262756E1,1.711273193E-1,2.160942078E0
4.973266727E2,-5.154267883E1,-4.429016113E-1,3.992881775E0
4.973766727E2,-5.044229126E1,-9.552001953E-2,4.977699280E0
4.974266727E2,-4.967682648E1,-3.865051270E-1,5.966934204E0
4.974766727E2,-4.788645172E1,-1.551467896E0,5.717391968E0
4.975266727E2,-4.896147156E1,-1.932479858E0,7.389915466E0
4.975766727E2,-4.661727142E1,-8.866577148E-1,6.839881897E0
4.976266727E2,-4.525629807E1,-1.454162598E0,7.138687134E0
4.976766727E2,-4.507157135E1,-1.323043823E0,9.655738831E0
4.977266727E2,-4.278264618E1,-1.195022583E0,7.577865601E0
4.977766727E2,-4.373865509E1,1.074226379E0,9.639869690E0
4.978266727E2,-4.249217224E1,1.769104004E0,8.384719849E0
4.978766727E2,-4.144181061E1,1.026565552E0,9.102218628E0
4.979266727E2,-4.144181061E1,1.026565552E0,9.102218628E0
4.979766727E2,-4.132431793E1,3.348472595E0,1.075399017E1
4.980266727E2,-3.935553360E1,2.983718872E0,9.517913818E0
4.980766727E2,-3.906238937E1,5.944313049E0,1.060449982E1
4.981266727E2,-3.728555298E1,4.466941833E0,1.035850525E1
4.981766727E2,-3.929634476E1,3.731140137E0,1.216640472E1
4.982266727E2,-3.629984283E1,5.746582031E0,1.119150543E1
4.982766727E2,-3.642804718E1,6.366424561E0,1.104323578E1
4.983266727E2,-3.646587753E1,5.590682983E0,1.063250732E1
4.983766727E2,-3.486319733E1,6.730567932E0,1.231179047E1
4.984266727E2,-3.530718613E1,7.512565613E0,1.062060547E1
4.984766727E2,-3.436473465E1,7.858497620E0,1.118451691E1
4.985266727E2,-3.467626953E1,1.143811035E1,1.058036041E1
4.985766727E2,-3.271043015E1,1.058171082E1,1.116777802E1
4.986266727E2,-3.268728638E1,1.137692261E1,1.004004669E1
4.986766727E2,-3.279528809E1,1.230034637E1,1.058753204E1
4.987266727E2,-3.114097977E1,1.502356720E1,1.057079315E1
4.987766727E2,-3.094112015E1,1.596050262E1,1.112094879E1
4.988266727E2,-3.243546295E1,1.748503876E1,8.712280273E0
4.988766727E2,-3.127828979E1,1.907856750E1,9.962661743E0
4.989266727E2,-2.953227234E1,2.040443420E1,9.823326111E0
4.989766727E2,-3.075400925E1,2.099816132E1,7.987388611E0
4.990266727E2,-2.872452164E1,2.170917511E1,8.137527466E0
4.990766727E2,-2.942634583E1,2.356758118E1,6.711013794E0
4.991266727E2,-2.863648987E1,2.390496063E1,7.413452148E0
4.991766727E2,-2.856723022E1,2.596047974E1,5.432395935E0
4.992266727E2,-3.007252884E1,2.700400543E1,4.008049011E0
4.992766727E2,-2.881661224E1,2.785156250E1,3.030868530E0
4.993266727E2,-2.779173279E1,2.990518188E1,4.414466858E0
4.993766727E2,-2.854357910E1,3.067365265E1,2.720619202E0
4.994266727E2,-2.644492722E1,3.327511597E1,1.590774536E0
4.994766727E2,-2.839314270E1,3.460367584E1,7.183303833E-1
4.995266727E2,-2.837266922E1,3.540242767E1,-6.891212463E-1
4.995766727E2,-2.727914047E1,3.542854309E1,9.985504150E-1
4.996266727E2,-2.858821869E1,3.807455444E1,-3.099498749E0
4.996766727E2,-2.887435913E1,3.869294739E1,-3.668689728E0
4.997266727E2,-3.017454529E1,4.050127411E1,-3.282363892E0
4.997766727E2,-3.024174500E1,3.976447296E1,-6.770015717E0
4.998266727E2,-2.970019913E1,4.149600220E1,-6.226039886E0
4.998766727E2,-3.054642868E1,4.366535187E1,-8.077007294E0
4.999266727E2,-2.985895920E1,4.541426086E1,-8.370861053E0
4.999766727E2,-3.137787247E1,4.598030090E1,-9.090591431E0
5.000266727E2,-3.149094391E1,4.740599060E1,-1.120575714E1
5.000766727E2,-3.149094391E1,4.740599060E1,-1.120575714E1
5.001266727E2,-3.319360733E1,4.717890167E1,-1.149839020E1
5.001766727E2,-3.153511810E1,5.022692871E1,-1.249768829E1
5.002266727E2,-3.182392883E1,5.084885406E1,-1.334659958E1
5.002766727E2,-3.141198730E1,5.010934448E1,-1.501206589E1
5.003266727E2,-3.353175354E1,5.095897675E1,-1.560081482E1
5.003766727E2,-3.303631592E1,5.143019867E1,-1.420351791E1
5.004266727E2,-3.454580307E1,5.214890289E1,-1.464530182E1
5.004766727E2,-3.360326004E1,5.265989685E1,-1.478246307E1
5.005266727E2,-3.520326614E1,5.151647949E1,-1.618202209E1
5.005766727E2,-3.608759308E1,5.241491699E1,-1.634050751E1
5.006266727E2,-3.569585037E1,5.137183380E1,-1.870173645E1
5.006766727E2,-3.701508331E1,5.254470062E1,-1.746916962E1
5.007266727E2,-3.771014023E1,5.455930328E1,-1.889745331E1
5.007766727E2,-3.722814560E1,5.488317108E1,-1.819768906E1
5.008266727E2,-3.614369202E1,5.541685486E1,-1.959225464E1
5.008766727E2,-3.820700073E1,5.392478943E1,-1.973353958E1
5.009266727E2,-3.732267380E1,5.302634430E1,-1.957505035E1
5.009766727E2,-3.939081573E1,5.545932007E1,-2.185982132E1
5.010266727E2,-4.069783020E1,5.401878357E1,-2.339302826E1
5.010766727E2,-4.108795929E1,5.555528259E1,-2.299515533E1
5.011266727E2,-4.083937836E1,5.465632629E1,-2.493990707E1
5.011766727E2,-4.279596710E1,5.533527374E1,-2.384722900E1
5.012266727E2,-4.330350494E1,5.471492004E1,-2.580219650E1
5.012766727E2,-4.520069122E1,5.354380035E1,-2.608554459E1
5.013266727E2,-4.567316437E1,5.353766632E1,-2.720843124E1
5.013766727E2,-4.495763397E1,5.232181549E1,-2.718759537E1
5.014266727E2,-4.676001740E1,5.350270081E1,-2.819679642E1
5.014766727E2,-4.727432251E1,5.272613525E1,-3.014999008E1
5.015266727E2,-4.611438751E1,5.448118591E1,-2.932095718E1
5.015766727E2,-4.826145172E1,5.128320312E1,-3.042178726E1
5.016266727E2,-4.747666931E1,5.212285614E1,-3.238200378E1
5.016766727E2,-4.748779297E1,5.131172180E1,-2.999553680E1
5.017266727E2,-5.000346375E1,4.995202637E1,-2.986287689E1
5.017766727E2,-4.761614990E1,4.867384338E1,-3.136404610E1
5.018266727E2,-4.883548737E1,4.876885223E1,-3.081705475E1
5.018766727E2,-4.852095032E1,4.877352905E1,-3.011508560E1
5.019266727E2,-4.914878082E1,4.859734344E1,-3.067809677E1
5.019766727E2,-4.836817932E1,4.911219025E1,-3.165575027E1
5.020266727E2,-5.044483948E1,4.763783264E1,-3.319563675E1
5.020766727E2,-5.057437897E1,4.825943756E1,-3.348377228E1
5.021266727E2,-4.986152649E1,4.704712677E1,-3.374265671E1
5.021766727E2,-4.890569305E1,4.444776917E1,-3.440251923E1
5.022266727E2,-5.101229095E1,4.494956970E1,-3.219052887E1
5.022766727E2,-5.101229095E1,4.494956970E1,-3.219052887E1
5.023266727E2,-5.219367981E1,4.305778503E1,-3.455625534E1
5.023766727E2,-5.209929657E1,4.165689087E1,-3.439913177E1
5.024266727E2,-5.137281799E1,4.092205048E1,-3.536262512E1
5.024766727E2,-5.248415375E1,4.009364319E1,-3.536312103E1
5.025266727E2,-5.265045929E1,3.944257355E1,-3.381891632E1
5.025766727E2,-5.134626770E1,3.762893677E1,-3.378565979E1
5.026266727E2,-5.177548218E1,3.855652618E1,-3.463944626E1
5.026766727E2,-5.147161865E1,3.857536316E1,-3.505635834E1
5.027266727E2,-5.252483368E1,3.899133301E1,-3.465142822E1
5.027766727E2,-5.110054016E1,3.640341187E1,-3.460799026E1
5.028266727E2,-5.014598083E1,3.689846802E1,-3.348641205E1
5.028766727E2,-4.998920441E1,3.723181915E1,-3.460749817E1
5.029266727E2,-5.145175171E1,3.529109955E1,-3.417869186E1
5.029766727E2,-5.201762390E1,3.602384949E1,-3.251456070E1
5.030266727E2,-5.155725098E1,3.588085938E1,-3.194934654E1
5.030766727E2,-5.187445831E1,3.587972260E1,-3.293103790E1
5.031266727E2,-5.289518738E1,3.707850647E1,-3.267481995E1
5.031766727E2,-5.183796692E1,3.665723419E1,-3.266016769E1
5.032266727E2,-5.156143951E1,3.555604553E1,-3.096678543E1
5.032766727E2,-5.099665833E1,3.824784088E1,-3.225160980E1
5.033266727E2,-5.054029846E1,3.811015320E1,-3.210597229E1
5.033766727E2,-5.232007599E1,3.909589386E1,-3.003648376E1
5.034266727E2,-5.076457977E1,3.947242737E1,-2.974695587E1
5.034766727E2,-5.277796173E1,3.890523529E1,-2.891983795E1
5.035266727E2,-5.218671417E1,3.813885498E1,-2.792662811E1
5.035766727E2,-5.401367188E1,3.836123657E1,-2.724689102E1
5.036266727E2,-5.500083923E1,3.984589386E1,-2.489631653E1
5.036766727E2,-5.396400452E1,3.879093170E1,-2.417528152E1
5.037266727E2,-5.612329865E1,3.820634460E1,-2.251034164E1
5.037766727E2,-5.594783020E1,3.851491547E1,-2.167338562E1
5.038266727E2,-5.662544250E1,4.067156982E1,-2.198455811E1
5.038766727E2,-5.867932129E1,3.933217621E1,-2.184789658E1
5.039266727E2,-5.728754425E1,3.888903046E1,-1.903337097E1
5.039766727E2,-5.755196381E1,4.013934326E1,-2.016908264E1
5.040266727E2,-5.896332550E1,3.895666504E1,-1.793094635E1
5.040766727E2,-5.856090546E1,3.789941406E1,-1.917329025E1
5.041266727E2,-5.855155945E1,3.788702393E1,-1.819427109E1
5.041766727E2,-6.018951416E1,3.873040009E1,-1.668111420E1
5.042266727E2,-5.854221344E1,3.787463379E1,-1.721525192E1
5.042766727E2,-6.007630157E1,4.056243896E1,-1.334571457E1
5.043266727E2,-6.063947296E1,3.836405945E1,-1.402423859E1
5.043766727E2,-6.234774780E1,3.764887238E1,-1.277310562E1
5.044266727E2,-6.206578827E1,3.670567322E1,-1.122135544E1
5.044766727E2,-6.206578827E1,3.670567322E1,-1.122135544E1
5.045266727E2,-6.247756195E1,3.777530670E1,-1.095803070E1
5.045766727E2,-6.261956787E1,3.758754730E1,-8.999553680E0
5.046266727E2,-6.467076874E1,3.624462128E1,-8.583171844E0
5.046766727E2,-6.517985535E1,3.822350311E1,-6.653480530E0
5.047266727E2,-6.660207367E1,3.672486877E1,-4.132083893E0
5.047766727E2,-6.776495361E1,3.447818756E1,-3.137630463E0
5.048266727E2,-6.671459198E1,3.373564148E1,-2.420135498E0
5.048766727E2,-6.709244537E1,3.575138855E1,-2.866725922E0
5.049266727E2,-6.860652924E1,3.239239502E1,-1.442970276E0
5.049766727E2,-6.848770142E1,3.471253204E1,3.486557007E-1
5.050266727E2,-6.980155945E1,3.295072174E1,-4.817161560E-1
5.050766727E2,-6.961923981E1,3.358055878E1,-3.475990295E-1
5.051266727E2,-7.029450989E1,3.214584351E1,-1.971473694E-1
5.051766727E2,-7.034614563E1,3.056250000E1,1.498870850E0
5.052266727E2,-6.894190216E1,3.092871857E1,2.066787720E0
5.052766727E2,-7.049481964E1,3.038359070E1,2.758049011E0
5.053266727E2,-7.045850372E1,3.083097839E1,4.431053162E0
5.053766727E2,-7.220041656E1,2.966486359E1,4.288894653E0
5.054266727E2,-7.251229095E1,2.965664673E1,3.866653442E0
5.054766727E2,-7.251896667E1,2.966549683E1,3.167350769E0
5.055266727E2,-7.221376801E1,2.968256378E1,2.890296936E0
5.055766727E2,-7.238265991E1,2.920008850E1,3.453720093E0
