"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
5.578837241E0,-1.376902771E1,3.718181610E1,7.813812256E0
5.628837241E0,-1.220676231E1,3.771456146E1,8.101570129E0
5.678837241E0,-1.303738785E1,3.610977936E1,8.811897278E0
5.728837241E0,-1.495302582E1,3.838623047E1,7.089668274E0
5.778837241E0,-1.393239212E1,3.702238464E1,7.534523010E0
5.828837241E0,-1.436053848E1,3.745301819E1,8.923805237E0
5.878837241E0,-1.395126343E1,3.671704102E1,6.978622437E0
5.928837241E0,-1.432938385E1,3.823760986E1,8.635238647E0
5.978837241E0,-1.456983185E1,3.636339569E1,8.095710754E0
6.028837241E0,-1.344087219E1,3.766397858E1,7.811172485E0
6.078837241E0,-1.210143471E1,3.679467773E1,7.274368286E0
6.128837241E0,-1.294240761E1,3.879189301E1,6.683906555E0
6.178837241E0,-1.294240761E1,3.879189301E1,6.683906555E0
6.228837241E0,-1.514353943E1,3.743688965E1,7.518531799E0
6.278837241E0,-1.451553345E1,3.794319916E1,6.679405212E0
6.328837241E0,-1.451553345E1,3.794319916E1,6.679405212E0
6.378837241E0,-1.362052917E1,3.703060150E1,7.956779480E0
6.428837241E0,-1.343152618E1,3.765158844E1,8.790191650E0
6.478837241E0,-1.499352646E1,3.761402893E1,6.399223328E0
6.528837241E0,-1.493949509E1,3.869863892E1,7.086128235E0
6.578837241E0,-1.517317963E1,3.698065186E1,6.544830322E0
6.628837241E0,-1.388761902E1,3.828445435E1,6.541343689E0
6.678837241E0,-1.277370453E1,3.894425201E1,7.522628784E0
6.728837241E0,-1.247518730E1,3.897016907E1,6.546279907E0
6.778837241E0,-1.289404678E1,3.629576874E1,6.993278503E0
6.828837241E0,-1.374187851E1,3.797171783E1,7.105659485E0
6.878837241E0,-1.174354744E1,3.789814758E1,7.544364929E0
6.928837241E0,-1.223640442E1,3.725831604E1,7.127861023E0
6.978837241E0,-1.437923050E1,3.747779846E1,6.965766907E0
7.028837241E0,-1.364055443E1,3.705715179E1,5.858879089E0
7.078837241E0,-1.362987328E1,3.704299164E1,6.977752686E0
7.128837241E0,-1.269552422E1,3.723448181E1,7.403579712E0
7.178837241E0,-1.390363693E1,3.830569458E1,4.863021851E0
7.228837241E0,-1.343802452E1,3.799055481E1,6.688751221E0
7.278837241E0,-1.520032883E1,3.619075012E1,7.252975464E0
7.328837241E0,-1.215940857E1,3.880802155E1,8.089179993E0
7.378837241E0,-1.344487762E1,3.766928864E1,7.391593933E0
7.428837241E0,-1.511887741E1,3.856044769E1,5.128524780E0
7.478837241E0,-1.300605392E1,3.722448730E1,7.121185303E0
7.528837241E0,-1.296555328E1,3.799668884E1,7.811637878E0
7.578837241E0,-1.414688110E1,3.919756317E1,7.367218018E0
7.628837241E0,-1.328284836E1,3.783049774E1,7.531013489E0
7.678837241E0,-1.500447464E1,3.713300323E1,7.383552551E0
7.728837241E0,-1.295175362E1,3.880428314E1,5.704887390E0
7.778837241E0,-1.452505875E1,3.762547302E1,7.102523804E0
7.828837241E0,-1.514353943E1,3.743688965E1,7.518531799E0
7.878837241E0,-1.366728401E1,4.002014923E1,5.684051514E0
7.928837241E0,-1.283040237E1,3.786318207E1,6.555999756E0
7.978837241E0,-1.341772652E1,3.845919037E1,6.683441162E0
8.028837241E0,-1.370152855E1,3.548619843E1,6.575874329E0
8.078837241E0,-1.286689758E1,3.708567047E1,6.285125732E0
8.128837241E0,-1.396621704E1,3.624133301E1,7.543373108E0
8.178837241E0,-1.330171776E1,3.752515411E1,6.975112915E0
8.228837241E0,-1.421720123E1,3.763900757E1,7.105194092E0
8.278837241E0,-1.392838669E1,3.701707458E1,7.954109192E0
8.328837241E0,-1.392838669E1,3.701707458E1,7.954109192E0
8.378837241E0,-1.333287430E1,3.674056244E1,7.263687134E0
8.428837241E0,-1.375941277E1,3.766461182E1,6.689620972E0
8.478837241E0,-1.449523926E1,3.841183472E1,6.674095154E0
8.528837241E0,-1.329904938E1,3.752161407E1,7.254837036E0
8.578837241E0,-1.364500999E1,3.623715973E1,8.944641113E0
8.628837241E0,-1.330171776E1,3.752515411E1,6.975112915E0
8.678837241E0,-1.295620728E1,3.798429871E1,8.790657043E0
8.728837241E0,-1.452505875E1,3.762547302E1,7.102523804E0
8.778837241E0,-1.415649414E1,3.871476746E1,8.491401672E0
8.828837241E0,-1.343802452E1,3.799055481E1,6.688751221E0
8.878837241E0,-1.245088577E1,3.943349457E1,6.960548401E0
8.928837241E0,-1.450191116E1,3.842068481E1,5.974800110E0
8.978837241E0,-1.433605957E1,3.824645996E1,7.935943604E0
9.028837241E0,-1.384293365E1,3.938146210E1,6.249237061E0
9.078837241E0,-1.433187485E1,3.857126617E1,6.953376770E0
9.128837241E0,-1.379323769E1,3.688356018E1,6.698471069E0
9.178837241E0,-1.359089088E1,3.748683929E1,8.930480957E0
9.228837241E0,-1.223373413E1,3.725477600E1,7.407585144E0
9.278837241E0,-1.352187538E1,3.611957550E1,6.430267334E0
9.328837241E0,-1.371891403E1,3.843681335E1,7.380073547E0
9.378837241E0,-1.437237549E1,3.779907227E1,6.262931824E0
9.428837241E0,-1.437656021E1,3.747425842E1,7.245491028E0
9.478837241E0,-1.375540924E1,3.765930176E1,7.109199524E0
9.528837241E0,-1.297623253E1,3.801084900E1,6.692756653E0
9.578837241E0,-1.349900055E1,3.641960144E1,7.405754089E0
9.628837241E0,-1.382973480E1,3.610604858E1,6.427597046E0
9.678837241E0,-1.365408516E1,3.674472809E1,5.862419128E0
9.728837241E0,-1.420767593E1,3.795673370E1,6.682075500E0
9.778837241E0,-1.338417435E1,3.874504852E1,8.777801514E0
9.828837241E0,-1.449123383E1,3.840652466E1,7.093673706E0
9.878837241E0,-1.270219803E1,3.724333191E1,6.704277039E0
9.928837241E0,-1.344737053E1,3.800294495E1,5.709732056E0
9.978837241E0,-1.371205711E1,3.875807190E1,6.677230835E0
1.002883724E1,-1.420767593E1,3.795673370E1,6.682075500E0
1.007883724E1,-1.389696121E1,3.829684448E1,5.562324524E0
1.012883724E1,-1.429837799E1,3.576448059E1,7.126434326E0
1.017883724E1,-1.334221840E1,3.675295258E1,6.284660339E0
1.022883724E1,-1.211905861E1,3.632250977E1,7.559394836E0
1.027883724E1,-1.346784592E1,3.720419312E1,7.117179871E0
1.032883724E1,-1.395108032E1,3.704716492E1,5.576484680E0
1.037883724E1,-1.359070969E1,3.781696320E1,7.528343201E0
1.042883724E1,-1.511505508E1,3.822502136E1,6.950241089E0
1.047883724E1,-1.511505508E1,3.822502136E1,6.950241089E0
1.052883724E1,-1.393506241E1,3.702592468E1,7.254806519E0
1.057883724E1,-1.266169930E1,3.801553345E1,7.394729614E0
1.062883724E1,-1.302358818E1,3.691738129E1,6.705146790E0
1.067883724E1,-1.372158432E1,3.844035339E1,7.100349426E0
1.072883724E1,-1.378638268E1,3.720482635E1,5.995635986E0
1.077883724E1,-1.270219803E1,3.724333191E1,6.704277039E0
1.082883724E1,-1.210143471E1,3.679467773E1,7.274368286E0
1.087883724E1,-1.369843864E1,3.923555756E1,5.972625732E0
1.092883724E1,-1.344754791E1,3.767282867E1,7.111869812E0
1.097883724E1,-1.377588272E1,3.686054993E1,8.516647339E0
1.102883724E1,-1.209475899E1,3.678582764E1,7.973663330E0
1.107883724E1,-1.448170853E1,3.872424316E1,6.670555115E0
1.112883724E1,-1.339352036E1,3.875743866E1,7.798782349E0
1.117883724E1,-1.394841003E1,3.704362488E1,5.856208801E0
1.122883724E1,-1.175307274E1,3.758041382E1,7.967483521E0
1.127883724E1,-1.529203796E1,3.758811188E1,7.375572205E0
1.132883724E1,-1.416984558E1,3.873246765E1,7.092803955E0
1.137883724E1,-1.372558784E1,3.844566345E1,6.680770874E0
1.142883724E1,-1.376608849E1,3.767346191E1,5.990325928E0
1.147883724E1,-1.530138397E1,3.760050201E1,6.396553040E0
1.152883724E1,-1.209057236E1,3.711064148E1,6.991104126E0
1.157883724E1,-1.285060883E1,3.755960846E1,5.860244751E0
1.162883724E1,-1.153674126E1,3.932141876E1,6.690612793E0
1.167883724E1,-1.363387871E1,3.704830170E1,6.558174133E0
1.172883724E1,-1.301958466E1,3.691207123E1,7.124725342E0
1.177883724E1,-1.377970695E1,3.719597626E1,6.694931030E0
1.182883724E1,-1.341772652E1,3.845919037E1,6.683441162E0
1.187883724E1,-1.303026390E1,3.692623138E1,6.005851746E0
1.192883724E1,-1.437388992E1,3.747071838E1,7.525207520E0
1.197883724E1,-1.344087219E1,3.766397858E1,7.811172485E0
1.202883724E1,-1.509199905E1,3.885516357E1,6.523590088E0
1.207883724E1,-1.329637909E1,3.751807404E1,7.534553528E0
1.212883724E1,-1.452505875E1,3.762547302E1,7.102523804E0
1.217883724E1,-1.369443321E1,3.923024750E1,6.392196655E0
1.222883724E1,-1.220925331E1,3.804821777E1,6.419708252E0
1.227883724E1,-1.293145943E1,3.927291870E1,5.699577332E0
1.232883724E1,-1.183792877E1,3.929903412E1,7.387245178E0
1.237883724E1,-1.333269310E1,3.707068634E1,5.861549377E0
1.242883724E1,-1.341354561E1,3.878398895E1,5.700881958E0
1.247883724E1,-1.376190186E1,3.799826813E1,5.007759094E0
1.252883724E1,-1.425102615E1,3.685795593E1,7.114044189E0
1.257883724E1,-1.513534927E1,3.775639343E1,6.955551147E0
1.262883724E1,-1.513534927E1,3.775639343E1,6.955551147E0
1.267883724E1,-1.423081970E1,3.716152191E1,7.809806824E0
1.272883724E1,-1.423081970E1,3.716152191E1,7.809806824E0
1.277883724E1,-1.297222900E1,3.800553894E1,7.112335205E0
1.282883724E1,-1.255636597E1,3.709565735E1,6.567520142E0
1.287883724E1,-1.390809250E1,3.748570251E1,7.948799133E0
1.292883724E1,-1.387675858E1,3.860041046E1,6.258087158E0
1.297883724E1,-1.288428307E1,4.003627014E1,7.089324951E0
1.302883724E1,-1.244136238E1,3.975122070E1,6.537429810E0
1.307883724E1,-1.442373276E1,3.671090698E1,5.855743408E0
1.312883724E1,-1.503402328E1,3.684182739E1,5.708770752E0
1.317883724E1,-1.282639694E1,3.785787201E1,6.975578308E0
1.322883724E1,-1.270887375E1,3.725218201E1,6.004981995E0
1.327883724E1,-1.416984558E1,3.873246765E1,7.092803955E0
1.332883724E1,-1.418738174E1,3.842536926E1,6.676765442E0
1.337883724E1,-1.300338364E1,3.722094727E1,7.400909424E0
1.342883724E1,-1.348538017E1,3.689708710E1,6.701141357E0
1.347883724E1,-1.377570343E1,3.719066620E1,7.114509583E0
1.352883724E1,-1.447770309E1,3.871893311E1,7.090133667E0
1.357883724E1,-1.376235199E1,3.717296600E1,8.513107300E0
1.362883724E1,-1.195969963E1,3.648725128E1,7.419105530E0
1.367883724E1,-1.363654900E1,3.705184174E1,6.278457642E0
1.372883724E1,-1.424417114E1,3.717922211E1,6.411209106E0
1.377883724E1,-1.329219246E1,3.784288788E1,6.551994324E0
1.382883724E1,-1.452505875E1,3.762547302E1,7.102523804E0
1.387883724E1,-1.270486832E1,3.724687195E1,6.424552917E0
1.392883724E1,-1.295175362E1,3.880428314E1,5.704887390E0
1.397883724E1,-1.595235443E1,3.662909698E1,6.961265564E0
1.402883724E1,-1.437923050E1,3.747779846E1,6.965766907E0
1.407883724E1,-1.267790031E1,3.770665741E1,7.118545532E0
1.412883724E1,-1.372158432E1,3.844035339E1,7.100349426E0
1.417883724E1,-1.370137787E1,3.874391174E1,7.796112061E0
1.422883724E1,-1.284660339E1,3.755429840E1,6.279815674E0
1.427883724E1,-1.298575974E1,3.769312286E1,7.115875244E0
1.432883724E1,-1.330332375E1,3.703174591E1,8.938461304E0
1.437883724E1,-1.254702187E1,3.708326721E1,7.546539307E0
1.442883724E1,-1.266837311E1,3.802438354E1,6.695426941E0
1.447883724E1,-1.448455811E1,3.839767456E1,7.792976379E0
1.452883724E1,-1.257642555E1,4.004980469E1,7.091995239E0
1.457883724E1,-1.375273895E1,3.765576172E1,7.388923645E0
1.462883724E1,-1.389696121E1,3.829684448E1,5.562324524E0
1.467883724E1,-1.434273529E1,3.825531006E1,7.236640930E0
1.472883724E1,-1.325151253E1,3.894519806E1,5.840309143E0
1.477883724E1,-1.325151253E1,3.894519806E1,5.840309143E0
1.482883724E1,-1.385655212E1,3.890397644E1,6.953842163E0
1.487883724E1,-1.391058350E1,3.781936646E1,6.266937256E0
1.492883724E1,-1.542291260E1,3.821149445E1,6.947570801E0
1.497883724E1,-1.394859314E1,3.671350098E1,7.258346558E0
1.502883724E1,-1.327857399E1,3.832036591E1,5.847389221E0
1.507883724E1,-1.347897530E1,3.639305115E1,9.503654480E0
1.512883724E1,-1.439418411E1,3.700209045E1,7.530517578E0
1.517883724E1,-1.390809250E1,3.748570251E1,7.948799133E0
1.522883724E1,-1.372600937E1,3.469276428E1,7.563743591E0
1.527883724E1,-1.365435410E1,3.624954987E1,7.965629578E0
1.532883724E1,-1.363806534E1,3.672348785E1,7.540733337E0
1.537883724E1,-1.155721664E1,3.852267456E1,8.098060608E0
1.542883724E1,-1.390791321E1,3.781582642E1,6.546653748E0
1.547883724E1,-1.168851280E1,3.539315796E1,8.553039551E0
1.552883724E1,-1.363387871E1,3.704830170E1,6.558174133E0
1.557883724E1,-1.361358452E1,3.751692963E1,6.552864075E0
1.562883724E1,-1.360691071E1,3.750807953E1,7.252166748E0
1.567883724E1,-1.515555573E1,3.745281982E1,6.259796143E0
1.572883724E1,-1.287375259E1,3.676439667E1,6.987968445E0
1.577883724E1,-1.388343048E1,3.860926056E1,5.558784485E0
1.582883724E1,-1.332601738E1,3.706183624E1,6.560844421E0
1.587883724E1,-1.351253128E1,3.610718536E1,7.409294128E0
1.592883724E1,-1.328551865E1,3.783403778E1,7.251296997E0
1.597883724E1,-1.288410378E1,4.036638641E1,5.687187195E0
1.602883724E1,-1.343802452E1,3.799055481E1,6.688751221E0
1.607883724E1,-1.419405365E1,3.843421936E1,5.977470398E0
1.612883724E1,-1.500714493E1,3.713654327E1,7.103828430E0
1.617883724E1,-1.366770363E1,3.626725006E1,6.567024231E0
1.622883724E1,-1.455888367E1,3.684442139E1,7.111373901E0
1.627883724E1,-1.422387695E1,3.764785767E1,6.405899048E0
1.632883724E1,-1.498418045E1,3.760163879E1,7.378242493E0
1.637883724E1,-1.331667328E1,3.704944611E1,7.539863586E0
1.642883724E1,-1.391209793E1,3.749101257E1,7.529212952E0
1.647883724E1,-1.471405792E1,3.700448608E1,6.269111633E0
1.652883724E1,-1.470738220E1,3.699563599E1,6.968406677E0
1.657883724E1,-1.391904068E1,3.700468445E1,8.933120728E0
1.662883724E1,-1.380952835E1,3.640961456E1,7.123359680E0
1.667883724E1,-1.389456177E1,3.779812622E1,7.945259094E0
1.672883724E1,-1.391476822E1,3.749455261E1,7.249496460E0
1.677883724E1,-1.428218079E1,3.607336426E1,7.402618408E0
1.682883724E1,-1.345155144E1,3.767813873E1,6.692291260E0
1.687883724E1,-1.345155144E1,3.767813873E1,6.692291260E0
1.692883724E1,-1.351520157E1,3.611072540E1,7.129570007E0
1.697883724E1,-1.351520157E1,3.611072540E1,7.129570007E0
1.702883724E1,-1.368550873E1,3.546495819E1,8.254196167E0
1.707883724E1,-1.335316849E1,3.627193451E1,7.268997192E0
1.712883724E1,-1.474788284E1,3.622343445E1,6.277961731E0
1.717883724E1,-1.363405991E1,3.671817780E1,7.960319519E0
1.722883724E1,-1.331266785E1,3.704413605E1,7.959449768E0
1.727883724E1,-1.465326309E1,3.824531555E1,6.954246521E0
1.732883724E1,-1.433187485E1,3.857126617E1,6.953376770E0
1.737883724E1,-1.432501984E1,3.889253235E1,6.250541687E0
1.742883724E1,-1.390123749E1,3.780697632E1,7.245956421E0
1.747883724E1,-1.466154099E1,3.776075745E1,8.218299866E0
1.752883724E1,-1.453600693E1,3.714444733E1,8.086860657E0
1.757883724E1,-1.421434784E1,3.796558380E1,5.982780457E0
1.762883724E1,-1.266169930E1,3.801553345E1,7.394729614E0
1.767883724E1,-1.451170731E1,3.760777283E1,8.501129150E0
1.772883724E1,-1.557969284E1,3.787814331E1,8.068664551E0
1.777883724E1,-1.469803619E1,3.698324585E1,7.947433472E0
1.782883724E1,-1.360005379E1,3.782935333E1,6.549324036E0
1.787883724E1,-1.399843597E1,3.595368958E1,5.588874817E0
1.792883724E1,-1.206760979E1,3.757572937E1,7.265518188E0
1.797883724E1,-1.422120667E1,3.764431763E1,6.685615540E0
1.802883724E1,-1.357575417E1,3.829267120E1,6.963592529E0
1.807883724E1,-1.327189827E1,3.831151581E1,6.546684265E0
1.812883724E1,-1.548522186E1,3.664231110E1,7.524711609E0
1.817883724E1,-1.391209793E1,3.749101257E1,7.529212952E0
1.822883724E1,-1.246183777E1,3.895246887E1,7.944885254E0
1.827883724E1,-1.446183395E1,3.543998718E1,7.548217773E0
1.832883724E1,-1.419699478E1,3.794257355E1,7.800956726E0
1.837883724E1,-1.360272408E1,3.783289337E1,6.269607544E0
1.842883724E1,-1.269552422E1,3.723448181E1,7.403579712E0
1.847883724E1,-1.325854874E1,3.829381561E1,7.945289612E0
1.852883724E1,-1.422387695E1,3.764785767E1,6.405899048E0
1.857883724E1,-1.386722946E1,3.891813660E1,5.834968567E0
1.862883724E1,-1.216608429E1,3.881687164E1,7.389884949E0
1.867883724E1,-1.451152802E1,3.793788910E1,7.098983765E0
1.872883724E1,-1.534455109E1,3.683184052E1,5.426376343E0
1.877883724E1,-1.394440842E1,3.703831482E1,6.275787354E0
1.882883724E1,-1.364322472E1,3.706069183E1,5.579154968E0
1.887883724E1,-1.370805359E1,3.875276184E1,7.096809387E0
1.892883724E1,-1.297222900E1,3.800553894E1,7.112335205E0
1.897883724E1,-1.444002533E1,3.623696899E1,6.280632019E0
1.902883724E1,-1.444002533E1,3.623696899E1,6.280632019E0
1.907883724E1,-1.348831940E1,3.640544128E1,8.524627686E0
1.912883724E1,-1.430872726E1,3.936647797E1,5.825653076E0
1.917883724E1,-1.275189400E1,3.974123383E1,6.255035400E0
1.922883724E1,-1.391476822E1,3.749455261E1,7.249496460E0
1.927883724E1,-1.436970520E1,3.779553223E1,6.542648315E0
1.932883724E1,-1.349472618E1,3.690947723E1,5.722122192E0
1.937883724E1,-1.357575417E1,3.829267120E1,6.963592529E0
1.942883724E1,-1.463288116E1,3.887899780E1,6.247871399E0
1.947883724E1,-1.436302948E1,3.778668213E1,7.241950989E0
1.952883724E1,-1.379991341E1,3.689241028E1,5.999176025E0
1.957883724E1,-1.428451920E1,3.966473389E1,6.940986633E0
1.962883724E1,-1.372158432E1,3.844035339E1,7.100349426E0
1.967883724E1,-1.548104095E1,3.696712494E1,6.542160034E0
1.972883724E1,-1.267523003E1,3.770311737E1,7.398269653E0
1.977883724E1,-1.450191116E1,3.842068481E1,5.974800110E0
1.982883724E1,-1.354869270E1,3.891750336E1,6.956512451E0
1.987883724E1,-1.471138763E1,3.700094604E1,6.548828125E0
1.992883724E1,-1.362738419E1,3.670932770E1,8.659614563E0
1.997883724E1,-1.469109344E1,3.746957397E1,6.543518066E0
2.002883724E1,-1.543787003E1,3.773578644E1,7.512321472E0
2.007883724E1,-1.391209793E1,3.749101257E1,7.529212952E0
2.012883724E1,-1.395286560E1,3.622363281E1,8.941970825E0
2.017883724E1,-1.333554268E1,3.674410248E1,6.983963013E0
2.022883724E1,-1.499085617E1,3.761048889E1,6.678939819E0
2.027883724E1,-1.298308945E1,3.768958282E1,7.395599365E0
2.032883724E1,-1.253607178E1,3.756428528E1,6.562210083E0
2.037883724E1,-1.526088333E1,3.837270355E1,7.086997986E0
2.042883724E1,-1.360023499E1,3.749922943E1,7.951469421E0
2.047883724E1,-1.386741257E1,3.858802032E1,7.237106323E0
2.052883724E1,-1.343402100E1,3.798524475E1,7.108329773E0
2.057883724E1,-1.371223831E1,3.842796326E1,8.079376221E0
2.062883724E1,-1.451838303E1,3.761662292E1,7.801826477E0
2.067883724E1,-1.383091736E1,3.936553192E1,7.507972717E0
2.072883724E1,-1.503135300E1,3.683828735E1,5.988494873E0
2.077883724E1,-1.388076019E1,3.860572052E1,5.838508606E0
2.082883724E1,-1.351270676E1,3.577706146E1,8.811431885E0
2.087883724E1,-1.455621338E1,3.684088135E1,7.391098022E0
2.092883724E1,-1.454535294E1,3.715683746E1,7.107833862E0
2.097883724E1,-1.504096985E1,3.635549164E1,7.112678528E0
2.102883724E1,-1.348538017E1,3.689708710E1,6.701141357E0
2.107883724E1,-1.286841393E1,3.675731659E1,7.547409058E0
2.112883724E1,-1.397556305E1,3.625372314E1,6.564353943E0
2.117883724E1,-1.397556305E1,3.625372314E1,6.564353943E0
2.122883724E1,-1.513534927E1,3.775639343E1,6.955551147E0
2.127883724E1,-1.513534927E1,3.775639343E1,6.955551147E0
2.132883724E1,-1.399576569E1,3.595014954E1,5.868598938E0
2.137883724E1,-1.429152679E1,3.608575439E1,6.423591614E0
2.142883724E1,-1.284393311E1,3.755075836E1,6.559539795E0
2.147883724E1,-1.284660339E1,3.755429840E1,6.279815674E0
2.152883724E1,-1.393506241E1,3.702592468E1,7.254806519E0
2.157883724E1,-1.383358765E1,3.936907196E1,7.228256226E0
2.162883724E1,-1.392838669E1,3.701707458E1,7.954109192E0
2.167883724E1,-1.458558273E1,3.687982178E1,4.314178467E0
2.172883724E1,-1.501115036E1,3.714185333E1,6.684249878E0
2.177883724E1,-1.459956360E1,3.574209595E1,7.823066711E0
2.182883724E1,-1.469136047E1,3.697439575E1,8.646728516E0
2.187883724E1,-1.456288910E1,3.684973145E1,6.691795349E0
2.192883724E1,-1.439685440E1,3.700563049E1,7.250801086E0
2.197883724E1,-1.350567436E1,3.642845154E1,6.706451416E0
2.202883724E1,-1.377970695E1,3.719597626E1,6.694931030E0
2.207883724E1,-1.434540558E1,3.825885010E1,6.956916809E0
2.212883724E1,-1.455870056E1,3.717453766E1,5.709236145E0
2.217883724E1,-1.474939728E1,3.589508057E1,7.540237427E0
2.222883724E1,-1.612915802E1,3.632229614E1,5.984458923E0
2.227883724E1,-1.336402893E1,3.595597076E1,7.552253723E0
2.232883724E1,-1.505450058E1,3.604307556E1,7.116218567E0
2.237883724E1,-1.427532578E1,3.639463043E1,6.699775696E0
2.242883724E1,-1.438323593E1,3.748310852E1,6.546188354E0
2.247883724E1,-1.565668869E1,3.632843018E1,7.107337952E0
2.252883724E1,-1.447385025E1,3.545591736E1,6.289482117E0
2.257883724E1,-1.510586166E1,3.495491028E1,6.709030151E0
2.262883724E1,-1.424417114E1,3.717922211E1,6.411209106E0
2.267883724E1,-1.534883118E1,3.634196472E1,7.110008240E0
2.272883724E1,-1.645339966E1,3.566976929E1,7.107742310E0
2.277883724E1,-1.533921051E1,3.682476044E1,5.985824585E0
2.282883724E1,-1.540953064E1,3.526619720E1,5.723800659E0
2.287883724E1,-1.512573242E1,3.823918152E1,5.831367493E0
2.292883724E1,-1.564307022E1,3.680591583E1,6.402732849E0
2.297883724E1,-1.455870056E1,3.717453766E1,5.709236145E0
2.302883724E1,-1.608198547E1,3.708564758E1,7.374206543E0
2.307883724E1,-1.656522369E1,3.692861938E1,5.833511353E0
2.312883724E1,-1.686516571E1,3.673941040E1,7.371070862E0
2.317883724E1,-1.600647354E1,3.537941742E1,6.975425720E0
2.322883724E1,-1.610218811E1,3.678208160E1,6.678451538E0
2.327883724E1,-1.610218811E1,3.678208160E1,6.678451538E0
2.332883724E1,-1.464792252E1,3.823823547E1,7.513687134E0
2.337883724E1,-1.464792252E1,3.823823547E1,7.513687134E0
2.342883724E1,-1.437923050E1,3.747779846E1,6.965766907E0
2.347883724E1,-1.549456787E1,3.665470123E1,6.545700073E0
2.352883724E1,-1.286841393E1,3.675731659E1,7.547409058E0
2.357883724E1,-1.566754913E1,3.601247406E1,7.390602112E0
2.362883724E1,-1.596730804E1,3.615338898E1,7.526016235E0
2.367883724E1,-1.562704849E1,3.678467560E1,8.081054688E0
2.372883724E1,-1.438750839E1,3.699324036E1,8.229820251E0
2.377883724E1,-1.468174744E1,3.745718384E1,7.522537231E0
2.382883724E1,-1.689916611E1,3.562823486E1,8.782066345E0
2.387883724E1,-1.504096985E1,3.635549164E1,7.112678528E0
2.392883724E1,-1.535986710E1,3.569588470E1,8.795410156E0
2.397883724E1,-1.558921814E1,3.756041718E1,8.491783142E0
2.402883724E1,-1.518697739E1,3.617304993E1,8.651573181E0
2.407883724E1,-1.498017502E1,3.759632874E1,7.797821045E0
2.412883724E1,-1.532835388E1,3.714071655E1,5.702560425E0
2.417883724E1,-1.346784592E1,3.720419312E1,7.117179871E0
2.422883724E1,-1.468174744E1,3.745718384E1,7.522537231E0
2.427883724E1,-1.522053528E1,3.588717651E1,6.557220459E0
2.432883724E1,-1.643719864E1,3.597865295E1,7.383926392E0
2.437883724E1,-1.568375015E1,3.570359039E1,7.114418030E0
2.442883724E1,-1.594968414E1,3.662555695E1,7.240989685E0
2.447883724E1,-1.528785324E1,3.791291809E1,6.393013000E0
2.452883724E1,-1.608483124E1,3.675907135E1,8.496627808E0
2.457883724E1,-1.425084305E1,3.718807220E1,5.711906433E0
2.462883724E1,-1.513267899E1,3.775285339E1,7.235275269E0
2.467883724E1,-1.455888367E1,3.684442139E1,7.111373901E0
2.472883724E1,-1.539051437E1,3.882924652E1,7.499931335E0
2.477883724E1,-1.442800903E1,3.622103882E1,7.539367676E0
2.482883724E1,-1.626849365E1,3.613100433E1,8.222648621E0
2.487883724E1,-1.476969147E1,3.542645264E1,7.545547485E0
2.492883724E1,-1.471405792E1,3.700448608E1,6.269111633E0
2.497883724E1,-1.476969147E1,3.542645264E1,7.545547485E0
2.502883724E1,-1.536636353E1,3.603485870E1,6.693969727E0
2.507883724E1,-1.555254364E1,3.866803741E1,7.360511780E0
2.512883724E1,-1.531918716E1,3.679821014E1,8.083724976E0
2.517883724E1,-1.712833786E1,3.782288361E1,7.076293945E0
2.522883724E1,-1.448170853E1,3.872424316E1,6.670555115E0
2.527883724E1,-1.618285751E1,3.882550812E1,5.115638733E0
2.532883724E1,-1.587936401E1,3.818412018E1,7.503005981E0
2.537883724E1,-1.540671158E1,3.852037048E1,7.223754883E0
2.542883724E1,-1.540671158E1,3.852037048E1,7.223754883E0
2.547883724E1,-1.595781326E1,3.939870453E1,9.725273132E0
2.552883724E1,-1.756494522E1,3.743884277E1,1.113176727E1
2.557883724E1,-1.389933395E1,4.481581879E1,7.723075867E0
2.562883724E1,-1.472319412E1,4.336724091E1,8.431632996E0
2.567883724E1,-1.740765381E1,4.169013977E1,8.426635742E0
2.572883724E1,-1.477464294E1,4.211402130E1,8.725509644E0
2.577883724E1,-1.591731644E1,4.017090607E1,1.041572571E1
2.582883724E1,-1.526901245E1,4.114585114E1,9.571281433E0
2.587883724E1,-1.524453354E1,4.193929291E1,8.583419800E0
2.592883724E1,-1.584547806E1,4.205781555E1,9.415466309E0
2.597883724E1,-1.576462555E1,4.034450531E1,9.576126099E0
2.602883724E1,-1.591045761E1,4.049217987E1,9.712882996E0
2.607883724E1,-1.737543488E1,4.197777557E1,1.038113403E1
2.612883724E1,-1.526634598E1,4.114231110E1,9.851005554E0
2.617883724E1,-1.792632294E1,4.025864410E1,8.858139038E0
2.622883724E1,-1.604552078E1,4.079075623E1,1.026744843E1
2.627883724E1,-1.475167847E1,4.257910919E1,8.999916077E0
2.632883724E1,-1.573765945E1,4.080429077E1,1.027011871E1
2.637883724E1,-1.631955719E1,4.155828094E1,1.025592804E1
2.642883724E1,-1.744575500E1,4.041921997E1,1.011911774E1
2.647883724E1,-1.570116425E1,4.158180237E1,1.054099274E1
2.652883724E1,-1.605646896E1,4.030973053E1,1.125177765E1
2.657883724E1,-1.776714706E1,4.009326935E1,1.011998749E1
2.662883724E1,-1.661531067E1,4.169387817E1,1.081093597E1
