"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.982633484E1,-5.943027139E-1,-1.076730728E0,9.758454323E0
1.987633485E1,-5.878292322E-1,-1.081318140E0,9.749433517E0
1.992633484E1,-5.905541182E-1,-1.078769922E0,9.758348465E0
1.997633484E1,-6.021506786E-1,-1.075509310E0,9.763858795E0
2.002633484E1,-6.071704030E-1,-1.078341007E0,9.761461258E0
2.007633484E1,-5.893356800E-1,-1.083158731E0,9.760889053E0
2.012633485E1,-5.825816393E-1,-1.084113479E0,9.760210991E0
2.017633484E1,-5.889158249E-1,-1.077218294E0,9.760830879E0
2.022633484E1,-6.030073166E-1,-1.074480295E0,9.754058838E0
2.027633484E1,-6.063555479E-1,-1.081394434E0,9.762147903E0
2.032633484E1,-5.950611830E-1,-1.079450130E0,9.753425598E0
2.037633485E1,-5.905497670E-1,-1.076072216E0,9.754999161E0
2.042633484E1,-5.920718908E-1,-1.074378967E0,9.766778946E0
2.047633484E1,-5.982313156E-1,-1.076869607E0,9.760719299E0
2.052633484E1,-5.973511934E-1,-1.084788561E0,9.751932144E0
2.057633484E1,-5.904430151E-1,-1.078784823E0,9.763055801E0
2.062633485E1,-5.941530466E-1,-1.072766542E0,9.763231277E0
2.067633484E1,-6.044211388E-1,-1.071189523E0,9.755384445E0
2.072633484E1,-5.954331756E-1,-1.081089973E0,9.767120361E0
2.077633484E1,-5.773636103E-1,-1.083469272E0,9.754321098E0
2.082633484E1,-5.952370167E-1,-1.080502033E0,9.764448166E0
2.087633485E1,-6.116349697E-1,-1.078227162E0,9.767519951E0
2.092633485E1,-5.893177390E-1,-1.081207752E0,9.760308266E0
2.097633484E1,-5.730513334E-1,-1.077588201E0,9.767253876E0
2.102633484E1,-5.949246287E-1,-1.077495575E0,9.758324623E0
2.107633484E1,-6.209682226E-1,-1.080502033E0,9.758387566E0
2.112633485E1,-6.140387058E-1,-1.080503464E0,9.756690979E0
2.117633485E1,-5.874189138E-1,-1.081925035E0,9.754489899E0
2.122633484E1,-5.619797111E-1,-1.082605839E0,9.761343002E0
2.127633484E1,-5.867042542E-1,-1.065242290E0,9.765909195E0
2.132633484E1,-6.237910390E-1,-1.080895901E0,9.764210701E0
2.137633485E1,-6.293566227E-1,-1.087480187E0,9.758764267E0
2.142633485E1,-5.904955268E-1,-1.095097184E0,9.755907059E0
2.147633484E1,-5.770976543E-1,-1.084608078E0,9.763429642E0
2.152633484E1,-5.889409184E-1,-1.071877599E0,9.759754181E0
2.157633484E1,-5.936746597E-1,-1.063537717E0,9.773566246E0
2.162633485E1,-5.949660540E-1,-1.065387487E0,9.753622055E0
2.167633485E1,-6.064189672E-1,-1.098359823E0,9.758115768E0
2.172633484E1,-6.038615704E-1,-1.105686188E0,9.752833366E0
2.177633484E1,-5.789037943E-1,-1.081136227E0,9.765739441E0
2.182633484E1,-5.858783722E-1,-1.077432275E0,9.758226395E0
2.187633485E1,-5.849602818E-1,-1.059579015E0,9.782167435E0
2.192633485E1,-6.086860895E-1,-1.028694987E0,9.752887726E0
2.197633484E1,-6.033746004E-1,-1.095250607E0,9.743286133E0
2.202633484E1,-5.997496843E-1,-1.085324049E0,9.777418137E0
2.207633484E1,-6.115771532E-1,-1.099019051E0,9.747751236E0
2.212633485E1,-5.779023170E-1,-1.079996347E0,9.765620232E0
2.217633485E1,-5.672541857E-1,-1.056547523E0,9.757360458E0
2.222633484E1,-6.002470255E-1,-1.078886509E0,9.761775970E0
2.227633484E1,-6.230539680E-1,-1.096658468E0,9.760884285E0
2.232633484E1,-5.968568325E-1,-1.080104113E0,9.758610725E0
2.237633485E1,-5.765556693E-1,-1.060451746E0,9.766288757E0
2.242633485E1,-5.936294794E-1,-1.066121817E0,9.760528564E0
2.247633484E1,-6.161447763E-1,-1.084131956E0,9.752484322E0
2.252633484E1,-6.029328108E-1,-1.090085149E0,9.757575989E0
2.257633484E1,-5.742660761E-1,-1.078106880E0,9.763923645E0
2.262633485E1,-5.745153427E-1,-1.067375183E0,9.756652832E0
2.267633485E1,-6.123886108E-1,-1.068674803E0,9.758650780E0
2.272633484E1,-6.189360619E-1,-1.083641052E0,9.754576683E0
2.277633484E1,-5.926229954E-1,-1.097369671E0,9.759574890E0
2.282633484E1,-5.705591440E-1,-1.080537319E0,9.761714935E0
2.287633485E1,-5.545685291E-1,-1.057236791E0,9.758100510E0
2.292633485E1,-6.111030579E-1,-1.072518826E0,9.758179665E0
2.297633484E1,-6.354056001E-1,-1.112135887E0,9.756188393E0
2.302633484E1,-6.059871316E-1,-1.102633834E0,9.763044357E0
2.307633484E1,-5.740923285E-1,-1.039443731E0,9.762252808E0
2.312633485E1,-5.748091936E-1,-1.053652287E0,9.763269424E0
2.317633485E1,-5.990966558E-1,-1.086314201E0,9.760417938E0
2.322633484E1,-6.237828732E-1,-1.086421967E0,9.748471260E0
2.327633484E1,-6.247284412E-1,-1.101973534E0,9.760202408E0
2.332633484E1,-5.773774385E-1,-1.077694654E0,9.759969711E0
2.337633485E1,-5.621261597E-1,-1.045477867E0,9.768292427E0
2.342633485E1,-6.151905060E-1,-1.062027216E0,9.763684273E0
2.347633484E1,-6.372353435E-1,-1.112086177E0,9.752320290E0
2.352633484E1,-5.452702641E-1,-1.117205620E0,9.755676270E0
2.357633484E1,-5.428308249E-1,-1.055966854E0,9.761437416E0
2.362633485E1,-6.363519430E-1,-1.044722319E0,9.766571999E0
2.367633485E1,-6.134572029E-1,-1.079135776E0,9.760906219E0
2.372633484E1,-5.839669704E-1,-1.074006081E0,9.764454842E0
2.377633484E1,-6.488245726E-1,-1.080927610E0,9.763226509E0
2.382633484E1,-6.232934594E-1,-1.101895690E0,9.751182556E0
2.387633485E1,-5.258749723E-1,-1.080841303E0,9.761831284E0
2.392633485E1,-5.315456986E-1,-1.050004244E0,9.768739700E0
2.397633484E1,-6.278368235E-1,-1.062510967E0,9.759008408E0
2.402633484E1,-6.488207579E-1,-1.092978001E0,9.753427505E0
2.407633484E1,-5.988824368E-1,-1.104954958E0,9.782247543E0
2.412633485E1,-5.909672976E-1,-1.101877213E0,9.728612900E0
2.417633485E1,-5.665920973E-1,-1.078066111E0,9.796710014E0
2.422633484E1,-6.057374477E-1,-1.040548325E0,9.748802185E0
2.427633484E1,-5.837668180E-1,-1.074927807E0,9.771142960E0
2.432633484E1,-6.158547401E-1,-1.103010893E0,9.803075790E0
2.437633485E1,-6.228409410E-1,-1.125269175E0,9.702302933E0
2.442633485E1,-5.992656946E-1,-1.100118399E0,9.757578850E0
2.447633484E1,-5.868394375E-1,-1.045173407E0,9.767259598E0
2.452633484E1,-6.352596283E-1,-1.041432381E0,9.754440308E0
2.457633484E1,-6.200782061E-1,-1.078369498E0,9.780198097E0
2.462633485E1,-5.751536489E-1,-1.114941835E0,9.769329071E0
2.467633485E1,-5.577645302E-1,-1.111251831E0,9.739171982E0
2.472633484E1,-6.041635275E-1,-1.066989422E0,9.772580147E0
2.477633484E1,-6.482462883E-1,-1.051651478E0,9.751616478E0
2.482633484E1,-5.946851969E-1,-1.083495021E0,9.785612106E0
2.487633485E1,-5.620837212E-1,-1.080684423E0,9.762996674E0
2.492633485E1,-5.537781715E-1,-1.078866720E0,9.784948349E0
2.497633484E1,-5.914046168E-1,-1.073714972E0,9.757471085E0
2.502633484E1,-6.213184595E-1,-1.075640559E0,9.756584167E0
2.507633484E1,-6.226840019E-1,-1.067634583E0,9.758867264E0
2.512633485E1,-6.106527448E-1,-1.057221413E0,9.754379272E0
2.517633485E1,-5.764236450E-1,-1.001222491E0,9.788914680E0
2.522633484E1,-6.795274019E-1,-9.344783425E-1,9.765672684E0
2.527633484E1,-6.262432933E-1,-7.845959663E-1,9.788705826E0
2.532633484E1,-5.331735611E-1,-1.009304404E0,9.777271271E0
2.537633485E1,-1.439209580E-1,-4.487402141E-1,9.778876305E0
2.542633485E1,1.521373540E-1,6.413777173E-2,9.788977623E0
2.547633484E1,-1.045674443E0,-1.856885672E0,1.163898849E1
2.552633484E1,-9.300677776E-1,-9.851621389E-1,6.776958466E0
2.557633484E1,-1.224764466E0,-1.258038044E0,1.041211700E1
2.562633485E1,-6.222693920E-1,-6.619042158E-1,1.034205914E1
2.567633485E1,-7.271381617E-1,-4.672192931E-1,9.092504501E0
2.572633484E1,-5.622325540E-1,-7.006343603E-1,1.063790703E1
2.577633484E1,-7.605184317E-1,-6.249090433E-1,9.412755966E0
2.582633484E1,-7.286045551E-1,-6.380926967E-1,9.802743912E0
2.587633485E1,-7.008683085E-1,-6.100386381E-1,9.907482147E0
2.592633485E1,-7.125301361E-1,-5.194259882E-1,9.556161880E0
2.597633484E1,-6.533297300E-1,-5.840857029E-1,9.921575546E0
2.602633484E1,-6.626796722E-1,-5.475237966E-1,9.687615395E0
2.607633484E1,-7.795832157E-1,-7.187867761E-1,9.856040955E0
2.612633485E1,-7.600837350E-1,-6.889795065E-1,9.590857506E0
2.617633485E1,-5.595561862E-1,-6.685677767E-1,1.013558769E1
2.622633484E1,-6.157958508E-1,-4.962136149E-1,9.450691223E0
2.627633484E1,-6.429003477E-1,-5.988564491E-1,9.917508125E0
2.632633484E1,-7.513511777E-1,-6.562869549E-1,9.754062653E0
2.637633485E1,-7.328404188E-1,-6.919876337E-1,9.718139648E0
2.642633485E1,-5.839690566E-1,-6.672999859E-1,9.997274399E0
2.647633484E1,-5.987983346E-1,-6.211210489E-1,9.557777405E0
2.652633484E1,-5.688321590E-1,-6.557891369E-1,1.034866714E1
2.657633484E1,-7.223451138E-1,-6.767758131E-1,9.622489929E0
2.662633485E1,-6.593394279E-1,-7.130787373E-1,9.615343094E0
2.667633485E1,-7.903267741E-1,-3.684566021E-1,1.029230785E1
2.672633484E1,-6.838862896E-1,-6.587387323E-1,9.251817703E0
2.677633484E1,-6.785650253E-1,-5.408889055E-1,9.757749557E0
2.682633484E1,-7.945597172E-1,-5.892080069E-1,9.985059738E0
2.687633485E1,-8.912341595E-1,-5.462225676E-1,9.619842529E0
2.692633485E1,-8.288213015E-1,-5.035927892E-1,9.815176010E0
2.697633484E1,-7.183497548E-1,-4.708023667E-1,9.767773628E0
2.702633484E1,-6.921182871E-1,-4.724577367E-1,9.781679153E0
2.707633484E1,-7.774584293E-1,-5.491341352E-1,9.883365631E0
2.712633485E1,-8.826873302E-1,-5.293415785E-1,9.576530457E0
2.717633485E1,-8.315732479E-1,-5.188618898E-1,9.837488174E0
2.722633484E1,-7.292759418E-1,-4.706931710E-1,9.866771698E0
2.727633484E1,-7.381396294E-1,-5.065969229E-1,9.721024513E0
2.732633484E1,-7.877024412E-1,-4.874631763E-1,9.892585754E0
2.737633485E1,-8.537435532E-1,-5.100921392E-1,9.708421707E0
2.742633485E1,-8.196872473E-1,-5.678308606E-1,9.874323845E0
2.747633484E1,-7.913090587E-1,-5.114418268E-1,9.860498428E0
2.752633484E1,-7.915976048E-1,-4.135492444E-1,9.642750740E0
2.757633484E1,-7.765552998E-1,-4.767919779E-1,9.920633316E0
2.762633485E1,-8.544859886E-1,-4.722948670E-1,9.717729568E0
2.767633485E1,-8.636653423E-1,-5.219416022E-1,9.729818344E0
2.772633484E1,-8.110511303E-1,-4.891965985E-1,9.804807663E0
2.777633484E1,-7.868738174E-1,-4.708939195E-1,9.942047119E0
2.782633484E1,-8.265876770E-1,-4.190311432E-1,9.648471832E0
2.787633485E1,-7.966709733E-1,-5.031070709E-1,9.801430702E0
2.792633485E1,-7.945569754E-1,-5.238432288E-1,9.763673782E0
2.797633484E1,-7.508319616E-1,-5.306454897E-1,9.870944977E0
2.802633484E1,-8.026046753E-1,-5.088886023E-1,9.601011276E0
2.807633484E1,-7.170231938E-1,-6.265118122E-1,9.999241829E0
2.812633485E1,-7.109241486E-1,-6.358015537E-1,9.876003265E0
2.817633485E1,-8.158965111E-1,-4.384343922E-1,9.211175919E0
2.822633484E1,-6.411168575E-1,-6.218597889E-1,1.058920670E1
2.827633484E1,-8.506535292E-1,-4.616581798E-1,9.013408661E0
2.832633484E1,-5.838087797E-1,-6.852208376E-1,1.048136902E1
2.837633485E1,-7.883480787E-1,-5.197497010E-1,9.400190353E0
2.842633485E1,-7.376890182E-1,-6.202036738E-1,9.768993378E0
2.847633484E1,-6.757431626E-1,-6.158573627E-1,1.008890343E1
2.852633484E1,-7.303900719E-1,-5.390402079E-1,9.653586388E0
2.857633484E1,-7.566319704E-1,-5.405126810E-1,9.607633591E0
2.862633485E1,-7.368756533E-1,-6.003017426E-1,9.696004868E0
2.867633485E1,-6.966841817E-1,-5.946306586E-1,9.978449821E0
2.872633484E1,-6.945153475E-1,-5.823841095E-1,9.600946426E0
2.877633484E1,-5.752263069E-1,-6.906803250E-1,1.014868355E1
2.882633484E1,-6.538552642E-1,-6.538239717E-1,9.528366089E0
2.887633485E1,-6.334436536E-1,-7.269611955E-1,9.769890785E0
2.892633485E1,-5.860531330E-1,-7.558506727E-1,1.005592060E1
2.897633484E1,-6.109929681E-1,-6.619970202E-1,9.713390350E0
2.902633484E1,-5.821186304E-1,-6.586586237E-1,9.735549927E0
2.907633484E1,-5.638556480E-1,-7.296275496E-1,9.914377213E0
2.912633485E1,-6.361539364E-1,-7.082374692E-1,9.531963348E0
2.917633485E1,-5.593067408E-1,-8.081735373E-1,1.009947681E1
2.922633484E1,-6.081955433E-1,-6.983215213E-1,9.455080032E0
2.927633484E1,-4.942696691E-1,-7.448927164E-1,1.012479019E1
2.932633484E1,-5.237365365E-1,-7.297157049E-1,9.782517433E0
2.937633485E1,-5.668998957E-1,-7.713013291E-1,9.834852219E0
2.942633485E1,-5.908681154E-1,-7.939345837E-1,9.774703979E0
2.947633484E1,-5.507634878E-1,-7.782700062E-1,9.869688034E0
2.952633484E1,-5.817906857E-1,-6.722428203E-1,9.414474487E0
2.957633484E1,-4.716072679E-1,-7.687652111E-1,1.020938873E1
2.962633485E1,-5.551994443E-1,-7.443984151E-1,9.777394295E0
2.967633485E1,-5.912233591E-1,-7.620889544E-1,9.702434540E0
2.972633484E1,-5.705544949E-1,-7.808860540E-1,9.798255920E0
2.977633484E1,-5.334647894E-1,-7.616292834E-1,9.836980820E0
2.982633484E1,-5.376124382E-1,-7.347407341E-1,9.775049210E0
2.987633485E1,-5.335268378E-1,-7.387226224E-1,9.792459488E0
2.992633485E1,-5.438227654E-1,-7.745672464E-1,9.846529007E0
2.997633484E1,-5.836344957E-1,-7.614315152E-1,9.683635712E0
3.002633484E1,-5.476721525E-1,-7.668796778E-1,9.885897636E0
3.007633484E1,-5.431330204E-1,-7.375764847E-1,9.742624283E0
3.012633485E1,-5.182607174E-1,-7.766457796E-1,9.948572159E0
3.017633485E1,-6.143923402E-1,-7.182773352E-1,9.494430542E0
3.022633484E1,-5.537692308E-1,-7.703839540E-1,9.854477882E0
3.027633484E1,-5.513864756E-1,-7.436743975E-1,9.728847504E0
3.032633484E1,-5.284130573E-1,-7.431771755E-1,9.836650848E0
3.037633485E1,-5.479388237E-1,-7.377398014E-1,9.851534843E0
3.042633485E1,-5.844617486E-1,-7.623765469E-1,9.664487839E0
3.047633484E1,-5.945278406E-1,-7.610049248E-1,9.810948372E0
3.052633484E1,-5.129762888E-1,-7.701555490E-1,9.734012604E0
3.057633484E1,-4.702277184E-1,-7.580975294E-1,9.808042526E0
3.062633485E1,-5.865322351E-1,-7.348985076E-1,9.803145409E0
3.067633485E1,-5.769368410E-1,-7.649711370E-1,9.774368286E0
3.072633484E1,-5.324019790E-1,-7.832259536E-1,9.787969589E0
3.077633484E1,-5.269210339E-1,-7.693880200E-1,9.793241501E0
3.082633484E1,-5.389131308E-1,-7.607063055E-1,9.788774490E0
3.087633485E1,-5.479843020E-1,-7.625761032E-1,9.786124229E0
3.092633485E1,-5.436040163E-1,-7.693690062E-1,9.789853096E0
3.097633484E1,-5.580239296E-1,-7.635484934E-1,9.793691635E0
3.102633484E1,-5.604183078E-1,-7.773374319E-1,9.786083221E0
3.107633484E1,-5.052399635E-1,-7.632049918E-1,9.795646667E0
3.112633485E1,-5.191186666E-1,-7.390074730E-1,9.793634415E0
3.117633485E1,-5.753539801E-1,-7.764896154E-1,9.793323517E0
3.122633484E1,-5.793242455E-1,-7.904838324E-1,9.787761688E0
3.127633484E1,-5.191138983E-1,-7.470585108E-1,9.791904449E0
3.132633484E1,-4.990653396E-1,-7.404892445E-1,9.795597076E0
3.137633485E1,-5.371859074E-1,-7.743067741E-1,9.787995338E0
3.142633485E1,-5.842338800E-1,-7.805993557E-1,9.790991783E0
3.147633484E1,-5.767965317E-1,-7.693597674E-1,9.787986755E0
3.152633484E1,-5.230419040E-1,-7.661077976E-1,9.786878586E0
3.157633484E1,-4.987919927E-1,-7.630506754E-1,9.794423103E0
3.162633485E1,-5.388221741E-1,-7.592911720E-1,9.789663315E0
3.167633485E1,-5.723930597E-1,-7.670631409E-1,9.785958290E0
3.172633484E1,-5.740962029E-1,-7.676766515E-1,9.779638290E0
3.177633484E1,-5.312423706E-1,-7.671640515E-1,9.786868095E0
3.182633484E1,-5.142406225E-1,-7.655677795E-1,9.793981552E0
3.187633485E1,-5.319558382E-1,-7.693709731E-1,9.790322304E0
3.192633485E1,-5.707063079E-1,-7.678850293E-1,9.786542892E0
3.197633484E1,-5.671113729E-1,-7.626700401E-1,9.789083481E0
3.202633484E1,-5.426985025E-1,-7.642993927E-1,9.793900490E0
3.207633485E1,-5.067752004E-1,-7.581993341E-1,9.797202110E0
3.212633484E1,-5.243740082E-1,-7.542648315E-1,9.787330627E0
3.217633484E1,-5.650842190E-1,-7.696579695E-1,9.787355423E0
3.222633485E1,-5.594537258E-1,-7.801554799E-1,9.789775848E0
3.227633484E1,-5.224760771E-1,-7.620388865E-1,9.786153793E0
3.232633485E1,-5.122368336E-1,-7.528282404E-1,9.794745445E0
3.237633484E1,-5.395752192E-1,-7.641026974E-1,9.787944794E0
3.242633484E1,-5.733717680E-1,-7.777019143E-1,9.788314819E0
3.247633485E1,-5.580675602E-1,-7.795641422E-1,9.782583237E0
3.252633484E1,-5.247794390E-1,-7.687307000E-1,9.790410995E0
3.257633485E1,-5.222585201E-1,-7.571641803E-1,9.790794373E0
3.262633484E1,-5.492041707E-1,-7.582372427E-1,9.795228958E0
3.267633484E1,-5.684826374E-1,-7.684832811E-1,9.791078568E0
3.272633485E1,-5.483726263E-1,-7.771157026E-1,9.789574623E0
3.277633484E1,-5.244238973E-1,-7.653909922E-1,9.791031837E0
3.282633485E1,-5.322361588E-1,-7.489814162E-1,9.740067482E0
3.287633484E1,-5.601561069E-1,-7.654837370E-1,9.781277657E0
3.292633484E1,-5.510827899E-1,-7.807333469E-1,9.803709030E0
3.297633485E1,-5.367012024E-1,-7.619129419E-1,9.750823021E0
3.302633484E1,-5.196963549E-1,-7.609711885E-1,9.800045013E0
3.307633485E1,-5.439447165E-1,-7.600183487E-1,9.774305344E0
3.312633484E1,-5.532208681E-1,-7.755393982E-1,9.789918900E0
3.317633484E1,-5.369421244E-1,-7.858706713E-1,9.800666809E0
3.322633485E1,-5.162647963E-1,-7.655727863E-1,9.777052879E0
3.327633484E1,-5.257565379E-1,-7.495008707E-1,9.789455414E0
3.332633485E1,-5.546357632E-1,-7.707765102E-1,9.780427933E0
3.337633484E1,-5.620920658E-1,-7.780696154E-1,9.769277573E0
3.342633484E1,-5.480763912E-1,-7.803670168E-1,9.793552399E0
3.347633485E1,-5.149248242E-1,-7.594416142E-1,9.814586639E0
3.352633484E1,-5.199629068E-1,-7.641205788E-1,9.794509888E0
3.357633485E1,-5.294793844E-1,-7.711420059E-1,9.792270660E0
3.362633484E1,-5.515662432E-1,-7.598144412E-1,9.795105934E0
3.367633484E1,-5.462518930E-1,-7.650606632E-1,9.797768593E0
3.372633485E1,-5.285054445E-1,-7.849121094E-1,9.777650833E0
3.377633484E1,-5.289095044E-1,-7.717252970E-1,9.782588959E0
3.382633485E1,-5.520336628E-1,-7.607364655E-1,9.791699409E0
3.387633484E1,-5.504346490E-1,-7.583364248E-1,9.785448074E0
3.392633484E1,-5.361744165E-1,-7.636503577E-1,9.774161339E0
3.397633485E1,-5.179619789E-1,-7.890127897E-1,9.807604790E0
3.402633484E1,-5.185706615E-1,-7.886905670E-1,9.787229538E0
3.407633485E1,-5.438203812E-1,-7.621912956E-1,9.795891762E0
3.412633484E1,-5.530610085E-1,-7.498373389E-1,9.794829369E0
3.417633484E1,-5.263979435E-1,-7.814029455E-1,9.785689354E0
3.422633485E1,-5.036461353E-1,-7.715755105E-1,9.796677589E0
3.427633484E1,-5.334391594E-1,-7.661166191E-1,9.777724266E0
3.432633485E1,-5.694754124E-1,-7.668371201E-1,9.792716026E0
3.437633484E1,-5.264364481E-1,-8.059757948E-1,9.795117378E0
3.442633484E1,-5.301679373E-1,-7.426782846E-1,9.740251541E0
3.447633485E1,-5.188552141E-1,-7.380243540E-1,9.821956635E0
3.452633484E1,-5.320703983E-1,-7.632362247E-1,9.761408806E0
3.457633485E1,-5.408465862E-1,-8.005142212E-1,9.807485580E0
3.462633484E1,-5.336356759E-1,-7.911616564E-1,9.804027557E0
3.467633484E1,-5.125829577E-1,-7.715701461E-1,9.781156540E0
3.472633485E1,-5.159484148E-1,-7.743865848E-1,9.801801682E0
3.477633484E1,-5.562764406E-1,-7.700717449E-1,9.770451546E0
3.482633485E1,-5.592383146E-1,-7.626332045E-1,9.798763275E0
3.487633484E1,-5.340310931E-1,-7.613885999E-1,9.787693024E0
3.492633484E1,-4.958353639E-1,-7.678457499E-1,9.811325073E0
3.497633485E1,-5.110650659E-1,-7.781174183E-1,9.786045074E0
3.502633484E1,-5.596124530E-1,-8.089618683E-1,9.776853561E0
3.507633485E1,-5.736471415E-1,-7.924633026E-1,9.783971786E0
3.512633484E1,-5.388147831E-1,-7.578547001E-1,9.804986000E0
3.517633484E1,-5.026851892E-1,-7.361124754E-1,9.788543701E0
3.522633485E1,-4.942116141E-1,-7.574226856E-1,9.789693832E0
3.527633484E1,-5.486288071E-1,-7.861496210E-1,9.797798157E0
3.532633485E1,-5.736446381E-1,-8.086155057E-1,9.779872894E0
3.537633484E1,-5.264263749E-1,-7.816817164E-1,9.791000366E0
3.542633484E1,-5.023164153E-1,-7.730915546E-1,9.781994820E0
3.547633485E1,-5.358585119E-1,-7.771686316E-1,9.801417351E0
3.552633484E1,-5.660908222E-1,-7.515853643E-1,9.775579453E0
3.557633485E1,-5.445516706E-1,-7.434399128E-1,9.801099777E0
3.562633484E1,-5.045605898E-1,-7.844412327E-1,9.794651031E0
3.567633484E1,-4.972344041E-1,-7.918484211E-1,9.791379929E0
3.572633485E1,-5.336506963E-1,-7.980672121E-1,9.774263382E0
3.577633484E1,-5.601054430E-1,-7.947708368E-1,9.800813675E0
3.582633485E1,-5.463088751E-1,-7.557608485E-1,9.788345337E0
3.587633484E1,-5.055923462E-1,-7.384327650E-1,9.802494049E0
3.592633484E1,-5.054911375E-1,-7.665656805E-1,9.800629616E0
3.597633485E1,-5.362818241E-1,-7.906742096E-1,9.787284851E0
3.602633484E1,-5.555126667E-1,-8.085161448E-1,9.791023254E0
3.607633485E1,-5.421784520E-1,-7.796274424E-1,9.789868355E0
3.612633484E1,-5.115398169E-1,-7.505345345E-1,9.789935112E0
3.617633484E1,-5.042327046E-1,-7.632020712E-1,9.807878494E0
3.622633485E1,-5.356082320E-1,-7.821207047E-1,9.795324326E0
3.627633484E1,-5.667605996E-1,-7.850201726E-1,9.776823044E0
3.632633485E1,-5.497502685E-1,-7.814110518E-1,9.797252655E0
3.637633484E1,-5.171606541E-1,-7.610902786E-1,9.794332504E0
3.642633484E1,-4.953357577E-1,-7.685359716E-1,9.821115494E0
3.647633485E1,-5.240812302E-1,-7.833458781E-1,9.795249939E0
3.652633484E1,-5.520315170E-1,-7.904936075E-1,9.786949158E0
3.657633485E1,-5.508860350E-1,-7.794941664E-1,9.802677155E0
3.662633484E1,-5.451231003E-1,-7.514926195E-1,9.734477043E0
3.667633484E1,-5.165475011E-1,-7.634336352E-1,9.775718689E0
3.672633485E1,-5.276014805E-1,-7.773120403E-1,9.815856934E0
3.677633484E1,-5.430266857E-1,-7.834079266E-1,9.789608955E0
3.682633485E1,-5.476568937E-1,-7.910978794E-1,9.762842178E0
3.687633484E1,-5.283068419E-1,-7.674641609E-1,9.837421417E0
3.692633484E1,-5.266792774E-1,-7.550473809E-1,9.780815125E0
3.697633485E1,-5.273783207E-1,-7.702371478E-1,9.782535553E0
3.702633484E1,-5.342342257E-1,-7.860600948E-1,9.794393539E0
3.707633485E1,-5.374100208E-1,-7.834968567E-1,9.770353317E0
3.712633484E1,-5.294785500E-1,-7.678914666E-1,9.798814774E0
3.717633484E1,-5.414474010E-1,-7.499634027E-1,9.788548470E0
3.722633485E1,-5.485336781E-1,-7.756559849E-1,9.751083374E0
3.727633484E1,-5.605584383E-1,-7.851008177E-1,9.772436142E0
3.732633485E1,-5.371370912E-1,-7.688919306E-1,9.796951294E0
3.737633484E1,-5.047163963E-1,-7.628825903E-1,9.813301086E0
3.742633484E1,-5.184808969E-1,-7.638227344E-1,9.783163071E0
3.747633485E1,-5.487374067E-1,-7.846537232E-1,9.791683197E0
3.752633484E1,-5.490554571E-1,-7.903528214E-1,9.805252075E0
3.757633485E1,-5.437872410E-1,-7.756341696E-1,9.733364105E0
3.762633484E1,-5.271126628E-1,-7.574473619E-1,9.803263664E0
3.767633484E1,-5.313827991E-1,-7.564153671E-1,9.783754349E0
3.772633485E1,-5.442832708E-1,-7.789108753E-1,9.779048920E0
3.777633484E1,-5.437779427E-1,-7.891460061E-1,9.796262741E0
3.782633485E1,-5.319383144E-1,-7.746012211E-1,9.786773682E0
